numsampled,0.97,lci,hci
108700,1445.9,1418,1481
108800,1446.43,1418,1482
108900,1446.95,1419,1483
109000,1447.45,1419,1483
109100,1447.92,1419,1484
109200,1448.39,1420,1484
109300,1449,1420,1484
109400,1449.59,1420,1486
109500,1450.07,1420,1486
109600,1450.55,1420,1486
109700,1451.08,1420,1487
109800,1451.61,1420,1489
109900,1451.99,1421,1490
110000,1452.53,1423,1490
110100,1452.95,1423,1490
110200,1453.36,1423,1490
110300,1453.76,1424,1490
110400,1454.16,1425,1490
110500,1454.64,1426,1491
110600,1455.1,1427,1491
110700,1455.56,1427,1491
110800,1455.92,1427,1491
110900,1456.38,1428,1491
111000,1456.75,1430,1491
111100,1457.31,1431,1491
111200,1457.77,1433,1491
111300,1458.28,1433,1491
111400,1458.64,1433,1491
111500,1459.05,1433,1494
111600,1459.55,1434,1496
111700,1459.96,1434,1497
111800,1460.41,1434,1497
111900,1460.89,1435,1497
112000,1461.4,1435,1497
112100,1461.78,1436,1498
112200,1462.17,1436,1498
112300,1462.6,1437,1498
112400,1462.98,1437,1498
112500,1463.47,1437,1498
112600,1464.06,1437,1499
112700,1464.45,1438,1499
112800,1464.9,1438,1499
112900,1465.32,1438,1499
113000,1465.67,1440,1499
113100,1466.2,1441,1500
113200,1466.65,1442,1501
113300,1467.14,1442,1501
113400,1467.59,1443,1502
113500,1468.05,1445,1504
113600,1468.45,1446,1504
113700,1468.88,1446,1505
113800,1469.36,1446,1507
113900,1469.76,1446,1508
114000,1470.29,1446,1508
114100,1470.71,1447,1508
114200,1471.14,1448,1508
114300,1471.64,1448,1509
114400,1472.06,1448,1509
114500,1472.47,1448,1509
114600,1472.96,1449,1511
114700,1473.42,1450,1511
114800,1473.85,1450,1511
114900,1474.29,1450,1513
115000,1474.7,1450,1513
115100,1475.07,1450,1513
115200,1475.44,1450,1514
115300,1475.91,1451,1515
115400,1476.36,1451,1515
115500,1476.71,1451,1515
115600,1477.07,1451,1515
115700,1477.52,1451,1516
115800,1477.93,1451,1517
115900,1478.38,1451,1517
116000,1478.77,1451,1517
116100,1479.23,1451,1517
116200,1479.72,1451,1518
116300,1480.23,1452,1518
116400,1480.54,1453,1518
116500,1480.96,1453,1518
116600,1481.34,1453,1518
116700,1481.81,1453,1518
116800,1482.26,1453,1518
116900,1482.66,1454,1519
117000,1483.12,1454,1521
117100,1483.55,1455,1521
117200,1484.02,1456,1521
117300,1484.49,1457,1521
117400,1484.89,1457,1522
117500,1485.25,1458,1522
117600,1485.75,1458,1522
117700,1486.16,1458,1523
117800,1486.54,1458,1523
117900,1486.95,1458,1524
118000,1487.4,1459,1524
118100,1487.77,1459,1524
118200,1488.22,1459,1524
118300,1488.68,1459,1525
118400,1489.15,1459,1525
118500,1489.46,1459,1525
118600,1489.93,1461,1525
118700,1490.34,1461,1525
118800,1490.72,1461,1525
118900,1491.16,1462,1526
119000,1491.48,1462,1526
119100,1491.9,1463,1526
119200,1492.37,1463,1526
119300,1492.78,1464,1527
119400,1493.24,1464,1527
119500,1493.61,1464,1527
119600,1494.22,1464,1528
119700,1494.57,1465,1528
119800,1494.91,1466,1528
119900,1495.47,1467,1529
120000,1495.83,1467,1529
120100,1496.3,1467,1529
120200,1496.74,1467,1529
120300,1497.18,1467,1530
120400,1497.63,1468,1530
120500,1498.07,1469,1531
120600,1498.54,1469,1531
120700,1499.03,1470,1531
120800,1499.37,1470,1532
120900,1499.81,1470,1532
121000,1500.21,1472,1534
121100,1500.59,1473,1534
121200,1501,1473,1535
121300,1501.29,1473,1536
121400,1501.83,1474,1536
121500,1502.39,1474,1537
121600,1502.9,1475,1537
121700,1503.23,1475,1537
121800,1503.61,1475,1537
121900,1504,1475,1537
122000,1504.46,1476,1538
122100,1504.88,1476,1538
122200,1505.24,1476,1538
122300,1505.76,1477,1539
122400,1506.12,1477,1539
122500,1506.7,1477,1540
122600,1507.16,1477,1540
122700,1507.58,1477,1540
122800,1507.89,1477,1540
122900,1508.35,1478,1541
123000,1508.71,1478,1541
123100,1509.16,1478,1542
123200,1509.61,1478,1543
123300,1509.97,1478,1545
123400,1510.38,1479,1545
123500,1510.67,1479,1545
123600,1511.07,1480,1546
123700,1511.51,1481,1546
123800,1511.98,1483,1546
123900,1512.45,1483,1546
124000,1512.85,1483,1547
124100,1513.37,1483,1547
124200,1513.82,1484,1547
124300,1514.3,1484,1547
124400,1514.69,1484,1548
124500,1515.09,1484,1549
124600,1515.49,1484,1549
124700,1515.92,1484,1550
124800,1516.25,1484,1550
124900,1516.64,1485,1550
125000,1516.98,1485,1550
125100,1517.43,1485,1552
125200,1517.77,1486,1552
125300,1518.16,1486,1553
125400,1518.54,1486,1553
125500,1518.93,1488,1553
125600,1519.36,1489,1553
125700,1519.75,1489,1554
125800,1520.15,1490,1554
125900,1520.57,1490,1555
126000,1520.93,1490,1555
126100,1521.4,1490,1555
126200,1521.75,1490,1555
126300,1522.15,1490,1555
126400,1522.59,1492,1556
126500,1522.96,1492,1557
126600,1523.37,1492,1557
126700,1523.71,1492,1557
126800,1524.09,1492,1557
126900,1524.55,1492,1557
127000,1525.03,1492,1558
127100,1525.43,1493,1558
127200,1525.8,1493,1559
127300,1526.16,1494,1559
127400,1526.66,1495,1559
127500,1527.05,1497,1560
127600,1527.47,1497,1560
127700,1527.89,1497,1561
127800,1528.2,1497,1561
127900,1528.61,1498,1561
128000,1528.95,1498,1564
128100,1529.26,1499,1564
128200,1529.67,1499,1564
128300,1530.14,1499,1564
128400,1530.56,1499,1564
128500,1531.08,1499,1564
128600,1531.52,1500,1564
128700,1531.99,1501,1564
128800,1532.25,1501,1565
128900,1532.59,1501,1565
129000,1532.91,1502,1565
129100,1533.3,1502,1565
129200,1533.74,1502,1565
129300,1534.2,1502,1565
129400,1534.59,1502,1565
129500,1534.97,1502,1565
129600,1535.28,1502,1566
129700,1535.67,1503,1566
129800,1536.09,1503,1566
129900,1536.47,1503,1566
130000,1536.85,1503,1567
130100,1537.29,1504,1567
130200,1537.66,1505,1568
130300,1538.07,1505,1568
130400,1538.4,1507,1568
130500,1538.88,1508,1569
130600,1539.4,1508,1569
130700,1539.76,1509,1569
130800,1540.14,1510,1570
130900,1540.53,1510,1571
131000,1540.87,1511,1571
131100,1541.09,1512,1571
131200,1541.54,1513,1572
131300,1541.97,1514,1574
131400,1542.27,1514,1574
131500,1542.69,1514,1576
131600,1543.12,1514,1576
131700,1543.49,1514,1576
131800,1543.86,1514,1576
131900,1544.28,1514,1576
132000,1544.62,1514,1577
132100,1545.05,1514,1577
132200,1545.45,1514,1577
132300,1545.77,1514,1577
132400,1546.12,1515,1577
132500,1546.47,1515,1577
132600,1546.83,1515,1577
132700,1547.17,1515,1578
132800,1547.64,1515,1578
132900,1547.88,1516,1578
133000,1548.38,1516,1579
133100,1548.72,1516,1582
133200,1549.07,1516,1582
133300,1549.57,1517,1583
133400,1549.97,1517,1584
133500,1550.33,1518,1584
133600,1550.7,1519,1586
133700,1551.01,1519,1586
133800,1551.46,1519,1586
133900,1551.82,1520,1587
134000,1552.28,1520,1587
134100,1552.71,1520,1587
134200,1553.11,1521,1587
134300,1553.49,1521,1587
134400,1553.88,1521,1587
134500,1554.26,1521,1588
134600,1554.73,1524,1589
134700,1555.14,1524,1592
134800,1555.47,1525,1592
134900,1555.92,1526,1592
135000,1556.27,1526,1592
135100,1556.65,1526,1592
135200,1557.09,1526,1593
135300,1557.46,1526,1595
135400,1557.83,1526,1595
135500,1558.31,1526,1595
135600,1558.63,1526,1595
135700,1559,1526,1595
135800,1559.31,1526,1596
135900,1559.61,1526,1596
136000,1559.94,1526,1596
136100,1560.45,1526,1596
136200,1560.75,1528,1596
136300,1561.14,1528,1597
136400,1561.59,1529,1597
136500,1561.88,1529,1597
136600,1562.28,1530,1597
136700,1562.67,1530,1598
136800,1562.99,1530,1599
136900,1563.28,1530,1600
137000,1563.7,1530,1600
137100,1564.09,1531,1601
137200,1564.57,1532,1601
137300,1564.91,1532,1602
137400,1565.24,1533,1602
137500,1565.58,1533,1602
137600,1566.05,1534,1602
137700,1566.3,1535,1603
137800,1566.71,1535,1603
137900,1567.07,1535,1603
138000,1567.47,1536,1603
138100,1567.86,1536,1604
138200,1568.12,1536,1605
138300,1568.56,1536,1605
138400,1568.98,1537,1605
138500,1569.32,1537,1605
138600,1569.69,1537,1605
138700,1569.99,1538,1607
138800,1570.25,1539,1607
138900,1570.68,1539,1607
139000,1571.09,1539,1607
139100,1571.48,1539,1608
139200,1571.82,1540,1608
139300,1572.12,1541,1608
139400,1572.5,1542,1608
139500,1572.83,1542,1608
139600,1573.14,1542,1608
139700,1573.48,1542,1608
139800,1573.71,1543,1609
139900,1574.01,1543,1609
140000,1574.46,1543,1609
140100,1574.87,1543,1610
140200,1575.27,1543,1610
140300,1575.64,1544,1611
140400,1576.06,1544,1611
140500,1576.43,1544,1612
140600,1576.78,1544,1612
140700,1577.16,1544,1613
140800,1577.55,1544,1613
140900,1578.03,1544,1614
141000,1578.36,1545,1614
141100,1578.76,1546,1614
141200,1579.1,1546,1614
141300,1579.46,1547,1614
141400,1579.78,1548,1614
141500,1580.06,1548,1615
141600,1580.52,1548,1615
141700,1580.88,1548,1616
141800,1581.23,1549,1616
141900,1581.6,1549,1616
142000,1582.05,1549,1616
142100,1582.42,1549,1616
142200,1582.8,1550,1617
142300,1583.21,1551,1617
142400,1583.54,1551,1617
142500,1583.86,1551,1618
142600,1584.18,1552,1618
142700,1584.46,1552,1619
142800,1584.79,1553,1619
142900,1585.12,1553,1619
143000,1585.39,1554,1620
143100,1585.77,1554,1620
143200,1586.13,1554,1620
143300,1586.48,1554,1621
143400,1586.89,1554,1621
143500,1587.29,1554,1621
143600,1587.58,1555,1621
143700,1587.94,1555,1621
143800,1588.28,1555,1621
143900,1588.74,1556,1621
144000,1589.12,1556,1622
144100,1589.51,1556,1622
144200,1589.9,1556,1623
144300,1590.28,1559,1623
144400,1590.63,1560,1623
144500,1591.05,1561,1624
144600,1591.43,1561,1624
144700,1591.81,1561,1625
144800,1592.07,1561,1625
144900,1592.27,1561,1625
145000,1592.59,1561,1625
145100,1592.77,1561,1625
145200,1593.1,1561,1625
145300,1593.41,1561,1625
145400,1593.77,1562,1625
145500,1594.21,1562,1626
145600,1594.48,1563,1626
145700,1594.94,1563,1627
145800,1595.33,1564,1628
145900,1595.68,1564,1628
146000,1596.08,1566,1628
146100,1596.39,1566,1629
146200,1596.68,1566,1630
146300,1597.04,1566,1630
146400,1597.43,1566,1630
146500,1597.81,1567,1630
146600,1598.21,1567,1630
146700,1598.61,1567,1631
146800,1598.81,1567,1631
146900,1599.08,1567,1631
147000,1599.48,1567,1631
147100,1599.83,1567,1632
147200,1600.07,1568,1632
147300,1600.36,1568,1632
147400,1600.67,1568,1632
147500,1601.13,1570,1632
147600,1601.5,1571,1633
147700,1601.92,1571,1634
147800,1602.18,1571,1634
147900,1602.46,1571,1635
148000,1602.8,1572,1635
148100,1603.17,1572,1635
148200,1603.52,1573,1635
148300,1603.93,1573,1635
148400,1604.21,1573,1636
148500,1604.58,1573,1638
148600,1604.96,1574,1638
148700,1605.26,1574,1638
148800,1605.61,1575,1641
148900,1606.05,1575,1641
149000,1606.44,1576,1641
149100,1606.89,1576,1642
149200,1607.18,1576,1642
149300,1607.55,1577,1643
149400,1608.03,1577,1643
149500,1608.36,1577,1643
149600,1608.74,1577,1644
149700,1609.12,1578,1645
149800,1609.38,1579,1646
149900,1609.71,1580,1646
150000,1610.13,1580,1647
150100,1610.48,1580,1647
150200,1610.85,1580,1647
150300,1611.2,1581,1647
150400,1611.48,1581,1647
150500,1611.78,1581,1647
150600,1612.23,1582,1647
150700,1612.44,1583,1647
150800,1612.79,1583,1647
150900,1613.07,1583,1648
151000,1613.35,1584,1648
151100,1613.69,1584,1648
151200,1614.03,1584,1649
151300,1614.35,1584,1649
151400,1614.64,1585,1649
151500,1614.87,1585,1649
151600,1615.22,1586,1650
151700,1615.63,1586,1650
151800,1615.97,1586,1650
151900,1616.32,1586,1651
152000,1616.67,1586,1652
152100,1617,1586,1652
152200,1617.35,1586,1652
152300,1617.71,1587,1652
152400,1618.03,1587,1652
152500,1618.33,1588,1652
152600,1618.74,1588,1653
152700,1619.11,1588,1653
152800,1619.45,1588,1653
152900,1619.88,1588,1655
153000,1620.39,1589,1656
153100,1620.65,1589,1656
153200,1620.96,1589,1656
153300,1621.28,1589,1657
153400,1621.65,1589,1660
153500,1622.01,1589,1660
153600,1622.38,1589,1660
153700,1622.68,1589,1660
153800,1622.99,1590,1660
153900,1623.36,1590,1660
154000,1623.67,1590,1661
154100,1624,1590,1661
154200,1624.23,1590,1661
154300,1624.54,1590,1661
154400,1624.88,1590,1661
154500,1625.18,1592,1661
154600,1625.49,1592,1662
154700,1625.86,1592,1663
154800,1626.21,1592,1663
154900,1626.59,1592,1663
155000,1627,1592,1664
155100,1627.25,1592,1665
155200,1627.67,1592,1666
155300,1628.07,1593,1667
155400,1628.47,1594,1667
155500,1628.81,1595,1668
155600,1629.04,1595,1668
155700,1629.39,1596,1668
155800,1629.69,1596,1668
155900,1630.07,1596,1669
156000,1630.46,1597,1669
156100,1630.78,1598,1669
156200,1631.11,1599,1669
156300,1631.45,1599,1669
156400,1631.75,1599,1669
156500,1632.13,1599,1671
156600,1632.52,1599,1672
156700,1632.8,1599,1672
156800,1633.12,1599,1672
156900,1633.43,1599,1672
157000,1633.74,1600,1672
157100,1634.12,1600,1672
157200,1634.48,1601,1672
157300,1634.77,1601,1672
157400,1635.25,1601,1672
157500,1635.69,1601,1672
157600,1636.01,1601,1672
157700,1636.35,1601,1672
157800,1636.68,1601,1673
157900,1636.94,1601,1673
158000,1637.33,1601,1673
158100,1637.57,1602,1673
158200,1637.96,1602,1674
158300,1638.24,1603,1674
158400,1638.44,1603,1674
158500,1638.66,1603,1674
158600,1638.97,1603,1674
158700,1639.34,1603,1674
158800,1639.6,1604,1674
158900,1639.88,1604,1674
159000,1640.19,1605,1674
159100,1640.5,1605,1674
159200,1640.83,1607,1674
159300,1641.31,1608,1674
159400,1641.71,1609,1675
159500,1642.02,1609,1676
159600,1642.38,1609,1676
159700,1642.68,1609,1676
159800,1643.03,1609,1676
159900,1643.23,1609,1676
160000,1643.54,1609,1676
160100,1643.81,1609,1677
160200,1644.16,1609,1678
160300,1644.5,1609,1678
160400,1644.86,1610,1680
160500,1645.23,1611,1680
160600,1645.53,1611,1680
160700,1645.87,1611,1681
160800,1646.12,1611,1681
160900,1646.37,1611,1682
161000,1646.7,1611,1682
161100,1647.06,1611,1683
161200,1647.34,1611,1683
161300,1647.72,1611,1683
161400,1648.13,1612,1683
161500,1648.43,1612,1683
161600,1648.73,1612,1684
161700,1649.22,1613,1684
161800,1649.52,1614,1684
161900,1649.86,1614,1684
162000,1650.22,1614,1684
162100,1650.54,1614,1685
162200,1650.82,1614,1685
162300,1651.16,1614,1685
162400,1651.54,1615,1685
162500,1651.93,1615,1686
162600,1652.31,1616,1686
162700,1652.59,1616,1686
162800,1652.85,1616,1686
162900,1653.2,1617,1686
163000,1653.59,1617,1686
163100,1653.96,1619,1686
163200,1654.26,1619,1688
163300,1654.57,1619,1688
163400,1654.92,1619,1688
163500,1655.25,1619,1688
163600,1655.57,1620,1689
163700,1655.95,1622,1689
163800,1656.36,1624,1689
163900,1656.72,1624,1690
164000,1657.01,1626,1690
164100,1657.43,1627,1691
164200,1657.84,1627,1691
164300,1658.07,1628,1691
164400,1658.42,1628,1691
164500,1658.67,1628,1691
164600,1658.95,1628,1692
164700,1659.32,1628,1692
164800,1659.61,1628,1692
164900,1659.96,1629,1692
165000,1660.21,1629,1692
165100,1660.55,1629,1692
165200,1660.79,1629,1693
165300,1661.23,1629,1693
165400,1661.57,1631,1693
165500,1661.82,1632,1694
165600,1662.2,1633,1694
165700,1662.6,1633,1695
165800,1662.96,1633,1695
165900,1663.37,1633,1695
166000,1663.71,1634,1696
166100,1664.01,1635,1696
166200,1664.43,1635,1696
166300,1664.7,1635,1696
166400,1665.01,1635,1696
166500,1665.42,1636,1696
166600,1665.66,1636,1696
166700,1665.94,1636,1697
166800,1666.27,1637,1699
166900,1666.67,1637,1700
167000,1667.11,1637,1700
167100,1667.46,1637,1700
167200,1667.88,1638,1700
167300,1668.33,1638,1700
167400,1668.64,1638,1700
167500,1668.95,1638,1701
167600,1669.27,1639,1701
167700,1669.57,1639,1701
167800,1669.9,1639,1701
167900,1670.1,1639,1701
168000,1670.44,1640,1703
168100,1670.72,1641,1703
168200,1671,1641,1705
168300,1671.22,1642,1705
168400,1671.53,1642,1705
168500,1671.88,1642,1706
168600,1672.24,1642,1706
168700,1672.55,1642,1706
168800,1672.84,1642,1706
168900,1673.21,1642,1706
169000,1673.51,1642,1706
169100,1673.91,1642,1706
169200,1674.29,1643,1707
169300,1674.63,1643,1707
169400,1674.9,1644,1707
169500,1675.15,1644,1707
169600,1675.49,1644,1707
169700,1675.93,1644,1707
169800,1676.3,1644,1708
169900,1676.52,1644,1709
170000,1676.86,1645,1710
170100,1677.08,1645,1710
170200,1677.46,1645,1711
170300,1677.78,1645,1711
170400,1678.03,1645,1712
170500,1678.29,1645,1712
170600,1678.66,1645,1713
170700,1678.95,1645,1713
170800,1679.14,1645,1713
170900,1679.4,1645,1713
171000,1679.72,1645,1714
171100,1680.08,1645,1714
171200,1680.35,1647,1715
171300,1680.59,1647,1715
171400,1680.95,1647,1716
171500,1681.24,1648,1716
171600,1681.55,1648,1716
171700,1681.82,1648,1716
171800,1682.12,1648,1716
171900,1682.52,1648,1717
172000,1682.85,1648,1717
172100,1683.18,1648,1717
172200,1683.44,1648,1717
172300,1683.66,1648,1717
172400,1684.02,1648,1718
172500,1684.45,1648,1718
172600,1684.71,1648,1718
172700,1685.09,1649,1718
172800,1685.37,1650,1719
172900,1685.68,1650,1719
173000,1685.94,1650,1719
173100,1686.31,1650,1719
173200,1686.63,1650,1719
173300,1686.99,1650,1720
173400,1687.34,1651,1720
173500,1687.64,1651,1721
173600,1687.94,1651,1721
173700,1688.26,1651,1721
173800,1688.51,1651,1723
173900,1688.89,1652,1723
174000,1689.12,1652,1723
174100,1689.48,1652,1723
174200,1689.85,1653,1724
174300,1690.13,1654,1724
174400,1690.41,1654,1724
174500,1690.75,1655,1725
174600,1691.08,1655,1725
174700,1691.26,1655,1725
174800,1691.58,1655,1726
174900,1691.88,1655,1726
175000,1692.3,1655,1726
175100,1692.62,1655,1726
175200,1692.84,1656,1726
175300,1693.1,1656,1726
175400,1693.37,1657,1726
175500,1693.72,1658,1727
175600,1693.97,1658,1727
175700,1694.27,1658,1728
175800,1694.46,1659,1728
175900,1694.75,1659,1728
176000,1695.01,1659,1728
176100,1695.23,1659,1728
176200,1695.43,1659,1728
176300,1695.8,1659,1728
176400,1696.12,1659,1729
176500,1696.41,1659,1729
176600,1696.76,1660,1730
176700,1697.02,1661,1730
176800,1697.35,1661,1730
176900,1697.65,1661,1731
177000,1697.93,1661,1732
177100,1698.34,1661,1733
177200,1698.63,1661,1733
177300,1698.92,1661,1734
177400,1699.3,1661,1734
177500,1699.66,1664,1735
177600,1699.98,1666,1735
177700,1700.27,1666,1735
177800,1700.61,1666,1735
177900,1700.94,1666,1735
178000,1701.31,1666,1735
178100,1701.61,1667,1736
178200,1701.87,1667,1737
178300,1702.16,1667,1737
178400,1702.46,1667,1737
178500,1702.78,1667,1738
178600,1703.09,1668,1738
178700,1703.36,1669,1738
178800,1703.59,1669,1738
178900,1703.87,1669,1739
179000,1704.1,1669,1739
179100,1704.45,1669,1740
179200,1704.82,1669,1740
179300,1705.16,1670,1741
179400,1705.4,1670,1741
179500,1705.67,1670,1741
179600,1706.08,1671,1741
179700,1706.33,1671,1742
179800,1706.56,1671,1742
179900,1706.79,1671,1742
180000,1707.08,1672,1742
180100,1707.45,1672,1743
180200,1707.75,1672,1743
180300,1708.1,1672,1744
180400,1708.4,1673,1745
180500,1708.76,1674,1746
180600,1709.06,1674,1746
180700,1709.36,1674,1746
180800,1709.65,1674,1746
180900,1709.93,1675,1748
181000,1710.15,1675,1748
181100,1710.44,1675,1749
181200,1710.71,1675,1750
181300,1711.1,1675,1750
181400,1711.36,1675,1750
181500,1711.66,1675,1751
181600,1711.96,1675,1751
181700,1712.17,1675,1751
181800,1712.56,1675,1752
181900,1712.91,1675,1752
182000,1713.16,1675,1752
182100,1713.5,1676,1752
182200,1713.81,1676,1752
182300,1714.1,1676,1752
182400,1714.39,1676,1752
182500,1714.62,1677,1753
182600,1714.97,1677,1754
182700,1715.27,1677,1754
182800,1715.53,1677,1754
182900,1715.87,1678,1755
183000,1716.23,1679,1755
183100,1716.57,1679,1755
183200,1716.91,1680,1755
183300,1717.17,1681,1755
183400,1717.44,1681,1757
183500,1717.72,1681,1757
183600,1718.02,1682,1757
183700,1718.37,1682,1758
183800,1718.67,1682,1758
183900,1719.06,1684,1758
184000,1719.32,1684,1760
184100,1719.53,1684,1760
184200,1719.88,1685,1760
184300,1720.18,1685,1760
184400,1720.44,1685,1761
184500,1720.68,1685,1761
184600,1720.9,1685,1761
184700,1721.16,1685,1761
184800,1721.47,1685,1761
184900,1721.75,1685,1761
185000,1722.11,1685,1762
185100,1722.5,1686,1762
185200,1722.78,1686,1762
185300,1723.07,1687,1762
185400,1723.31,1687,1762
185500,1723.58,1687,1762
185600,1723.84,1688,1762
185700,1724.17,1688,1763
185800,1724.48,1688,1763
185900,1724.75,1688,1763
186000,1725.1,1688,1765
186100,1725.34,1689,1766
186200,1725.53,1689,1766
186300,1725.79,1690,1767
186400,1726.05,1690,1767
186500,1726.43,1690,1769
186600,1726.69,1691,1769
186700,1726.96,1691,1770
186800,1727.27,1692,1770
186900,1727.5,1692,1770
187000,1727.84,1693,1770
187100,1728.18,1693,1770
187200,1728.41,1694,1770
187300,1728.71,1694,1770
187400,1728.97,1694,1770
187500,1729.27,1694,1772
187600,1729.53,1694,1772
187700,1729.84,1694,1772
187800,1730.22,1696,1772
187900,1730.52,1697,1772
188000,1730.93,1697,1772
188100,1731.22,1697,1772
188200,1731.58,1698,1772
188300,1731.77,1698,1772
188400,1731.98,1698,1772
188500,1732.19,1698,1772
188600,1732.48,1698,1772
188700,1732.76,1698,1773
188800,1733.18,1699,1773
188900,1733.47,1700,1773
189000,1733.81,1700,1774
189100,1734.07,1700,1775
189200,1734.37,1700,1775
189300,1734.69,1700,1775
189400,1734.94,1700,1775
189500,1735.13,1700,1776
189600,1735.46,1700,1776
189700,1735.75,1700,1776
189800,1735.98,1700,1776
189900,1736.22,1700,1776
190000,1736.54,1700,1777
190100,1736.73,1700,1777
190200,1737.02,1700,1777
190300,1737.26,1700,1779
190400,1737.46,1700,1779
190500,1737.79,1700,1779
190600,1738.05,1701,1779
190700,1738.49,1702,1780
190800,1738.71,1702,1781
190900,1738.95,1702,1781
191000,1739.36,1705,1781
191100,1739.73,1706,1781
191200,1740.05,1706,1781
191300,1740.27,1706,1782
191400,1740.57,1706,1783
191500,1740.88,1707,1783
191600,1741.24,1707,1785
191700,1741.57,1707,1786
191800,1741.89,1707,1786
191900,1742.2,1707,1786
192000,1742.37,1707,1787
192100,1742.64,1707,1787
192200,1742.89,1707,1788
192300,1743.1,1707,1788
192400,1743.32,1707,1789
192500,1743.64,1707,1789
192600,1743.87,1707,1789
192700,1744.15,1707,1789
192800,1744.43,1708,1789
192900,1744.81,1708,1790
193000,1745.12,1708,1790
193100,1745.36,1710,1790
193200,1745.63,1710,1790
193300,1745.91,1710,1790
193400,1746.25,1712,1792
193500,1746.59,1712,1792
193600,1746.86,1712,1792
193700,1747.15,1712,1792
193800,1747.55,1712,1792
193900,1747.89,1712,1792
194000,1748.11,1712,1792
194100,1748.34,1713,1792
194200,1748.61,1714,1792
194300,1748.83,1714,1792
194400,1749.06,1714,1792
194500,1749.34,1715,1793
194600,1749.61,1715,1794
194700,1749.84,1715,1794
194800,1750.1,1715,1794
194900,1750.41,1717,1794
195000,1750.59,1717,1794
195100,1750.93,1717,1795
195200,1751.25,1717,1797
195300,1751.48,1717,1797
195400,1751.81,1717,1797
195500,1752,1717,1797
195600,1752.29,1717,1797
195700,1752.61,1718,1797
195800,1752.88,1718,1797
195900,1753.27,1718,1797
196000,1753.5,1718,1797
196100,1753.88,1718,1797
196200,1754.26,1719,1797
196300,1754.59,1719,1798
196400,1754.91,1719,1799
196500,1755.09,1720,1799
196600,1755.35,1720,1799
196700,1755.58,1721,1799
196800,1755.85,1721,1799
196900,1756.13,1721,1801
197000,1756.4,1721,1801
197100,1756.66,1721,1801
197200,1756.92,1721,1801
197300,1757.17,1722,1801
197400,1757.63,1722,1801
197500,1757.9,1723,1801
197600,1758.18,1723,1802
197700,1758.45,1723,1802
197800,1758.67,1723,1802
197900,1759.03,1724,1802
198000,1759.21,1724,1802
198100,1759.52,1724,1802
198200,1759.8,1724,1802
198300,1760.09,1724,1802
198400,1760.42,1724,1803
198500,1760.72,1724,1803
198600,1760.96,1725,1803
198700,1761.27,1725,1803
198800,1761.53,1725,1803
198900,1761.78,1725,1803
199000,1762.05,1726,1803
199100,1762.34,1726,1803
199200,1762.59,1726,1803
199300,1762.91,1726,1803
199400,1763.21,1726,1803
199500,1763.49,1728,1803
199600,1763.82,1729,1803
199700,1764.06,1729,1803
199800,1764.34,1730,1804
199900,1764.61,1730,1804
200000,1764.81,1730,1804
200100,1765.08,1730,1804
200200,1765.5,1730,1804
200300,1765.66,1731,1805
200400,1765.92,1731,1806
200500,1766.16,1731,1807
200600,1766.39,1731,1807
200700,1766.73,1733,1807
200800,1766.99,1733,1807
200900,1767.27,1733,1807
201000,1767.63,1733,1809
201100,1767.86,1733,1809
201200,1768.09,1733,1809
201300,1768.38,1734,1809
201400,1768.65,1734,1809
201500,1768.88,1734,1809
201600,1769.27,1734,1810
201700,1769.54,1735,1810
201800,1769.77,1735,1810
201900,1770.08,1736,1812
202000,1770.32,1736,1813
202100,1770.51,1736,1814
202200,1770.79,1737,1814
202300,1771.09,1737,1814
202400,1771.33,1737,1815
202500,1771.67,1737,1815
202600,1771.86,1737,1815
202700,1772.1,1737,1815
202800,1772.33,1737,1815
202900,1772.56,1738,1816
203000,1772.83,1738,1817
203100,1773.06,1738,1817
203200,1773.32,1738,1818
203300,1773.62,1738,1818
203400,1773.96,1738,1819
203500,1774.18,1738,1819
203600,1774.4,1739,1819
203700,1774.63,1739,1819
203800,1775.01,1739,1819
203900,1775.29,1739,1819
204000,1775.61,1739,1820
204100,1775.81,1740,1821
204200,1776.13,1740,1821
204300,1776.4,1740,1821
204400,1776.64,1741,1821
204500,1776.88,1742,1821
204600,1777.12,1742,1821
204700,1777.34,1742,1822
204800,1777.63,1743,1822
204900,1777.87,1743,1823
205000,1778.25,1743,1823
205100,1778.51,1744,1824
205200,1778.8,1745,1824
205300,1779.01,1746,1825
205400,1779.27,1746,1825
205500,1779.48,1746,1825
205600,1779.73,1746,1825
205700,1780.11,1747,1825
205800,1780.38,1747,1826
205900,1780.63,1748,1827
206000,1780.85,1748,1827
206100,1781.08,1748,1827
206200,1781.36,1748,1827
206300,1781.64,1748,1827
206400,1781.9,1748,1827
206500,1782.15,1748,1828
206600,1782.34,1748,1828
206700,1782.58,1749,1828
206800,1782.77,1749,1829
206900,1783.06,1750,1829
207000,1783.39,1750,1829
207100,1783.68,1752,1830
207200,1784.02,1752,1831
207300,1784.32,1753,1831
207400,1784.52,1753,1831
207500,1784.78,1753,1832
207600,1785.04,1754,1832
207700,1785.27,1754,1833
207800,1785.56,1754,1833
207900,1785.88,1754,1834
208000,1786.15,1754,1834
208100,1786.44,1755,1834
208200,1786.7,1755,1834
208300,1786.92,1756,1834
208400,1787.13,1756,1834
208500,1787.36,1756,1834
208600,1787.58,1756,1834
