numsampled,0.97,lci,hci
165400,3.5038,3.4918,3.5128
165500,3.5038,3.4919,3.5127
165600,3.5038,3.492,3.5128
165700,3.5038,3.4919,3.5129
165800,3.5038,3.4918,3.5127
165900,3.5038,3.492,3.5128
166000,3.5038,3.492,3.5126
166100,3.5038,3.4921,3.5125
166200,3.5038,3.4919,3.5126
166300,3.5038,3.4922,3.5128
166400,3.5038,3.4924,3.5127
166500,3.5039,3.4925,3.5128
166600,3.5039,3.4924,3.5131
166700,3.5039,3.4927,3.513
166800,3.5039,3.4927,3.5129
166900,3.5039,3.4926,3.5131
167000,3.5039,3.4925,3.5131
167100,3.5039,3.4925,3.5131
167200,3.5039,3.4924,3.5132
167300,3.5039,3.4923,3.5133
167400,3.5039,3.4925,3.5134
167500,3.5039,3.4925,3.5133
167600,3.5039,3.4924,3.5134
167700,3.5039,3.492,3.5136
167800,3.5039,3.4921,3.5136
167900,3.504,3.4923,3.5134
168000,3.5039,3.4923,3.5132
168100,3.5039,3.4922,3.5133
168200,3.5039,3.4923,3.5133
168300,3.5039,3.492,3.5134
168400,3.5039,3.4922,3.5135
168500,3.504,3.492,3.5136
168600,3.504,3.4921,3.5134
168700,3.504,3.492,3.5134
168800,3.504,3.4921,3.5133
168900,3.504,3.492,3.5133
169000,3.504,3.492,3.5132
169100,3.504,3.492,3.5131
169200,3.5039,3.4921,3.5128
169300,3.5039,3.492,3.5128
169400,3.5039,3.4922,3.5128
169500,3.504,3.492,3.513
169600,3.504,3.4919,3.5132
169700,3.504,3.492,3.5132
169800,3.5039,3.4919,3.5133
169900,3.5039,3.4919,3.5132
170000,3.5039,3.4919,3.513
170100,3.5039,3.4917,3.513
170200,3.5039,3.4918,3.513
170300,3.5039,3.492,3.513
170400,3.504,3.4918,3.513
170500,3.504,3.4918,3.5133
170600,3.504,3.4919,3.5133
170700,3.504,3.4919,3.5133
170800,3.504,3.4921,3.5132
170900,3.504,3.492,3.5131
171000,3.504,3.4919,3.5132
171100,3.504,3.4918,3.5133
171200,3.504,3.4919,3.5131
171300,3.504,3.4919,3.5132
171400,3.504,3.4921,3.5131
171500,3.504,3.4921,3.5131
171600,3.5039,3.4919,3.5131
171700,3.5039,3.492,3.5129
171800,3.504,3.492,3.5129
171900,3.504,3.4919,3.5129
172000,3.504,3.4919,3.5131
172100,3.504,3.492,3.5128
172200,3.504,3.492,3.5128
172300,3.504,3.4922,3.5128
172400,3.504,3.4919,3.5132
172500,3.504,3.4919,3.5129
172600,3.504,3.4917,3.513
172700,3.504,3.4918,3.513
172800,3.504,3.4916,3.5132
172900,3.504,3.4915,3.5129
173000,3.504,3.4914,3.5129
173100,3.504,3.4914,3.513
173200,3.504,3.4915,3.5129
173300,3.504,3.4913,3.5131
173400,3.504,3.4913,3.5129
173500,3.504,3.4915,3.5128
173600,3.5041,3.4913,3.513
173700,3.5041,3.4913,3.5131
173800,3.504,3.4913,3.5133
173900,3.504,3.4912,3.5133
174000,3.504,3.491,3.5134
174100,3.504,3.491,3.5133
174200,3.504,3.491,3.5132
174300,3.504,3.491,3.5131
174400,3.5041,3.491,3.513
174500,3.5041,3.4911,3.5132
174600,3.5041,3.4912,3.5133
174700,3.5041,3.4913,3.5133
174800,3.5041,3.4912,3.513
174900,3.504,3.4912,3.5129
175000,3.504,3.4912,3.513
175100,3.504,3.4912,3.5131
175200,3.504,3.4914,3.513
175300,3.5041,3.4916,3.513
175400,3.5041,3.4914,3.513
175500,3.5041,3.4913,3.5131
175600,3.5041,3.491,3.5129
175700,3.504,3.491,3.5128
175800,3.5041,3.4911,3.513
175900,3.5041,3.491,3.513
176000,3.5041,3.4911,3.5131
176100,3.5041,3.4913,3.5129
176200,3.504,3.491,3.5128
176300,3.504,3.4912,3.5127
176400,3.504,3.4913,3.5129
176500,3.504,3.4913,3.5129
176600,3.5041,3.4913,3.5128
176700,3.504,3.4914,3.5129
176800,3.504,3.4914,3.513
176900,3.5041,3.4917,3.5131
177000,3.5041,3.4916,3.5131
177100,3.5041,3.4915,3.513
177200,3.5041,3.4913,3.513
177300,3.5041,3.4914,3.513
177400,3.5041,3.4912,3.5134
177500,3.5041,3.4912,3.5135
177600,3.5041,3.4912,3.5132
177700,3.5041,3.4912,3.5132
177800,3.5041,3.4912,3.5131
177900,3.5041,3.4911,3.513
178000,3.5041,3.491,3.5129
178100,3.5041,3.4912,3.513
178200,3.5041,3.4914,3.5128
178300,3.5041,3.4912,3.5131
178400,3.5041,3.4911,3.5131
178500,3.5041,3.4912,3.5132
178600,3.5042,3.4911,3.5133
178700,3.5042,3.4914,3.5128
178800,3.5041,3.4914,3.5127
178900,3.5041,3.4914,3.5126
179000,3.5042,3.4914,3.5126
179100,3.5042,3.4914,3.5127
179200,3.5042,3.4913,3.5129
179300,3.5042,3.4912,3.5129
179400,3.5042,3.4912,3.513
179500,3.5041,3.4913,3.513
179600,3.5042,3.4913,3.5131
179700,3.5042,3.4913,3.5132
179800,3.5041,3.4913,3.5133
179900,3.5041,3.4917,3.5137
180000,3.5042,3.4916,3.5135
180100,3.5041,3.4915,3.5136
180200,3.5042,3.4913,3.5137
180300,3.5042,3.4913,3.5135
180400,3.5042,3.4913,3.5135
180500,3.5042,3.4915,3.5135
180600,3.5042,3.4914,3.5133
180700,3.5041,3.4915,3.5133
180800,3.5042,3.4914,3.5133
180900,3.5042,3.4912,3.5132
181000,3.5042,3.4911,3.5133
181100,3.5042,3.4914,3.5133
181200,3.5042,3.4912,3.5133
181300,3.5042,3.4913,3.5134
181400,3.5042,3.4914,3.5133
181500,3.5042,3.4915,3.5133
181600,3.5042,3.4915,3.5132
181700,3.5042,3.4913,3.5131
181800,3.5042,3.4913,3.5131
181900,3.5042,3.4913,3.5129
182000,3.5041,3.4915,3.5129
182100,3.5041,3.4918,3.513
182200,3.5042,3.4918,3.5128
182300,3.5042,3.492,3.5128
182400,3.5042,3.4918,3.5128
182500,3.5042,3.4916,3.5128
182600,3.5042,3.4916,3.5126
182700,3.5042,3.4917,3.5126
182800,3.5042,3.492,3.5128
182900,3.5042,3.4919,3.5128
183000,3.5042,3.4918,3.5127
183100,3.5042,3.4918,3.5128
183200,3.5042,3.4919,3.5127
183300,3.5043,3.4918,3.5127
183400,3.5043,3.4918,3.5124
183500,3.5043,3.4917,3.5124
183600,3.5043,3.4915,3.5125
183700,3.5043,3.4916,3.5127
183800,3.5043,3.4915,3.5128
183900,3.5043,3.4915,3.5128
184000,3.5043,3.4916,3.5128
184100,3.5043,3.4916,3.5126
184200,3.5043,3.4918,3.5127
184300,3.5043,3.4918,3.5127
184400,3.5043,3.4919,3.5127
184500,3.5043,3.4922,3.5127
184600,3.5043,3.4923,3.5128
184700,3.5043,3.4925,3.5128
184800,3.5043,3.4928,3.5128
184900,3.5043,3.4927,3.5126
185000,3.5043,3.4928,3.5126
185100,3.5043,3.4931,3.5126
185200,3.5043,3.493,3.5128
185300,3.5044,3.4931,3.5127
185400,3.5044,3.4931,3.5128
185500,3.5044,3.493,3.513
185600,3.5044,3.493,3.5129
185700,3.5044,3.4932,3.5129
185800,3.5044,3.4932,3.513
185900,3.5044,3.4935,3.5129
186000,3.5044,3.4936,3.5129
186100,3.5044,3.4937,3.5129
186200,3.5044,3.4936,3.5128
186300,3.5044,3.4935,3.5129
186400,3.5044,3.4936,3.5131
186500,3.5044,3.4937,3.5131
186600,3.5044,3.4935,3.513
186700,3.5045,3.4935,3.513
186800,3.5045,3.4935,3.5131
186900,3.5045,3.4938,3.5132
187000,3.5045,3.4938,3.5132
187100,3.5045,3.4936,3.5131
187200,3.5045,3.4936,3.5133
187300,3.5044,3.4935,3.5132
187400,3.5044,3.4934,3.513
187500,3.5044,3.4935,3.5134
187600,3.5045,3.4937,3.5134
187700,3.5045,3.4938,3.5132
187800,3.5045,3.4936,3.5132
187900,3.5044,3.4935,3.5132
188000,3.5045,3.4936,3.5134
188100,3.5045,3.4936,3.5135
188200,3.5045,3.4936,3.5136
188300,3.5044,3.4935,3.5137
188400,3.5044,3.4935,3.5137
188500,3.5044,3.4934,3.5137
188600,3.5044,3.4935,3.5136
188700,3.5044,3.4937,3.5136
188800,3.5045,3.4936,3.5135
188900,3.5045,3.4937,3.5135
189000,3.5044,3.4934,3.5134
189100,3.5044,3.4934,3.5135
189200,3.5045,3.4934,3.5135
189300,3.5044,3.4933,3.5134
189400,3.5044,3.4933,3.5131
189500,3.5044,3.4933,3.5131
189600,3.5044,3.4934,3.513
189700,3.5044,3.4932,3.5128
189800,3.5045,3.4933,3.5126
189900,3.5045,3.4933,3.5126
190000,3.5044,3.4931,3.5127
190100,3.5044,3.4932,3.5127
190200,3.5045,3.4931,3.5128
190300,3.5045,3.4928,3.513
190400,3.5045,3.4929,3.5132
190500,3.5045,3.493,3.5131
190600,3.5045,3.493,3.5133
190700,3.5045,3.4931,3.5133
190800,3.5045,3.493,3.5135
190900,3.5045,3.4932,3.5132
191000,3.5045,3.4932,3.5131
191100,3.5046,3.4933,3.5132
191200,3.5046,3.4933,3.5131
191300,3.5046,3.4934,3.5135
191400,3.5046,3.4935,3.5136
191500,3.5046,3.4934,3.5135
191600,3.5046,3.4934,3.5136
191700,3.5046,3.4933,3.5137
191800,3.5046,3.4932,3.5136
191900,3.5046,3.4931,3.5135
192000,3.5046,3.4931,3.5134
192100,3.5046,3.4931,3.5135
192200,3.5046,3.4933,3.5137
192300,3.5047,3.4936,3.5138
192400,3.5047,3.4935,3.5138
192500,3.5047,3.4938,3.5138
192600,3.5047,3.4937,3.5139
192700,3.5046,3.4936,3.5139
192800,3.5047,3.4938,3.514
192900,3.5047,3.4937,3.5139
193000,3.5047,3.4936,3.5138
193100,3.5047,3.4937,3.5141
193200,3.5047,3.4937,3.5141
193300,3.5047,3.4937,3.514
193400,3.5047,3.4938,3.514
193500,3.5047,3.4938,3.5141
193600,3.5047,3.4937,3.5143
193700,3.5047,3.4937,3.5141
193800,3.5047,3.4938,3.5141
193900,3.5047,3.4941,3.5141
194000,3.5047,3.4942,3.5141
194100,3.5047,3.4941,3.5141
194200,3.5047,3.494,3.5141
194300,3.5047,3.4941,3.5142
194400,3.5047,3.4942,3.5141
194500,3.5047,3.4941,3.514
194600,3.5047,3.4942,3.5141
194700,3.5047,3.4944,3.5143
194800,3.5047,3.4943,3.5143
194900,3.5047,3.4942,3.5144
195000,3.5047,3.4941,3.5142
195100,3.5047,3.4942,3.5142
195200,3.5047,3.4941,3.5141
195300,3.5047,3.4941,3.5143
195400,3.5047,3.4941,3.5143
195500,3.5047,3.494,3.5144
195600,3.5047,3.4941,3.5143
195700,3.5047,3.4941,3.5143
195800,3.5047,3.4942,3.5141
195900,3.5047,3.4944,3.5141
196000,3.5047,3.4945,3.5139
196100,3.5048,3.4945,3.5141
196200,3.5048,3.4944,3.5141
196300,3.5048,3.4945,3.514
196400,3.5048,3.4943,3.5141
196500,3.5048,3.4943,3.514
196600,3.5048,3.4945,3.5139
196700,3.5048,3.4944,3.5138
196800,3.5048,3.4943,3.5139
196900,3.5048,3.4942,3.5138
197000,3.5048,3.4942,3.5137
197100,3.5048,3.4943,3.5135
197200,3.5048,3.4943,3.5136
197300,3.5048,3.4945,3.5137
197400,3.5049,3.4946,3.5134
197500,3.5048,3.4945,3.5134
197600,3.5048,3.4944,3.5137
197700,3.5048,3.4946,3.5138
197800,3.5048,3.4945,3.514
197900,3.5048,3.4947,3.5142
198000,3.5048,3.4948,3.5145
198100,3.5048,3.4947,3.5143
198200,3.5048,3.4946,3.5143
198300,3.5048,3.4947,3.5143
198400,3.5049,3.4948,3.5143
198500,3.5049,3.4949,3.5144
198600,3.5049,3.4947,3.5144
198700,3.5049,3.4946,3.5143
198800,3.5049,3.4948,3.5143
198900,3.5049,3.4948,3.5144
199000,3.5049,3.4947,3.5144
199100,3.5049,3.495,3.5143
199200,3.5049,3.495,3.5143
199300,3.5049,3.4952,3.5144
199400,3.5049,3.4954,3.5141
199500,3.5049,3.4953,3.5139
199600,3.5049,3.4953,3.5139
199700,3.5049,3.4954,3.514
199800,3.5049,3.4954,3.5139
199900,3.5049,3.4953,3.5139
200000,3.5049,3.4954,3.5139
200100,3.5049,3.4954,3.5139
200200,3.5049,3.4953,3.5139
200300,3.5049,3.4953,3.5139
200400,3.5049,3.4955,3.5139
200500,3.5049,3.4956,3.5138
200600,3.505,3.4957,3.5139
200700,3.505,3.4957,3.5136
200800,3.505,3.4956,3.5137
200900,3.505,3.4956,3.5138
201000,3.5049,3.4956,3.5138
201100,3.505,3.4956,3.5137
201200,3.505,3.4956,3.5136
201300,3.505,3.4956,3.5135
201400,3.505,3.4957,3.5135
201500,3.505,3.4959,3.5135
201600,3.505,3.4958,3.5137
201700,3.505,3.4959,3.5137
201800,3.505,3.4959,3.514
201900,3.505,3.4961,3.5139
202000,3.505,3.496,3.5139
202100,3.5051,3.4959,3.514
202200,3.5051,3.4958,3.5141
202300,3.5051,3.4958,3.5141
202400,3.5051,3.4958,3.514
202500,3.5051,3.4961,3.5141
202600,3.5051,3.4961,3.5143
202700,3.5051,3.4962,3.5141
202800,3.5051,3.4962,3.5141
202900,3.5051,3.4965,3.5141
203000,3.5051,3.4966,3.5139
203100,3.5051,3.4964,3.5139
203200,3.5051,3.4965,3.5139
203300,3.5051,3.4965,3.5139
203400,3.5051,3.4965,3.5138
203500,3.5051,3.4964,3.5138
203600,3.5051,3.4962,3.5139
203700,3.5051,3.4962,3.514
203800,3.5051,3.4962,3.514
203900,3.5051,3.4963,3.5139
204000,3.5051,3.4963,3.5141
204100,3.5051,3.4964,3.514
204200,3.5051,3.4964,3.514
204300,3.5051,3.4964,3.5142
204400,3.5051,3.4965,3.5142
204500,3.5051,3.4964,3.5142
204600,3.5051,3.4965,3.5143
204700,3.5051,3.4963,3.5142
204800,3.5051,3.4966,3.5143
204900,3.5051,3.4965,3.5144
205000,3.5051,3.4966,3.5143
205100,3.5051,3.4966,3.5142
205200,3.5051,3.4964,3.5143
205300,3.5051,3.4965,3.5142
205400,3.5051,3.4965,3.5143
205500,3.5051,3.4964,3.5142
205600,3.5052,3.4967,3.5143
205700,3.5052,3.4965,3.5143
205800,3.5052,3.4965,3.5144
205900,3.5052,3.4964,3.514
206000,3.5052,3.4963,3.5142
206100,3.5052,3.4964,3.5142
206200,3.5052,3.4966,3.5143
206300,3.5052,3.4963,3.5142
206400,3.5052,3.4962,3.5143
206500,3.5052,3.4962,3.5145
206600,3.5052,3.4964,3.5148
206700,3.5052,3.4962,3.5147
206800,3.5052,3.4963,3.5147
206900,3.5052,3.4961,3.5147
207000,3.5052,3.4962,3.5146
207100,3.5052,3.4962,3.5145
207200,3.5052,3.4961,3.5145
207300,3.5052,3.4964,3.5143
207400,3.5052,3.4962,3.5142
207500,3.5052,3.496,3.5143
207600,3.5052,3.4959,3.5142
207700,3.5052,3.4958,3.5144
207800,3.5051,3.4957,3.5146
207900,3.5052,3.496,3.5145
208000,3.5052,3.4957,3.5147
208100,3.5052,3.4954,3.5145
208200,3.5052,3.4953,3.5145
208300,3.5052,3.4952,3.5143
208400,3.5052,3.4952,3.5141
208500,3.5052,3.4953,3.514
208600,3.5052,3.4954,3.514
208700,3.5052,3.4954,3.514
208800,3.5052,3.4956,3.5141
208900,3.5052,3.4955,3.514
209000,3.5052,3.4956,3.5139
209100,3.5052,3.4956,3.514
209200,3.5052,3.4959,3.5139
209300,3.5052,3.4956,3.5142
209400,3.5052,3.4957,3.5142
209500,3.5051,3.4958,3.5142
209600,3.5051,3.4957,3.5142
209700,3.5051,3.4957,3.5143
209800,3.5051,3.4955,3.5143
209900,3.5051,3.4954,3.5143
210000,3.5051,3.4953,3.5143
210100,3.5051,3.4953,3.5144
210200,3.5052,3.4954,3.5144
210300,3.5052,3.4952,3.5143
210400,3.5052,3.4952,3.5142
210500,3.5052,3.4953,3.5141
210600,3.5052,3.4954,3.5139
210700,3.5052,3.4954,3.514
210800,3.5052,3.4956,3.514
210900,3.5052,3.4954,3.5141
211000,3.5053,3.4956,3.514
211100,3.5053,3.4954,3.5141
211200,3.5053,3.4955,3.5141
211300,3.5053,3.4956,3.5142
211400,3.5053,3.4956,3.5142
211500,3.5053,3.4954,3.5143
211600,3.5053,3.4952,3.5142
211700,3.5053,3.4953,3.5142
211800,3.5053,3.4953,3.5142
211900,3.5053,3.4953,3.5142
212000,3.5053,3.4955,3.5142
212100,3.5053,3.4955,3.5142
212200,3.5053,3.4957,3.5143
212300,3.5053,3.4954,3.5143
212400,3.5053,3.4956,3.5143
212500,3.5053,3.4954,3.5142
212600,3.5053,3.4953,3.5142
212700,3.5053,3.4952,3.514
212800,3.5053,3.4951,3.5139
212900,3.5053,3.4951,3.514
213000,3.5053,3.4951,3.5139
213100,3.5053,3.495,3.5138
213200,3.5053,3.4951,3.5138
213300,3.5053,3.4951,3.5138
213400,3.5053,3.495,3.5137
213500,3.5053,3.495,3.5138
213600,3.5053,3.4948,3.5137
213700,3.5053,3.495,3.5137
213800,3.5053,3.4951,3.5137
213900,3.5053,3.4953,3.5141
214000,3.5053,3.4953,3.5141
214100,3.5053,3.4953,3.5142
214200,3.5053,3.4954,3.5142
214300,3.5053,3.4953,3.514
214400,3.5053,3.4952,3.514
214500,3.5053,3.4953,3.5141
214600,3.5052,3.4953,3.514
214700,3.5053,3.4953,3.5141
214800,3.5053,3.4954,3.514
214900,3.5053,3.4955,3.514
215000,3.5053,3.4954,3.5139
215100,3.5053,3.4954,3.5141
215200,3.5053,3.4955,3.5143
215300,3.5053,3.4958,3.5142
215400,3.5053,3.4959,3.5142
215500,3.5053,3.4958,3.5142
215600,3.5053,3.4958,3.5142
215700,3.5053,3.4959,3.5141
215800,3.5053,3.4957,3.5141
215900,3.5053,3.4957,3.5141
216000,3.5053,3.4956,3.5139
216100,3.5053,3.4955,3.514
216200,3.5053,3.4957,3.5138
216300,3.5053,3.4957,3.5139
216400,3.5053,3.4958,3.514
216500,3.5053,3.4958,3.5141
216600,3.5053,3.4958,3.5139
216700,3.5053,3.4957,3.5139
216800,3.5053,3.4957,3.514
216900,3.5053,3.4957,3.5139
217000,3.5053,3.4956,3.5136
217100,3.5053,3.496,3.5137
217200,3.5053,3.4958,3.5138
217300,3.5053,3.4959,3.5138
217400,3.5053,3.496,3.514
217500,3.5053,3.496,3.514
217600,3.5053,3.4961,3.514
217700,3.5053,3.4961,3.5142
217800,3.5054,3.4963,3.5144
217900,3.5054,3.4964,3.5146
218000,3.5054,3.4965,3.5147
218100,3.5054,3.4967,3.5148
218200,3.5054,3.4965,3.5147
218300,3.5054,3.4966,3.5149
218400,3.5054,3.4966,3.5149
218500,3.5054,3.4965,3.5148
218600,3.5054,3.4965,3.5148
218700,3.5054,3.4964,3.515
218800,3.5054,3.4965,3.515
218900,3.5054,3.4966,3.5147
219000,3.5054,3.4966,3.5147
219100,3.5054,3.4964,3.5148
219200,3.5054,3.4963,3.5148
219300,3.5054,3.4963,3.5146
219400,3.5054,3.4962,3.5146
219500,3.5054,3.4962,3.5146
219600,3.5054,3.4959,3.5146
219700,3.5055,3.496,3.5146
219800,3.5055,3.496,3.5148
219900,3.5055,3.4959,3.515
220000,3.5055,3.4958,3.5151
220100,3.5055,3.496,3.5151
220200,3.5055,3.496,3.5152
220300,3.5054,3.4963,3.515
220400,3.5055,3.4964,3.5151
220500,3.5055,3.4964,3.515
220600,3.5055,3.4964,3.5152
220700,3.5055,3.4962,3.5152
220800,3.5055,3.4964,3.5151
220900,3.5055,3.4965,3.515
221000,3.5055,3.4964,3.515
221100,3.5055,3.4964,3.5154
221200,3.5055,3.4966,3.5153
221300,3.5055,3.4969,3.5152
221400,3.5055,3.4968,3.5152
221500,3.5055,3.4966,3.5151
221600,3.5055,3.4968,3.515
221700,3.5055,3.4968,3.5151
221800,3.5055,3.4967,3.5151
221900,3.5055,3.4969,3.5152
222000,3.5055,3.4969,3.5153
222100,3.5055,3.4971,3.5151
222200,3.5055,3.4971,3.515
222300,3.5055,3.4968,3.515
222400,3.5055,3.4968,3.515
222500,3.5055,3.4967,3.5151
222600,3.5055,3.4966,3.5149
222700,3.5055,3.4967,3.515
222800,3.5055,3.4968,3.5151
222900,3.5055,3.4966,3.5151
223000,3.5055,3.4968,3.5152
223100,3.5055,3.4966,3.5151
223200,3.5055,3.4965,3.5152
223300,3.5055,3.4965,3.5153
223400,3.5055,3.4966,3.5154
223500,3.5055,3.4967,3.5154
223600,3.5055,3.4966,3.5153
223700,3.5055,3.4968,3.5152
223800,3.5055,3.4967,3.5152
223900,3.5055,3.4965,3.5154
224000,3.5056,3.4965,3.5156
224100,3.5056,3.4965,3.5157
224200,3.5056,3.4966,3.5157
224300,3.5056,3.4967,3.5156
224400,3.5056,3.4968,3.5156
224500,3.5056,3.4967,3.5155
224600,3.5056,3.497,3.5154
224700,3.5056,3.4972,3.5152
224800,3.5056,3.4972,3.515
224900,3.5056,3.4972,3.5151
225000,3.5056,3.4971,3.5151
225100,3.5056,3.4972,3.5152
225200,3.5056,3.4973,3.515
225300,3.5056,3.497,3.5152
225400,3.5056,3.4968,3.515
225500,3.5056,3.4967,3.5149
225600,3.5056,3.4969,3.515
225700,3.5056,3.497,3.5151
225800,3.5056,3.4969,3.5153
225900,3.5056,3.497,3.5152
226000,3.5056,3.497,3.5151
226100,3.5056,3.497,3.515
226200,3.5056,3.4971,3.5151
226300,3.5056,3.497,3.5149
226400,3.5056,3.497,3.5151
226500,3.5056,3.497,3.5147
226600,3.5056,3.4971,3.5147
226700,3.5056,3.4972,3.5146
226800,3.5056,3.497,3.5144
226900,3.5056,3.497,3.5144
227000,3.5057,3.497,3.5145
227100,3.5056,3.4969,3.5144
227200,3.5056,3.4971,3.5143
227300,3.5056,3.4969,3.5142
227400,3.5056,3.4969,3.5142
227500,3.5056,3.4968,3.5141
227600,3.5057,3.4968,3.5141
227700,3.5056,3.4969,3.5141
227800,3.5057,3.4969,3.5141
227900,3.5057,3.4969,3.5142
228000,3.5056,3.4968,3.5144
228100,3.5057,3.4968,3.5145
228200,3.5057,3.4968,3.5146
228300,3.5057,3.497,3.5146
228400,3.5057,3.4972,3.5148
228500,3.5057,3.4971,3.5149
228600,3.5057,3.4968,3.515
228700,3.5057,3.4969,3.5151
228800,3.5057,3.4967,3.5149
228900,3.5057,3.4967,3.515
229000,3.5057,3.4966,3.5149
229100,3.5057,3.4966,3.515
229200,3.5057,3.4968,3.5152
229300,3.5057,3.4969,3.515
229400,3.5057,3.497,3.5149
229500,3.5057,3.4969,3.5151
229600,3.5056,3.4968,3.5151
229700,3.5056,3.4967,3.5151
229800,3.5056,3.4967,3.5152
229900,3.5056,3.4968,3.5151
230000,3.5057,3.4968,3.5151
230100,3.5057,3.4968,3.5152
230200,3.5057,3.497,3.5152
230300,3.5057,3.497,3.5152
230400,3.5057,3.4969,3.5151
230500,3.5057,3.4968,3.515
230600,3.5057,3.4968,3.515
230700,3.5057,3.4969,3.515
230800,3.5057,3.4969,3.5151
230900,3.5057,3.4968,3.5152
231000,3.5057,3.4968,3.5152
231100,3.5057,3.4968,3.515
231200,3.5057,3.4968,3.5149
231300,3.5057,3.4966,3.515
231400,3.5057,3.4964,3.5151
231500,3.5057,3.4964,3.5151
231600,3.5057,3.4964,3.5151
231700,3.5058,3.4964,3.5151
231800,3.5058,3.4965,3.515
231900,3.5058,3.4964,3.5149
232000,3.5058,3.4964,3.5149
232100,3.5058,3.4965,3.5148
232200,3.5058,3.4966,3.515
232300,3.5058,3.4966,3.515
232400,3.5058,3.4964,3.5149
232500,3.5058,3.4966,3.515
232600,3.5057,3.4967,3.5148
232700,3.5057,3.4968,3.5147
232800,3.5058,3.4968,3.5147
232900,3.5058,3.4966,3.5147
233000,3.5058,3.4968,3.5148
233100,3.5058,3.4971,3.5148
233200,3.5058,3.497,3.5146
233300,3.5058,3.497,3.5147
233400,3.5058,3.497,3.5147
233500,3.5058,3.4971,3.5146
233600,3.5058,3.4971,3.5146
233700,3.5057,3.4972,3.5147
233800,3.5057,3.4972,3.5147
233900,3.5057,3.4972,3.5147
234000,3.5057,3.4973,3.5146
234100,3.5058,3.4973,3.5146
234200,3.5058,3.4973,3.5146
234300,3.5058,3.4974,3.5146
234400,3.5058,3.4973,3.5147
234500,3.5057,3.4974,3.5146
234600,3.5057,3.4973,3.5147
234700,3.5057,3.4972,3.5149
234800,3.5058,3.4971,3.5148
234900,3.5057,3.497,3.5146
235000,3.5058,3.4971,3.5147
235100,3.5058,3.4971,3.5147
235200,3.5058,3.4971,3.5147
235300,3.5058,3.4971,3.5148
235400,3.5057,3.4972,3.5146
235500,3.5057,3.4972,3.5146
235600,3.5057,3.4973,3.5145
235700,3.5057,3.4972,3.5144
235800,3.5057,3.4972,3.5144
235900,3.5057,3.4973,3.5144
236000,3.5057,3.4972,3.5145
236100,3.5058,3.4971,3.5146
236200,3.5058,3.4971,3.5148
236300,3.5058,3.4975,3.5149
236400,3.5058,3.4976,3.5147
236500,3.5058,3.4976,3.5147
236600,3.5058,3.4975,3.5146
236700,3.5058,3.4974,3.5146
236800,3.5058,3.4975,3.5145
236900,3.5058,3.4975,3.5145
237000,3.5058,3.4976,3.5145
237100,3.5058,3.4975,3.5145
237200,3.5058,3.4975,3.5148
237300,3.5058,3.4978,3.5149
237400,3.5058,3.4978,3.5146
237500,3.5058,3.4979,3.5147
237600,3.5058,3.498,3.5147
237700,3.5058,3.4979,3.5149
237800,3.5058,3.4978,3.5147
237900,3.5058,3.4976,3.5147
238000,3.5058,3.4977,3.5146
238100,3.5058,3.4977,3.5147
238200,3.5058,3.4975,3.5147
238300,3.5058,3.4974,3.5147
238400,3.5058,3.4973,3.5147
238500,3.5058,3.4972,3.5148
238600,3.5058,3.4973,3.5149
238700,3.5058,3.4974,3.515
238800,3.5058,3.4975,3.5149
238900,3.5059,3.4978,3.5152
239000,3.5058,3.4978,3.5152
239100,3.5058,3.4978,3.5153
239200,3.5058,3.4977,3.5151
239300,3.5058,3.4978,3.5153
239400,3.5059,3.4978,3.5154
239500,3.5059,3.4977,3.5154
239600,3.5059,3.4977,3.5152
239700,3.5059,3.4977,3.5152
239800,3.5059,3.4977,3.5154
239900,3.5059,3.4976,3.5154
240000,3.5059,3.4977,3.5154
240100,3.5059,3.4979,3.5153
240200,3.5059,3.4978,3.5154
240300,3.5059,3.4977,3.5155
240400,3.5058,3.4975,3.5155
240500,3.5058,3.4975,3.5154
240600,3.5059,3.4975,3.5155
240700,3.5059,3.4975,3.5155
240800,3.5059,3.4976,3.5154
240900,3.5059,3.4977,3.5154
241000,3.5059,3.4977,3.5155
241100,3.5059,3.4977,3.5153
241200,3.5059,3.4977,3.5155
241300,3.5059,3.4976,3.5156
241400,3.5059,3.4977,3.5154
241500,3.5059,3.4979,3.5155
241600,3.5059,3.4979,3.5155
241700,3.5059,3.498,3.5153
241800,3.5059,3.498,3.5154
241900,3.5059,3.498,3.5152
242000,3.5059,3.4979,3.5153
242100,3.5059,3.4979,3.5152
242200,3.5059,3.4979,3.5151
242300,3.5059,3.4981,3.5149
242400,3.5059,3.4981,3.5149
242500,3.5059,3.4982,3.5148
242600,3.5059,3.4981,3.5147
242700,3.5059,3.498,3.5148
242800,3.5059,3.4981,3.5149
242900,3.5059,3.4982,3.5149
243000,3.5059,3.4983,3.5149
243100,3.5059,3.4983,3.5149
243200,3.5059,3.4982,3.5146
243300,3.5059,3.4982,3.5146
243400,3.5059,3.4982,3.5146
243500,3.5059,3.4982,3.5146
243600,3.5059,3.4983,3.5147
243700,3.5059,3.4981,3.5148
243800,3.5059,3.4981,3.5148
243900,3.5059,3.4982,3.5145
244000,3.5059,3.4981,3.5145
244100,3.5059,3.4982,3.5147
244200,3.5059,3.4981,3.5146
244300,3.5059,3.4984,3.5145
244400,3.5059,3.4983,3.5145
