numsampled,0.97,lci,hci
79000,3.7817,3.7638,3.8024
79100,3.7818,3.7634,3.8024
79200,3.7818,3.7636,3.8026
79300,3.7818,3.7643,3.8027
79400,3.7818,3.7641,3.8029
79500,3.7819,3.7641,3.8026
79600,3.7818,3.7646,3.8024
79700,3.7819,3.7644,3.8025
79800,3.7818,3.7645,3.8023
79900,3.7819,3.7643,3.8021
80000,3.7819,3.7644,3.8022
80100,3.7819,3.7647,3.8021
80200,3.7819,3.7646,3.8023
80300,3.7819,3.7647,3.8023
80400,3.7819,3.7645,3.8021
80500,3.782,3.7644,3.802
80600,3.7819,3.7643,3.8014
80700,3.7819,3.7646,3.8018
80800,3.7819,3.7646,3.8021
80900,3.7819,3.7647,3.8019
81000,3.782,3.7648,3.802
81100,3.782,3.7641,3.8019
81200,3.782,3.7642,3.802
81300,3.7821,3.7639,3.8022
81400,3.7821,3.7639,3.8018
81500,3.7821,3.7639,3.8018
81600,3.7822,3.7643,3.8018
81700,3.7822,3.7648,3.8021
81800,3.7822,3.765,3.8021
81900,3.7822,3.7651,3.8018
82000,3.7822,3.7652,3.8021
82100,3.7823,3.7649,3.802
82200,3.7823,3.7651,3.8016
82300,3.7823,3.7645,3.8016
82400,3.7824,3.7647,3.8011
82500,3.7824,3.765,3.8007
82600,3.7824,3.765,3.8009
82700,3.7824,3.7654,3.801
82800,3.7824,3.7651,3.8014
82900,3.7825,3.765,3.8012
83000,3.7825,3.7651,3.8013
83100,3.7825,3.7651,3.8011
83200,3.7826,3.7649,3.8016
83300,3.7826,3.7649,3.8013
83400,3.7826,3.7646,3.8009
83500,3.7826,3.7649,3.8008
83600,3.7825,3.7646,3.8011
83700,3.7826,3.7645,3.8007
83800,3.7826,3.7648,3.8005
83900,3.7826,3.7649,3.801
84000,3.7827,3.7653,3.8015
84100,3.7827,3.7653,3.8016
84200,3.7827,3.7654,3.8016
84300,3.7826,3.7655,3.8019
84400,3.7826,3.7658,3.8017
84500,3.7827,3.766,3.8018
84600,3.7827,3.766,3.8023
84700,3.7827,3.7658,3.802
84800,3.7827,3.7659,3.8021
84900,3.7827,3.7661,3.8025
85000,3.7828,3.7664,3.8028
85100,3.7828,3.7666,3.8031
85200,3.7828,3.7666,3.8032
85300,3.7828,3.7667,3.8032
85400,3.7828,3.7665,3.803
85500,3.7828,3.7662,3.8026
85600,3.7829,3.7664,3.8026
85700,3.7829,3.7664,3.8031
85800,3.783,3.7667,3.8026
85900,3.783,3.7668,3.8028
86000,3.783,3.7665,3.803
86100,3.783,3.7664,3.803
86200,3.783,3.7662,3.8029
86300,3.783,3.7663,3.803
86400,3.783,3.7662,3.8029
86500,3.783,3.7667,3.8031
86600,3.7831,3.7668,3.8027
86700,3.7831,3.7671,3.8029
86800,3.7831,3.7668,3.8029
86900,3.7831,3.7671,3.8033
87000,3.7831,3.767,3.8031
87100,3.7831,3.7666,3.8028
87200,3.7831,3.7665,3.8028
87300,3.7832,3.7661,3.8027
87400,3.7832,3.766,3.8023
87500,3.7832,3.7658,3.8021
87600,3.7832,3.7658,3.8022
87700,3.7832,3.766,3.8019
87800,3.7833,3.7659,3.8018
87900,3.7833,3.7657,3.8015
88000,3.7833,3.766,3.8013
88100,3.7833,3.7663,3.8012
88200,3.7833,3.7663,3.8011
88300,3.7833,3.7664,3.8012
88400,3.7834,3.7665,3.8016
88500,3.7834,3.7668,3.8016
88600,3.7834,3.7668,3.8018
88700,3.7834,3.7668,3.8015
88800,3.7834,3.7668,3.8014
88900,3.7834,3.7668,3.8014
89000,3.7835,3.7672,3.8012
89100,3.7835,3.7668,3.8011
89200,3.7835,3.7666,3.8014
89300,3.7835,3.7666,3.8015
89400,3.7835,3.7668,3.8016
89500,3.7835,3.7668,3.8018
89600,3.7836,3.7668,3.8019
89700,3.7836,3.7665,3.8023
89800,3.7836,3.7667,3.8025
89900,3.7836,3.7667,3.8027
90000,3.7836,3.7666,3.8022
90100,3.7836,3.7667,3.8028
90200,3.7836,3.7666,3.8026
90300,3.7836,3.767,3.8022
90400,3.7836,3.7675,3.802
90500,3.7836,3.7673,3.8026
90600,3.7836,3.7672,3.8026
90700,3.7836,3.7675,3.8026
90800,3.7837,3.7675,3.8024
90900,3.7837,3.7674,3.802
91000,3.7837,3.7673,3.8018
91100,3.7837,3.7673,3.8016
91200,3.7837,3.7675,3.8017
91300,3.7837,3.767,3.8019
91400,3.7837,3.7673,3.8019
91500,3.7837,3.767,3.8018
91600,3.7837,3.7669,3.8019
91700,3.7837,3.7666,3.802
91800,3.7838,3.7667,3.8017
91900,3.7837,3.7668,3.8016
92000,3.7837,3.767,3.8016
92100,3.7837,3.7669,3.8011
92200,3.7837,3.7667,3.8015
92300,3.7837,3.7668,3.802
92400,3.7837,3.7667,3.8023
92500,3.7837,3.7663,3.8021
92600,3.7837,3.7662,3.802
92700,3.7837,3.7662,3.8018
92800,3.7838,3.7662,3.8018
92900,3.7838,3.7662,3.8018
93000,3.7838,3.7659,3.802
93100,3.7838,3.7658,3.8017
93200,3.7838,3.7661,3.8019
93300,3.7838,3.7663,3.802
93400,3.7838,3.7666,3.8019
93500,3.7839,3.7668,3.8017
93600,3.7839,3.7673,3.8018
93700,3.7839,3.7673,3.8018
93800,3.7839,3.7675,3.8017
93900,3.7839,3.7679,3.8015
94000,3.7839,3.768,3.8015
94100,3.7839,3.7677,3.8019
94200,3.7839,3.7678,3.8019
94300,3.7839,3.7676,3.8017
94400,3.7839,3.7676,3.802
94500,3.784,3.7675,3.8019
94600,3.784,3.7674,3.8023
94700,3.784,3.7672,3.8018
94800,3.784,3.767,3.8018
94900,3.784,3.7674,3.8021
95000,3.784,3.7675,3.8023
95100,3.7841,3.7676,3.8022
95200,3.7842,3.7671,3.8018
95300,3.7841,3.7673,3.8018
95400,3.7842,3.7674,3.8015
95500,3.7842,3.7676,3.8016
95600,3.7842,3.7676,3.8015
95700,3.7842,3.7673,3.8018
95800,3.7843,3.7672,3.8023
95900,3.7843,3.7673,3.8021
96000,3.7843,3.7669,3.8018
96100,3.7843,3.7667,3.8018
96200,3.7843,3.7662,3.8019
96300,3.7843,3.7663,3.8017
96400,3.7843,3.7664,3.8018
96500,3.7843,3.7667,3.8018
96600,3.7843,3.7666,3.8015
96700,3.7843,3.7668,3.8019
96800,3.7843,3.7663,3.8017
96900,3.7843,3.7663,3.8019
97000,3.7843,3.7663,3.8019
97100,3.7843,3.7663,3.8021
97200,3.7844,3.7666,3.8024
97300,3.7844,3.7669,3.8022
97400,3.7845,3.7671,3.802
97500,3.7845,3.7673,3.8019
97600,3.7844,3.7671,3.8016
97700,3.7844,3.7673,3.8018
97800,3.7844,3.7668,3.8018
97900,3.7845,3.7665,3.8015
98000,3.7845,3.7666,3.8013
98100,3.7845,3.7668,3.8014
98200,3.7845,3.767,3.8014
98300,3.7845,3.7672,3.8011
98400,3.7845,3.767,3.8011
98500,3.7845,3.7666,3.801
98600,3.7845,3.7666,3.8009
98700,3.7845,3.7665,3.8012
98800,3.7845,3.7667,3.8013
98900,3.7845,3.7666,3.8012
99000,3.7845,3.7673,3.8012
99100,3.7845,3.7674,3.8011
99200,3.7845,3.767,3.8007
99300,3.7845,3.7675,3.8008
99400,3.7845,3.7673,3.8009
99500,3.7845,3.7673,3.8006
99600,3.7845,3.7675,3.8014
99700,3.7845,3.7675,3.8014
99800,3.7845,3.7677,3.8011
99900,3.7845,3.7677,3.8013
100000,3.7846,3.7677,3.8011
100100,3.7846,3.7678,3.8012
100200,3.7846,3.7681,3.8011
100300,3.7846,3.7683,3.8008
100400,3.7846,3.7681,3.8008
100500,3.7846,3.7683,3.8006
100600,3.7846,3.7683,3.8009
100700,3.7846,3.7682,3.8009
100800,3.7846,3.7686,3.8008
100900,3.7846,3.7687,3.8008
101000,3.7846,3.7688,3.8007
101100,3.7846,3.7695,3.8007
101200,3.7846,3.7699,3.8008
101300,3.7847,3.77,3.8007
101400,3.7847,3.7702,3.8004
101500,3.7847,3.7704,3.8008
101600,3.7847,3.7699,3.8002
101700,3.7847,3.7696,3.8
101800,3.7847,3.7699,3.8006
101900,3.7847,3.7694,3.8002
102000,3.7847,3.7694,3.8001
102100,3.7847,3.7694,3.8
102200,3.7847,3.7692,3.8002
102300,3.7848,3.769,3.8004
102400,3.7848,3.7687,3.8005
102500,3.7848,3.769,3.8006
102600,3.7848,3.769,3.8007
102700,3.7848,3.7694,3.801
102800,3.7848,3.7697,3.8006
102900,3.7848,3.7694,3.8005
103000,3.7849,3.7698,3.8007
103100,3.7849,3.7695,3.8007
103200,3.7849,3.7695,3.8005
103300,3.7849,3.7695,3.8004
103400,3.7849,3.7691,3.7999
103500,3.7849,3.7692,3.8
103600,3.7849,3.7692,3.8001
103700,3.7849,3.7693,3.8003
103800,3.785,3.7695,3.8002
103900,3.785,3.7694,3.8004
104000,3.785,3.7697,3.8002
104100,3.7849,3.7701,3.8001
104200,3.7849,3.7696,3.8003
104300,3.7849,3.7696,3.8007
104400,3.785,3.7694,3.8006
104500,3.785,3.7695,3.8003
104600,3.785,3.7695,3.8006
104700,3.785,3.7696,3.8007
104800,3.7851,3.7696,3.8006
104900,3.7851,3.7699,3.8006
105000,3.7851,3.7699,3.8005
105100,3.7851,3.7702,3.8002
105200,3.7851,3.7705,3.8003
105300,3.7851,3.7706,3.8005
105400,3.7851,3.7705,3.8006
105500,3.7852,3.7701,3.8008
105600,3.7851,3.7697,3.8006
105700,3.7851,3.7695,3.8007
105800,3.7851,3.7694,3.8004
105900,3.7852,3.7696,3.8004
106000,3.7852,3.77,3.8005
106100,3.7852,3.7699,3.8002
106200,3.7852,3.77,3.8006
106300,3.7852,3.7696,3.8007
106400,3.7851,3.7694,3.8005
106500,3.7852,3.7697,3.8006
106600,3.7852,3.7698,3.8004
106700,3.7852,3.7698,3.8003
106800,3.7853,3.7696,3.8005
106900,3.7853,3.7698,3.8003
107000,3.7853,3.7699,3.8003
107100,3.7854,3.7699,3.7998
107200,3.7854,3.7703,3.8001
107300,3.7854,3.7703,3.8001
107400,3.7854,3.7703,3.8002
107500,3.7854,3.7706,3.8
107600,3.7854,3.7706,3.7997
107700,3.7854,3.7703,3.7998
107800,3.7854,3.7702,3.7997
107900,3.7855,3.7706,3.8
108000,3.7855,3.7701,3.8001
108100,3.7855,3.7702,3.8
108200,3.7855,3.7701,3.8
108300,3.7855,3.7697,3.8001
108400,3.7855,3.7694,3.8005
108500,3.7855,3.7696,3.8001
108600,3.7855,3.7698,3.8002
108700,3.7855,3.7696,3.7999
108800,3.7855,3.7694,3.8
108900,3.7855,3.7695,3.8002
109000,3.7856,3.7694,3.8003
109100,3.7856,3.7694,3.8004
109200,3.7856,3.7692,3.8004
109300,3.7856,3.7692,3.8006
109400,3.7857,3.7691,3.8011
109500,3.7857,3.7697,3.8009
109600,3.7857,3.7694,3.8007
109700,3.7857,3.7697,3.8006
109800,3.7857,3.7699,3.8004
109900,3.7857,3.7698,3.8004
110000,3.7857,3.769,3.8006
110100,3.7857,3.7691,3.8007
110200,3.7857,3.7685,3.8008
110300,3.7857,3.7684,3.8005
110400,3.7856,3.7685,3.8008
110500,3.7857,3.7683,3.8005
110600,3.7857,3.7683,3.8008
110700,3.7857,3.7683,3.8007
110800,3.7858,3.7684,3.8008
110900,3.7858,3.7686,3.8005
111000,3.7858,3.7685,3.8006
111100,3.7858,3.7682,3.8009
111200,3.7858,3.7682,3.8005
111300,3.7858,3.7682,3.8004
111400,3.7858,3.7685,3.8004
111500,3.7858,3.7686,3.8003
111600,3.7858,3.7687,3.8001
111700,3.7858,3.7689,3.8
111800,3.7857,3.7689,3.8
111900,3.7857,3.7688,3.8
112000,3.7858,3.7686,3.7997
112100,3.7858,3.7691,3.7994
112200,3.7858,3.7693,3.7992
112300,3.7858,3.7695,3.799
112400,3.7858,3.7696,3.799
112500,3.7859,3.77,3.7989
112600,3.7859,3.77,3.7988
112700,3.7859,3.7699,3.7987
112800,3.7859,3.7698,3.7988
112900,3.7859,3.7696,3.7988
113000,3.7859,3.7699,3.7989
113100,3.786,3.7699,3.7988
113200,3.786,3.7698,3.7988
113300,3.786,3.7698,3.7992
113400,3.786,3.7698,3.7994
113500,3.786,3.7699,3.7995
113600,3.786,3.7698,3.7995
113700,3.786,3.77,3.7994
113800,3.786,3.7696,3.7997
113900,3.786,3.77,3.7997
114000,3.7861,3.7701,3.7995
114100,3.7861,3.7702,3.7996
114200,3.7861,3.7701,3.7997
114300,3.7861,3.7699,3.7997
114400,3.7861,3.7699,3.7996
114500,3.7861,3.7696,3.7997
114600,3.7861,3.7699,3.8
114700,3.7861,3.7703,3.7998
114800,3.7861,3.7704,3.8
114900,3.7861,3.7708,3.7997
115000,3.7861,3.7708,3.7994
115100,3.7861,3.771,3.7996
115200,3.7861,3.7709,3.7995
115300,3.7861,3.7706,3.7994
115400,3.7861,3.7708,3.7994
115500,3.7861,3.7706,3.7996
115600,3.7861,3.7705,3.7994
115700,3.7861,3.7702,3.7993
115800,3.7861,3.77,3.7993
115900,3.7861,3.77,3.7998
116000,3.7861,3.7698,3.8001
116100,3.7861,3.7699,3.7999
116200,3.7861,3.7699,3.7999
116300,3.7862,3.7699,3.8001
116400,3.7862,3.7702,3.8003
116500,3.7862,3.7704,3.8003
116600,3.7862,3.7705,3.8004
116700,3.7862,3.7705,3.8007
116800,3.7862,3.7707,3.8008
116900,3.7862,3.7706,3.8006
117000,3.7862,3.7707,3.8005
117100,3.7861,3.7706,3.8004
117200,3.7862,3.7707,3.8003
117300,3.7862,3.7713,3.8007
117400,3.7862,3.7716,3.8007
117500,3.7862,3.7716,3.8009
117600,3.7862,3.7716,3.8008
117700,3.7862,3.7718,3.8007
117800,3.7862,3.7717,3.8004
117900,3.7862,3.7718,3.8004
118000,3.7862,3.7721,3.8005
118100,3.7863,3.7723,3.8009
118200,3.7863,3.7726,3.8009
118300,3.7863,3.7726,3.8008
118400,3.7863,3.7724,3.8007
118500,3.7863,3.7723,3.8006
118600,3.7862,3.7725,3.8004
118700,3.7863,3.7722,3.7999
118800,3.7862,3.7721,3.7998
118900,3.7862,3.7722,3.7999
119000,3.7862,3.7724,3.7998
119100,3.7862,3.7724,3.8
119200,3.7862,3.7722,3.8001
119300,3.7862,3.7723,3.8003
119400,3.7862,3.7722,3.8005
119500,3.7862,3.7722,3.8003
119600,3.7863,3.7721,3.8005
119700,3.7864,3.772,3.8005
119800,3.7864,3.7721,3.8003
119900,3.7864,3.7723,3.8004
120000,3.7864,3.772,3.8002
120100,3.7864,3.7724,3.8
120200,3.7864,3.7723,3.8001
120300,3.7864,3.7721,3.8001
120400,3.7864,3.7723,3.8
120500,3.7865,3.7723,3.8003
120600,3.7865,3.7725,3.8003
120700,3.7865,3.7727,3.8003
120800,3.7865,3.7726,3.8003
120900,3.7865,3.7727,3.8001
121000,3.7865,3.7726,3.8002
121100,3.7865,3.7724,3.8003
121200,3.7865,3.7723,3.8003
121300,3.7865,3.772,3.8004
121400,3.7865,3.7722,3.8003
121500,3.7865,3.7722,3.8002
121600,3.7866,3.7721,3.8002
121700,3.7866,3.7723,3.8
121800,3.7866,3.7723,3.8001
121900,3.7865,3.772,3.8001
122000,3.7865,3.7719,3.8003
122100,3.7865,3.7718,3.8
122200,3.7865,3.7719,3.7999
122300,3.7865,3.7718,3.7998
122400,3.7865,3.7715,3.8
122500,3.7865,3.7715,3.7999
122600,3.7865,3.7717,3.7998
122700,3.7865,3.7715,3.7998
122800,3.7865,3.7717,3.7999
122900,3.7865,3.7717,3.8001
123000,3.7865,3.7722,3.8002
123100,3.7865,3.7722,3.8001
123200,3.7865,3.7721,3.8
123300,3.7865,3.7722,3.8
123400,3.7865,3.7721,3.7997
123500,3.7864,3.772,3.7999
123600,3.7864,3.7721,3.8
123700,3.7865,3.7722,3.7998
123800,3.7865,3.7724,3.7998
123900,3.7865,3.7723,3.7998
124000,3.7865,3.7726,3.8002
124100,3.7865,3.7722,3.8001
124200,3.7865,3.7724,3.8
124300,3.7865,3.7723,3.8001
124400,3.7864,3.7723,3.8003
124500,3.7864,3.7722,3.8001
124600,3.7864,3.7722,3.8
124700,3.7864,3.772,3.8003
124800,3.7865,3.7721,3.8006
124900,3.7864,3.7722,3.8004
125000,3.7865,3.7722,3.8007
125100,3.7865,3.7721,3.8005
125200,3.7864,3.7722,3.8003
125300,3.7864,3.7722,3.8002
125400,3.7864,3.7722,3.8003
125500,3.7864,3.7725,3.8001
125600,3.7864,3.7726,3.8003
125700,3.7865,3.7722,3.8001
125800,3.7864,3.7723,3.8003
125900,3.7864,3.772,3.8001
126000,3.7864,3.7721,3.8003
126100,3.7864,3.7719,3.8002
126200,3.7864,3.7717,3.8004
126300,3.7864,3.772,3.8003
126400,3.7864,3.7718,3.8002
126500,3.7864,3.772,3.8004
126600,3.7864,3.772,3.8001
126700,3.7864,3.7717,3.8004
126800,3.7864,3.772,3.8004
126900,3.7864,3.7722,3.8005
127000,3.7865,3.7718,3.8006
127100,3.7865,3.772,3.8005
127200,3.7865,3.7719,3.8005
127300,3.7865,3.7719,3.8004
127400,3.7865,3.772,3.8003
127500,3.7866,3.7719,3.8002
127600,3.7866,3.7723,3.8001
127700,3.7866,3.7722,3.7999
127800,3.7866,3.7724,3.7998
127900,3.7866,3.7724,3.7996
128000,3.7866,3.7722,3.7998
128100,3.7866,3.7722,3.7997
128200,3.7866,3.7723,3.7995
128300,3.7866,3.7722,3.7995
128400,3.7866,3.7721,3.7998
128500,3.7866,3.7721,3.7997
128600,3.7866,3.7723,3.7995
128700,3.7867,3.7723,3.7998
128800,3.7866,3.7724,3.7999
128900,3.7866,3.7723,3.7997
129000,3.7866,3.7722,3.7998
129100,3.7866,3.7723,3.7997
129200,3.7866,3.7723,3.7997
129300,3.7867,3.7723,3.7998
129400,3.7867,3.7722,3.7997
129500,3.7867,3.7724,3.7997
129600,3.7867,3.7724,3.7999
129700,3.7867,3.7723,3.7999
129800,3.7867,3.772,3.8001
129900,3.7867,3.7722,3.8001
130000,3.7867,3.7723,3.8004
130100,3.7867,3.7725,3.8003
130200,3.7867,3.7727,3.7999
130300,3.7867,3.7725,3.8
130400,3.7867,3.7725,3.8002
130500,3.7867,3.7723,3.8003
130600,3.7868,3.7722,3.8004
130700,3.7868,3.7722,3.8002
130800,3.7868,3.7719,3.8
130900,3.7868,3.7719,3.8001
131000,3.7868,3.7718,3.8001
131100,3.7867,3.7717,3.8003
131200,3.7868,3.7718,3.8003
131300,3.7868,3.772,3.8003
131400,3.7867,3.7718,3.8005
131500,3.7868,3.7717,3.8007
131600,3.7868,3.772,3.8006
131700,3.7868,3.7722,3.8007
131800,3.7868,3.7724,3.8006
131900,3.7868,3.7726,3.8006
132000,3.7868,3.7727,3.8005
132100,3.7868,3.7727,3.8005
132200,3.7868,3.7726,3.8006
132300,3.7868,3.7725,3.8007
132400,3.7868,3.7723,3.801
132500,3.7868,3.7724,3.8011
132600,3.7869,3.7725,3.8009
132700,3.7868,3.7723,3.801
132800,3.7869,3.7724,3.801
132900,3.7869,3.7726,3.8013
133000,3.7869,3.7724,3.8013
133100,3.7869,3.7723,3.8011
133200,3.7869,3.7725,3.8013
133300,3.7869,3.7727,3.8011
133400,3.7869,3.7731,3.8011
133500,3.7869,3.7731,3.8011
133600,3.7869,3.7729,3.8011
133700,3.7869,3.7728,3.8009
133800,3.7869,3.7726,3.8009
133900,3.7869,3.7729,3.8011
134000,3.7869,3.7727,3.8009
134100,3.7869,3.7729,3.8007
134200,3.787,3.7731,3.8009
134300,3.7869,3.773,3.8012
134400,3.7869,3.7731,3.8007
134500,3.787,3.7731,3.8009
134600,3.787,3.773,3.8012
134700,3.787,3.773,3.8014
134800,3.787,3.7728,3.8014
134900,3.787,3.7727,3.8012
135000,3.787,3.7727,3.8012
135100,3.787,3.7727,3.8012
135200,3.787,3.7727,3.8014
135300,3.787,3.7729,3.8012
135400,3.787,3.7729,3.8013
135500,3.787,3.7731,3.8011
135600,3.787,3.7729,3.8012
135700,3.7871,3.773,3.8013
135800,3.7871,3.7731,3.8013
135900,3.7871,3.7732,3.8012
136000,3.7871,3.7733,3.8013
136100,3.7871,3.7731,3.8011
136200,3.7871,3.7729,3.8009
136300,3.7871,3.773,3.801
136400,3.7871,3.7732,3.8009
136500,3.7872,3.7734,3.8008
136600,3.7872,3.7734,3.8008
136700,3.7872,3.7736,3.8009
136800,3.7872,3.7738,3.801
136900,3.7872,3.7735,3.8009
137000,3.7872,3.7733,3.8009
137100,3.7872,3.7734,3.801
137200,3.7872,3.7734,3.8009
137300,3.7873,3.7734,3.8009
137400,3.7873,3.7733,3.8009
137500,3.7873,3.7732,3.8008
137600,3.7873,3.7732,3.8009
137700,3.7872,3.7732,3.8009
137800,3.7872,3.7735,3.8009
137900,3.7872,3.7735,3.8014
138000,3.7872,3.7734,3.8014
138100,3.7873,3.7736,3.8012
138200,3.7872,3.7736,3.8011
138300,3.7873,3.7735,3.8012
138400,3.7873,3.7735,3.8013
138500,3.7873,3.7736,3.8012
138600,3.7873,3.7734,3.8012
138700,3.7873,3.7732,3.8009
138800,3.7873,3.7732,3.801
138900,3.7873,3.7733,3.8011
139000,3.7873,3.7734,3.8011
139100,3.7873,3.7734,3.8008
139200,3.7873,3.7736,3.8008
139300,3.7874,3.7735,3.8008
139400,3.7874,3.7734,3.801
139500,3.7874,3.7734,3.8011
139600,3.7874,3.7736,3.8014
139700,3.7874,3.7736,3.8015
139800,3.7874,3.7738,3.8016
139900,3.7875,3.7737,3.8016
140000,3.7875,3.7736,3.8016
140100,3.7874,3.7737,3.8015
140200,3.7875,3.774,3.8016
140300,3.7875,3.7737,3.8012
140400,3.7875,3.7736,3.8009
140500,3.7875,3.7737,3.801
140600,3.7875,3.7735,3.8014
140700,3.7875,3.7736,3.8012
140800,3.7876,3.7736,3.8009
140900,3.7876,3.7735,3.8009
141000,3.7876,3.7736,3.8009
141100,3.7876,3.7736,3.8008
141200,3.7876,3.7738,3.8007
141300,3.7876,3.7737,3.8005
141400,3.7876,3.7737,3.8005
141500,3.7876,3.7737,3.8006
141600,3.7876,3.7736,3.8004
141700,3.7877,3.7737,3.8005
141800,3.7877,3.7739,3.8005
141900,3.7877,3.7736,3.8004
142000,3.7878,3.7738,3.8002
142100,3.7878,3.774,3.8002
142200,3.7878,3.7739,3.7999
142300,3.7878,3.7741,3.8
142400,3.7878,3.7742,3.8003
142500,3.7878,3.7735,3.8003
142600,3.7878,3.7735,3.8003
142700,3.7878,3.7736,3.8004
142800,3.7878,3.7736,3.8003
142900,3.7878,3.7735,3.8004
143000,3.7878,3.7736,3.8007
143100,3.7878,3.7736,3.8004
143200,3.7878,3.7734,3.8002
143300,3.7878,3.7736,3.7998
143400,3.7878,3.7738,3.8002
143500,3.7878,3.7737,3.8003
143600,3.7879,3.7736,3.8001
143700,3.7879,3.7738,3.7999
143800,3.7879,3.7739,3.7997
143900,3.7879,3.7739,3.7997
144000,3.7879,3.7739,3.7997
144100,3.7879,3.7742,3.7995
144200,3.7879,3.774,3.7994
144300,3.7879,3.774,3.7992
144400,3.7879,3.774,3.7995
144500,3.7879,3.7743,3.7995
144600,3.7879,3.7742,3.7996
144700,3.7879,3.7744,3.7996
144800,3.7879,3.7743,3.7998
144900,3.7879,3.7742,3.7994
145000,3.7879,3.7741,3.7995
145100,3.7879,3.774,3.7995
145200,3.7879,3.774,3.7999
145300,3.7879,3.7742,3.7997
145400,3.7879,3.7743,3.7998
145500,3.7879,3.7743,3.8
145600,3.7879,3.7744,3.8003
145700,3.7879,3.7743,3.8003
145800,3.7879,3.774,3.8005
145900,3.7879,3.774,3.8005
146000,3.7879,3.774,3.8003
146100,3.7879,3.774,3.8006
146200,3.788,3.7742,3.8006
146300,3.788,3.774,3.8006
146400,3.788,3.774,3.8008
146500,3.7881,3.7741,3.8007
146600,3.788,3.7742,3.8005
146700,3.788,3.7745,3.8004
146800,3.788,3.7744,3.8004
146900,3.788,3.7747,3.8005
147000,3.788,3.7748,3.8005
147100,3.788,3.7749,3.8006
147200,3.788,3.7746,3.8004
147300,3.7881,3.7746,3.8006
147400,3.7881,3.7746,3.8007
147500,3.7881,3.7747,3.8002
147600,3.7881,3.7748,3.8
147700,3.7881,3.775,3.8
147800,3.7881,3.7752,3.8001
147900,3.7882,3.7753,3.7999
148000,3.7882,3.7754,3.8
148100,3.7882,3.7754,3.7999
148200,3.7882,3.7755,3.7998
148300,3.7883,3.7755,3.8001
148400,3.7883,3.7755,3.8
148500,3.7883,3.7754,3.7999
148600,3.7883,3.7753,3.7999
148700,3.7883,3.7755,3.7997
148800,3.7883,3.7755,3.7994
148900,3.7882,3.7753,3.7993
149000,3.7882,3.7755,3.7992
149100,3.7883,3.7755,3.7993
149200,3.7883,3.7753,3.7992
149300,3.7883,3.7755,3.7989
149400,3.7883,3.7758,3.799
149500,3.7883,3.776,3.7987
149600,3.7883,3.776,3.7986
149700,3.7883,3.7759,3.7987
149800,3.7883,3.7758,3.7989
149900,3.7883,3.7759,3.7988
150000,3.7883,3.7757,3.7986
150100,3.7883,3.7758,3.7983
150200,3.7883,3.7756,3.7982
150300,3.7883,3.7757,3.7982
150400,3.7883,3.7759,3.7982
150500,3.7883,3.7757,3.7984
150600,3.7883,3.7755,3.7983
150700,3.7883,3.7757,3.798
150800,3.7883,3.776,3.7982
150900,3.7883,3.7758,3.7982
151000,3.7883,3.7757,3.7981
151100,3.7883,3.7755,3.7979
151200,3.7883,3.7755,3.798
151300,3.7883,3.7754,3.7981
151400,3.7883,3.7754,3.7981
151500,3.7883,3.7752,3.7983
151600,3.7883,3.775,3.7982
151700,3.7883,3.775,3.798
151800,3.7883,3.7751,3.7979
151900,3.7883,3.775,3.7981
152000,3.7883,3.7747,3.7982
152100,3.7884,3.7747,3.7981
152200,3.7883,3.7746,3.7983
152300,3.7883,3.7747,3.7982
152400,3.7883,3.7747,3.7983
152500,3.7883,3.7743,3.7987
152600,3.7883,3.7745,3.7985
152700,3.7884,3.7746,3.7984
152800,3.7884,3.7746,3.7986
152900,3.7884,3.7749,3.7983
153000,3.7884,3.775,3.7984
153100,3.7884,3.7752,3.7983
153200,3.7884,3.7752,3.7984
153300,3.7883,3.7751,3.7986
153400,3.7884,3.7753,3.7985
153500,3.7884,3.7754,3.7986
153600,3.7884,3.7754,3.7986
153700,3.7884,3.7754,3.7987
153800,3.7884,3.7753,3.7988
153900,3.7884,3.7752,3.7989
154000,3.7884,3.7753,3.7984
154100,3.7884,3.7756,3.7982
154200,3.7884,3.7756,3.7982
154300,3.7885,3.7756,3.7984
154400,3.7884,3.7761,3.7987
154500,3.7884,3.7764,3.7987
154600,3.7885,3.7765,3.7989
154700,3.7885,3.7765,3.7988
154800,3.7885,3.7768,3.7988
154900,3.7885,3.7769,3.7988
155000,3.7885,3.7769,3.7989
155100,3.7885,3.777,3.7989
155200,3.7885,3.7769,3.7988
155300,3.7885,3.7767,3.7988
155400,3.7885,3.7769,3.7989
155500,3.7885,3.7769,3.7989
155600,3.7885,3.7767,3.7988
155700,3.7885,3.7765,3.7989
155800,3.7885,3.7765,3.7992
155900,3.7885,3.7765,3.7989
156000,3.7885,3.7765,3.7989
156100,3.7885,3.7766,3.799
156200,3.7885,3.7764,3.7991
156300,3.7885,3.7762,3.799
156400,3.7885,3.7762,3.7992
156500,3.7885,3.7764,3.799
156600,3.7885,3.7764,3.799
156700,3.7885,3.7767,3.7989
156800,3.7886,3.7767,3.799
156900,3.7886,3.7766,3.7989
157000,3.7886,3.7765,3.7991
157100,3.7886,3.7766,3.7992
157200,3.7886,3.7769,3.7994
157300,3.7886,3.7767,3.7994
157400,3.7886,3.7768,3.7992
157500,3.7886,3.7767,3.799
157600,3.7886,3.7764,3.799
157700,3.7886,3.7764,3.799
