numsampled,0.97,lci,hci
108500,1446.69,1406,1474
108600,1447.14,1408,1474
108700,1447.54,1408,1474
108800,1447.97,1408,1475
108900,1448.3,1408,1476
109000,1448.73,1409,1477
109100,1449.1,1410,1477
109200,1449.49,1410,1478
109300,1449.88,1411,1478
109400,1450.43,1412,1479
109500,1451.05,1413,1480
109600,1451.56,1413,1480
109700,1452.05,1413,1480
109800,1452.61,1414,1480
109900,1453.14,1415,1481
110000,1453.64,1416,1481
110100,1454.13,1417,1482
110200,1454.56,1418,1482
110300,1454.95,1420,1482
110400,1455.36,1421,1483
110500,1455.79,1421,1484
110600,1456.36,1421,1485
110700,1456.76,1422,1485
110800,1457.32,1422,1486
110900,1457.69,1422,1487
111000,1458.07,1423,1487
111100,1458.58,1424,1488
111200,1459.1,1424,1488
111300,1459.56,1424,1489
111400,1459.99,1424,1489
111500,1460.34,1424,1490
111600,1460.68,1425,1490
111700,1461.15,1425,1490
111800,1461.51,1426,1490
111900,1461.88,1426,1490
112000,1462.24,1426,1490
112100,1462.65,1426,1491
112200,1463.1,1426,1491
112300,1463.62,1426,1491
112400,1464.17,1427,1491
112500,1464.59,1427,1491
112600,1465.01,1427,1492
112700,1465.44,1428,1494
112800,1465.89,1428,1494
112900,1466.25,1429,1494
113000,1466.8,1429,1496
113100,1467.14,1429,1496
113200,1467.63,1429,1496
113300,1468.04,1429,1498
113400,1468.51,1430,1498
113500,1468.9,1430,1499
113600,1469.39,1431,1500
113700,1469.77,1431,1500
113800,1470.3,1431,1500
113900,1470.59,1431,1500
114000,1470.97,1432,1501
114100,1471.53,1433,1501
114200,1471.89,1434,1502
114300,1472.41,1434,1503
114400,1472.83,1436,1503
114500,1473.3,1436,1504
114600,1473.68,1437,1506
114700,1474.22,1438,1507
114800,1474.67,1439,1507
114900,1475.08,1440,1508
115000,1475.49,1440,1509
115100,1476,1441,1509
115200,1476.43,1441,1510
115300,1476.84,1441,1510
115400,1477.37,1442,1511
115500,1477.74,1442,1511
115600,1478.07,1442,1511
115700,1478.47,1443,1511
115800,1478.87,1444,1511
115900,1479.34,1445,1511
116000,1479.77,1446,1511
116100,1480.14,1446,1511
116200,1480.55,1446,1511
116300,1481.03,1446,1511
116400,1481.48,1446,1512
116500,1481.97,1447,1513
116600,1482.3,1448,1514
116700,1482.67,1448,1514
116800,1483.1,1448,1514
116900,1483.54,1448,1515
117000,1483.85,1450,1515
117100,1484.22,1450,1515
117200,1484.68,1450,1515
117300,1485.15,1450,1516
117400,1485.62,1451,1516
117500,1485.93,1451,1516
117600,1486.4,1451,1518
117700,1486.91,1451,1518
117800,1487.32,1452,1518
117900,1487.76,1452,1518
118000,1488.13,1452,1518
118100,1488.48,1452,1518
118200,1488.81,1452,1518
118300,1489.26,1452,1518
118400,1489.82,1452,1519
118500,1490.33,1453,1519
118600,1490.73,1453,1519
118700,1491.21,1455,1519
118800,1491.58,1455,1519
118900,1491.94,1456,1519
119000,1492.44,1457,1522
119100,1492.85,1457,1523
119200,1493.34,1457,1523
119300,1493.81,1457,1523
119400,1494.16,1457,1523
119500,1494.56,1457,1524
119600,1495.04,1457,1525
119700,1495.48,1457,1526
119800,1495.89,1457,1526
119900,1496.39,1458,1526
120000,1496.77,1458,1526
120100,1497.2,1458,1526
120200,1497.6,1458,1526
120300,1497.92,1459,1526
120400,1498.38,1462,1527
120500,1498.75,1463,1527
120600,1499.19,1463,1528
120700,1499.74,1465,1529
120800,1500.19,1465,1529
120900,1500.56,1465,1529
121000,1501.07,1465,1530
121100,1501.51,1465,1531
121200,1501.98,1465,1532
121300,1502.34,1465,1532
121400,1502.76,1466,1533
121500,1503.24,1466,1534
121600,1503.62,1466,1534
121700,1504.1,1467,1534
121800,1504.45,1467,1534
121900,1504.95,1467,1535
122000,1505.42,1467,1535
122100,1505.84,1467,1535
122200,1506.33,1467,1536
122300,1506.82,1467,1537
122400,1507.38,1467,1538
122500,1507.75,1468,1538
122600,1508.17,1468,1538
122700,1508.53,1468,1539
122800,1509,1468,1539
122900,1509.36,1468,1539
123000,1509.74,1468,1540
123100,1510.06,1468,1540
123200,1510.56,1469,1540
123300,1510.92,1470,1540
123400,1511.34,1470,1541
123500,1511.76,1472,1542
123600,1512.08,1472,1542
123700,1512.48,1472,1542
123800,1512.94,1472,1544
123900,1513.43,1472,1545
124000,1513.96,1473,1546
124100,1514.32,1474,1546
124200,1514.76,1474,1547
124300,1515.17,1475,1548
124400,1515.61,1476,1548
124500,1515.95,1477,1548
124600,1516.3,1478,1548
124700,1516.73,1478,1548
124800,1517.15,1478,1548
124900,1517.51,1478,1548
125000,1517.86,1479,1549
125100,1518.35,1480,1550
125200,1518.78,1481,1550
125300,1519.14,1481,1550
125400,1519.56,1482,1550
125500,1520.01,1482,1550
125600,1520.46,1483,1550
125700,1520.87,1483,1550
125800,1521.42,1483,1551
125900,1521.77,1483,1551
126000,1522.14,1483,1553
126100,1522.58,1485,1553
126200,1522.98,1486,1553
126300,1523.37,1487,1554
126400,1523.74,1487,1554
126500,1524.11,1487,1554
126600,1524.47,1487,1554
126700,1524.88,1487,1555
126800,1525.29,1487,1556
126900,1525.58,1487,1556
127000,1525.93,1489,1556
127100,1526.24,1489,1556
127200,1526.55,1489,1556
127300,1526.97,1489,1556
127400,1527.39,1489,1556
127500,1527.71,1489,1556
127600,1528.08,1489,1556
127700,1528.49,1490,1557
127800,1528.8,1491,1558
127900,1529.21,1491,1558
128000,1529.62,1492,1558
128100,1530,1492,1559
128200,1530.5,1492,1560
128300,1530.87,1492,1560
128400,1531.15,1492,1560
128500,1531.61,1493,1560
128600,1532,1494,1560
128700,1532.38,1494,1560
128800,1532.85,1495,1561
128900,1533.35,1495,1561
129000,1533.79,1495,1561
129100,1534.17,1497,1561
129200,1534.59,1497,1562
129300,1535,1497,1562
129400,1535.35,1497,1563
129500,1535.69,1497,1563
129600,1536.19,1497,1564
129700,1536.51,1499,1564
129800,1537.03,1500,1564
129900,1537.51,1501,1565
130000,1537.99,1501,1565
130100,1538.37,1501,1566
130200,1538.88,1502,1566
130300,1539.26,1503,1566
130400,1539.64,1504,1567
130500,1539.99,1504,1567
130600,1540.47,1505,1567
130700,1540.86,1505,1567
130800,1541.2,1505,1568
130900,1541.67,1505,1569
131000,1542.05,1506,1569
131100,1542.34,1506,1570
131200,1542.71,1506,1570
131300,1543.04,1506,1570
131400,1543.45,1507,1570
131500,1543.76,1507,1570
131600,1544.09,1507,1572
131700,1544.42,1508,1572
131800,1544.83,1508,1573
131900,1545.24,1509,1574
132000,1545.54,1510,1574
132100,1546,1510,1574
132200,1546.51,1511,1574
132300,1546.93,1513,1575
132400,1547.19,1513,1575
132500,1547.65,1513,1576
132600,1548.09,1513,1576
132700,1548.43,1513,1576
132800,1548.75,1513,1576
132900,1549.11,1513,1576
133000,1549.47,1513,1577
133100,1549.89,1513,1577
133200,1550.35,1513,1577
133300,1550.7,1514,1577
133400,1551.08,1515,1577
133500,1551.56,1515,1577
133600,1551.84,1515,1580
133700,1552.16,1515,1580
133800,1552.54,1515,1580
133900,1552.95,1516,1580
134000,1553.45,1518,1581
134100,1553.84,1518,1581
134200,1554.17,1519,1581
134300,1554.51,1519,1583
134400,1554.92,1519,1583
134500,1555.26,1520,1583
134600,1555.69,1520,1584
134700,1556.03,1520,1584
134800,1556.45,1521,1585
134900,1556.84,1521,1585
135000,1557.31,1521,1587
135100,1557.61,1521,1587
135200,1558.08,1521,1587
135300,1558.43,1522,1587
135400,1558.93,1522,1588
135500,1559.36,1523,1589
135600,1559.79,1524,1589
135700,1560.18,1524,1591
135800,1560.62,1525,1591
135900,1561.02,1526,1591
136000,1561.42,1526,1592
136100,1561.75,1526,1593
136200,1562.08,1527,1593
136300,1562.41,1529,1593
136400,1562.78,1529,1593
136500,1563.04,1529,1593
136600,1563.47,1529,1594
136700,1563.76,1529,1595
136800,1564.04,1529,1595
136900,1564.35,1529,1595
137000,1564.78,1530,1595
137100,1565.23,1532,1595
137200,1565.66,1532,1595
137300,1566.05,1532,1595
137400,1566.51,1533,1596
137500,1566.94,1533,1596
137600,1567.27,1535,1596
137700,1567.65,1535,1597
137800,1568.14,1535,1597
137900,1568.55,1535,1597
138000,1568.87,1537,1597
138100,1569.22,1537,1597
138200,1569.63,1538,1598
138300,1570.07,1538,1599
138400,1570.45,1538,1599
138500,1570.78,1538,1599
138600,1571.2,1538,1599
138700,1571.59,1539,1600
138800,1571.85,1539,1600
138900,1572.14,1539,1600
139000,1572.46,1539,1600
139100,1572.91,1539,1600
139200,1573.21,1539,1601
139300,1573.59,1539,1602
139400,1573.93,1540,1602
139500,1574.37,1540,1603
139600,1574.77,1540,1603
139700,1575.14,1541,1603
139800,1575.51,1541,1603
139900,1575.79,1542,1603
140000,1576.18,1542,1603
140100,1576.57,1542,1604
140200,1576.87,1543,1604
140300,1577.3,1544,1604
140400,1577.71,1544,1604
140500,1578,1544,1605
140600,1578.31,1545,1605
140700,1578.66,1545,1606
140800,1579.1,1546,1606
140900,1579.41,1546,1607
141000,1579.75,1546,1607
141100,1580.07,1546,1608
141200,1580.64,1546,1608
141300,1580.91,1547,1608
141400,1581.27,1547,1608
141500,1581.65,1547,1609
141600,1581.99,1548,1610
141700,1582.36,1548,1610
141800,1582.77,1548,1610
141900,1583.16,1548,1611
142000,1583.61,1548,1611
142100,1583.97,1548,1612
142200,1584.41,1549,1612
142300,1584.7,1551,1612
142400,1584.99,1552,1612
142500,1585.27,1553,1612
142600,1585.64,1553,1613
142700,1586.08,1553,1613
142800,1586.4,1553,1613
142900,1586.69,1553,1614
143000,1587.19,1554,1614
143100,1587.66,1554,1616
143200,1588,1555,1616
143300,1588.34,1555,1616
143400,1588.72,1555,1616
143500,1589.11,1556,1616
143600,1589.45,1556,1616
143700,1589.7,1556,1616
143800,1590.2,1557,1617
143900,1590.54,1557,1617
144000,1590.81,1557,1617
144100,1591.21,1557,1617
144200,1591.63,1557,1619
144300,1591.97,1558,1619
144400,1592.4,1559,1620
144500,1592.74,1559,1621
144600,1593.07,1559,1621
144700,1593.5,1559,1622
144800,1593.94,1560,1622
144900,1594.26,1560,1622
145000,1594.58,1560,1623
145100,1595.03,1560,1624
145200,1595.42,1560,1625
145300,1595.75,1561,1625
145400,1596.08,1561,1626
145500,1596.42,1562,1626
145600,1596.78,1563,1626
145700,1597.11,1563,1626
145800,1597.49,1563,1626
145900,1597.9,1564,1626
146000,1598.19,1564,1627
146100,1598.48,1564,1627
146200,1598.77,1564,1628
146300,1599.08,1565,1628
146400,1599.36,1565,1629
146500,1599.73,1565,1629
146600,1600.16,1565,1629
146700,1600.43,1566,1630
146800,1600.76,1566,1630
146900,1601.13,1569,1632
147000,1601.46,1569,1632
147100,1601.9,1569,1632
147200,1602.21,1571,1632
147300,1602.57,1572,1632
147400,1602.86,1572,1632
147500,1603.25,1573,1632
147600,1603.52,1573,1632
147700,1603.91,1573,1633
147800,1604.32,1574,1633
147900,1604.61,1574,1633
148000,1605.05,1574,1633
148100,1605.38,1575,1634
148200,1605.73,1575,1634
148300,1606.01,1575,1635
148400,1606.3,1575,1635
148500,1606.63,1576,1635
148600,1607.04,1576,1636
148700,1607.33,1576,1636
148800,1607.69,1576,1636
148900,1608.09,1576,1637
149000,1608.46,1577,1637
149100,1608.9,1577,1638
149200,1609.14,1577,1638
149300,1609.53,1577,1638
149400,1609.95,1577,1638
149500,1610.33,1578,1638
149600,1610.62,1578,1638
149700,1611,1579,1640
149800,1611.25,1579,1640
149900,1611.55,1579,1640
150000,1611.93,1579,1640
150100,1612.45,1580,1640
150200,1612.77,1580,1641
150300,1613.14,1581,1641
150400,1613.48,1581,1641
150500,1613.8,1583,1642
150600,1614.18,1583,1642
150700,1614.49,1583,1643
150800,1614.95,1583,1643
150900,1615.33,1584,1644
151000,1615.61,1584,1644
151100,1615.96,1584,1644
151200,1616.31,1584,1644
151300,1616.62,1585,1644
151400,1617.11,1586,1644
151500,1617.43,1587,1645
151600,1617.82,1587,1646
151700,1618.26,1587,1646
151800,1618.58,1588,1646
151900,1618.9,1588,1647
152000,1619.14,1588,1647
152100,1619.47,1589,1648
152200,1619.75,1589,1648
152300,1620.16,1590,1648
152400,1620.5,1590,1648
152500,1620.79,1590,1649
152600,1621.2,1590,1650
152700,1621.54,1590,1650
152800,1621.81,1591,1650
152900,1622.12,1593,1650
153000,1622.48,1593,1650
153100,1622.91,1593,1650
153200,1623.14,1594,1652
153300,1623.42,1594,1652
153400,1623.74,1594,1652
153500,1624.03,1594,1652
153600,1624.33,1595,1652
153700,1624.63,1595,1652
153800,1624.97,1595,1652
153900,1625.31,1595,1652
154000,1625.69,1595,1652
154100,1626.01,1596,1652
154200,1626.4,1596,1652
154300,1626.67,1596,1652
154400,1627.07,1596,1653
154500,1627.5,1597,1654
154600,1627.8,1598,1655
154700,1628.1,1598,1655
154800,1628.4,1598,1656
154900,1628.77,1598,1656
155000,1629.16,1600,1656
155100,1629.47,1600,1657
155200,1629.8,1600,1657
155300,1630.13,1600,1657
155400,1630.48,1600,1657
155500,1630.72,1600,1658
155600,1631.13,1600,1658
155700,1631.51,1600,1659
155800,1631.86,1600,1660
155900,1632.15,1600,1660
156000,1632.43,1601,1660
156100,1632.85,1602,1660
156200,1633.23,1602,1660
156300,1633.56,1602,1661
156400,1633.85,1602,1662
156500,1634.16,1602,1662
156600,1634.47,1602,1662
156700,1634.83,1603,1662
156800,1635.2,1603,1662
156900,1635.52,1603,1663
157000,1635.78,1603,1663
157100,1636.14,1603,1664
157200,1636.38,1603,1664
157300,1636.77,1603,1664
157400,1637.13,1603,1664
157500,1637.43,1604,1664
157600,1637.8,1604,1665
157700,1638.12,1604,1666
157800,1638.43,1604,1666
157900,1638.62,1604,1667
158000,1638.91,1604,1667
158100,1639.28,1604,1668
158200,1639.72,1604,1669
158300,1639.97,1604,1669
158400,1640.32,1605,1669
158500,1640.66,1606,1670
158600,1640.97,1606,1670
158700,1641.22,1606,1670
158800,1641.56,1606,1670
158900,1641.93,1606,1670
159000,1642.33,1606,1670
159100,1642.78,1606,1672
159200,1643.07,1606,1672
159300,1643.43,1607,1672
159400,1643.89,1607,1672
159500,1644.34,1609,1672
159600,1644.65,1609,1674
159700,1644.96,1609,1674
159800,1645.3,1609,1676
159900,1645.62,1609,1676
160000,1646.06,1609,1676
160100,1646.36,1609,1676
160200,1646.72,1609,1676
160300,1647.09,1610,1676
160400,1647.32,1610,1676
160500,1647.62,1610,1677
160600,1648,1611,1677
160700,1648.34,1611,1678
160800,1648.68,1611,1678
160900,1649.04,1611,1679
161000,1649.31,1611,1679
161100,1649.73,1611,1679
161200,1650.13,1611,1680
161300,1650.54,1613,1681
161400,1650.78,1614,1681
161500,1651.26,1614,1681
161600,1651.58,1615,1681
161700,1651.86,1615,1681
161800,1652.12,1615,1681
161900,1652.42,1615,1682
162000,1652.67,1615,1682
162100,1653.12,1615,1682
162200,1653.48,1616,1682
162300,1653.8,1617,1682
162400,1654.07,1617,1684
162500,1654.44,1617,1685
162600,1654.78,1618,1685
162700,1655.05,1618,1686
162800,1655.37,1618,1686
162900,1655.7,1618,1687
163000,1656.01,1618,1687
163100,1656.22,1618,1687
163200,1656.56,1618,1688
163300,1656.85,1618,1688
163400,1657.18,1619,1688
163500,1657.51,1619,1689
163600,1657.77,1620,1689
163700,1658.09,1620,1689
163800,1658.45,1622,1689
163900,1658.74,1622,1689
164000,1659.05,1622,1689
164100,1659.37,1622,1690
164200,1659.7,1622,1690
164300,1660.06,1622,1690
164400,1660.38,1622,1690
164500,1660.79,1624,1690
164600,1661.09,1624,1690
164700,1661.33,1624,1690
164800,1661.6,1624,1691
164900,1661.92,1624,1691
165000,1662.32,1624,1692
165100,1662.57,1625,1693
165200,1662.93,1625,1694
165300,1663.34,1626,1694
165400,1663.64,1626,1694
165500,1663.9,1626,1695
165600,1664.16,1627,1695
165700,1664.57,1628,1695
165800,1664.84,1628,1697
165900,1665.06,1628,1697
166000,1665.37,1629,1698
166100,1665.68,1629,1698
166200,1665.95,1630,1698
166300,1666.2,1630,1698
166400,1666.62,1630,1698
166500,1667.01,1632,1699
166600,1667.24,1632,1699
166700,1667.59,1632,1699
166800,1667.99,1632,1700
166900,1668.27,1632,1700
167000,1668.54,1633,1701
167100,1668.82,1633,1701
167200,1669.12,1633,1703
167300,1669.47,1634,1703
167400,1669.77,1634,1703
167500,1670.16,1634,1703
167600,1670.43,1634,1703
167700,1670.66,1635,1703
167800,1671.08,1635,1704
167900,1671.48,1635,1704
168000,1671.85,1635,1704
168100,1672.17,1635,1705
168200,1672.48,1635,1706
168300,1672.84,1635,1706
168400,1673.09,1636,1706
168500,1673.41,1636,1706
168600,1673.7,1636,1706
168700,1674.02,1636,1706
168800,1674.38,1636,1706
168900,1674.64,1637,1706
169000,1675,1637,1706
169100,1675.35,1638,1707
169200,1675.71,1638,1707
169300,1675.93,1639,1707
169400,1676.29,1639,1707
169500,1676.67,1639,1707
169600,1676.9,1640,1708
169700,1677.21,1640,1709
169800,1677.52,1640,1709
169900,1677.75,1640,1709
170000,1678.13,1641,1709
170100,1678.45,1642,1710
170200,1678.84,1642,1711
170300,1679.14,1642,1711
170400,1679.52,1642,1711
170500,1679.8,1643,1711
170600,1680.12,1644,1711
170700,1680.45,1644,1712
170800,1680.71,1646,1712
170900,1681.03,1647,1714
171000,1681.36,1647,1714
171100,1681.73,1647,1715
171200,1682.11,1647,1716
171300,1682.38,1647,1716
171400,1682.72,1648,1717
171500,1683.01,1648,1717
171600,1683.43,1648,1717
171700,1683.75,1648,1718
171800,1684.02,1649,1719
171900,1684.31,1649,1719
172000,1684.46,1649,1719
172100,1684.73,1649,1719
172200,1685.01,1649,1719
172300,1685.37,1651,1719
172400,1685.66,1651,1719
172500,1686.06,1652,1719
172600,1686.36,1652,1720
172700,1686.64,1653,1720
172800,1686.89,1654,1720
172900,1687.19,1655,1720
173000,1687.49,1656,1720
173100,1687.82,1656,1720
173200,1688.24,1657,1721
173300,1688.53,1657,1721
173400,1688.91,1658,1721
173500,1689.14,1659,1721
173600,1689.41,1659,1721
173700,1689.72,1659,1722
173800,1690.01,1659,1722
173900,1690.32,1659,1722
174000,1690.61,1659,1723
174100,1690.95,1660,1723
174200,1691.2,1660,1723
174300,1691.46,1660,1723
174400,1691.74,1660,1725
174500,1692.03,1660,1726
174600,1692.37,1660,1727
174700,1692.71,1660,1728
174800,1693.05,1660,1728
174900,1693.37,1660,1728
175000,1693.58,1660,1728
175100,1694.06,1661,1728
175200,1694.4,1661,1728
175300,1694.71,1661,1728
175400,1695.07,1661,1729
175500,1695.28,1661,1729
175600,1695.53,1662,1730
175700,1695.91,1663,1730
175800,1696.22,1663,1730
175900,1696.58,1663,1731
176000,1696.88,1663,1732
176100,1697.26,1664,1734
176200,1697.54,1664,1735
176300,1697.91,1664,1735
176400,1698.19,1664,1735
176500,1698.54,1664,1735
176600,1698.78,1664,1735
176700,1699.06,1664,1736
176800,1699.32,1665,1736
176900,1699.51,1665,1736
177000,1699.82,1665,1736
177100,1700.13,1666,1737
177200,1700.51,1666,1737
177300,1700.81,1666,1737
177400,1701.09,1666,1738
177500,1701.37,1666,1738
177600,1701.64,1666,1738
177700,1701.9,1666,1738
177800,1702.29,1666,1739
177900,1702.58,1668,1739
178000,1702.85,1668,1740
178100,1703.15,1668,1740
178200,1703.48,1668,1740
178300,1703.84,1669,1740
178400,1704.02,1669,1740
178500,1704.35,1669,1740
178600,1704.67,1669,1740
178700,1704.92,1669,1740
178800,1705.27,1669,1740
178900,1705.56,1669,1740
179000,1705.99,1669,1740
179100,1706.22,1669,1740
179200,1706.57,1669,1740
179300,1706.86,1669,1740
179400,1707.21,1670,1740
179500,1707.59,1670,1741
179600,1707.88,1670,1741
179700,1708.15,1670,1742
179800,1708.39,1670,1742
179900,1708.74,1670,1743
180000,1708.98,1670,1743
180100,1709.32,1670,1743
180200,1709.62,1670,1744
180300,1709.86,1670,1744
180400,1710.17,1670,1745
180500,1710.4,1670,1745
180600,1710.61,1670,1746
180700,1710.87,1671,1747
180800,1711.07,1671,1747
180900,1711.36,1671,1747
181000,1711.67,1671,1748
181100,1711.96,1672,1748
181200,1712.2,1672,1748
181300,1712.42,1673,1748
181400,1712.65,1673,1749
181500,1712.97,1673,1749
181600,1713.31,1673,1749
181700,1713.62,1674,1749
181800,1714.03,1676,1749
181900,1714.34,1677,1750
182000,1714.57,1677,1750
182100,1714.97,1678,1752
182200,1715.28,1678,1752
182300,1715.64,1678,1753
182400,1715.88,1680,1753
182500,1716.11,1680,1753
182600,1716.4,1680,1753
182700,1716.75,1681,1754
182800,1717.07,1682,1754
182900,1717.39,1683,1754
183000,1717.62,1683,1754
183100,1717.9,1683,1754
183200,1718.13,1683,1754
183300,1718.47,1683,1754
183400,1718.79,1683,1754
183500,1719.16,1683,1755
183600,1719.41,1683,1755
183700,1719.72,1683,1755
183800,1719.98,1683,1755
183900,1720.34,1683,1755
184000,1720.68,1684,1756
184100,1720.96,1684,1757
184200,1721.18,1684,1757
184300,1721.41,1684,1757
184400,1721.62,1684,1757
184500,1721.88,1684,1757
184600,1722.24,1685,1757
184700,1722.44,1685,1757
184800,1722.72,1685,1758
184900,1722.96,1686,1758
185000,1723.24,1686,1758
185100,1723.5,1687,1758
185200,1723.64,1688,1759
185300,1723.89,1688,1759
185400,1724.21,1688,1759
185500,1724.45,1688,1759
185600,1724.75,1688,1759
185700,1725.1,1689,1759
185800,1725.38,1689,1759
185900,1725.71,1689,1760
186000,1726.12,1692,1760
186100,1726.39,1692,1761
186200,1726.7,1692,1761
186300,1727.02,1692,1763
186400,1727.31,1693,1764
186500,1727.6,1693,1764
186600,1727.84,1693,1764
186700,1728.15,1693,1764
186800,1728.47,1693,1764
186900,1728.84,1694,1764
187000,1729.17,1695,1764
187100,1729.44,1695,1764
187200,1729.84,1695,1764
187300,1730.11,1696,1765
187400,1730.42,1696,1765
187500,1730.64,1696,1766
187600,1730.9,1696,1766
187700,1731.13,1696,1766
187800,1731.44,1696,1766
187900,1731.71,1696,1766
188000,1731.98,1697,1767
188100,1732.29,1697,1768
188200,1732.52,1697,1768
188300,1732.73,1697,1768
188400,1733.01,1697,1769
188500,1733.27,1698,1769
188600,1733.5,1699,1769
188700,1733.87,1699,1769
188800,1734.12,1699,1769
188900,1734.37,1699,1769
189000,1734.65,1699,1769
189100,1734.93,1701,1770
189200,1735.22,1701,1770
189300,1735.49,1701,1771
189400,1735.77,1702,1771
189500,1736.1,1702,1773
189600,1736.34,1702,1773
189700,1736.66,1702,1776
189800,1736.93,1702,1776
189900,1737.13,1702,1776
190000,1737.44,1702,1776
190100,1737.7,1702,1776
190200,1738.05,1703,1776
190300,1738.36,1703,1776
190400,1738.68,1703,1776
190500,1738.94,1704,1776
190600,1739.23,1704,1776
190700,1739.51,1704,1776
190800,1739.77,1704,1776
190900,1740.13,1705,1776
191000,1740.45,1705,1776
191100,1740.8,1706,1776
191200,1741.1,1707,1776
191300,1741.37,1707,1776
191400,1741.69,1708,1776
191500,1741.97,1708,1776
191600,1742.29,1709,1778
191700,1742.61,1709,1778
191800,1742.93,1709,1778
191900,1743.12,1709,1778
192000,1743.39,1709,1778
192100,1743.67,1709,1778
192200,1743.97,1709,1778
192300,1744.22,1710,1778
192400,1744.5,1710,1779
192500,1744.86,1710,1779
192600,1745.18,1711,1779
192700,1745.41,1711,1779
192800,1745.7,1711,1779
192900,1746.05,1712,1779
193000,1746.31,1714,1779
193100,1746.6,1714,1779
193200,1746.82,1714,1779
193300,1747.18,1715,1780
193400,1747.39,1715,1780
193500,1747.67,1715,1781
193600,1747.84,1715,1781
193700,1748.07,1715,1781
193800,1748.43,1715,1782
193900,1748.78,1715,1782
194000,1748.92,1715,1782
194100,1749.21,1715,1782
194200,1749.46,1715,1782
194300,1749.7,1715,1782
194400,1749.99,1716,1782
194500,1750.25,1716,1782
194600,1750.46,1716,1782
194700,1750.71,1716,1782
194800,1750.97,1716,1782
194900,1751.27,1716,1782
195000,1751.59,1716,1782
195100,1751.84,1716,1782
195200,1752.12,1716,1782
195300,1752.51,1716,1783
195400,1752.81,1716,1785
195500,1753.13,1716,1785
195600,1753.46,1716,1785
195700,1753.64,1717,1785
195800,1753.87,1717,1785
195900,1754.11,1717,1785
196000,1754.36,1719,1785
196100,1754.56,1719,1785
196200,1754.87,1719,1785
196300,1755.13,1719,1785
196400,1755.47,1720,1786
196500,1755.78,1720,1788
196600,1756.04,1720,1788
196700,1756.31,1720,1788
196800,1756.61,1721,1788
196900,1756.98,1721,1788
197000,1757.39,1721,1789
197100,1757.68,1721,1790
197200,1757.94,1721,1790
197300,1758.26,1723,1790
197400,1758.66,1723,1790
197500,1758.92,1723,1790
197600,1759.17,1724,1791
197700,1759.5,1724,1791
197800,1759.74,1725,1791
197900,1760.04,1725,1791
198000,1760.31,1725,1791
198100,1760.64,1725,1791
198200,1760.9,1726,1791
198300,1761.19,1728,1793
198400,1761.43,1728,1794
198500,1761.68,1728,1794
198600,1762.04,1728,1794
198700,1762.29,1728,1794
198800,1762.54,1729,1795
198900,1762.76,1729,1795
199000,1762.97,1729,1795
199100,1763.26,1729,1795
199200,1763.54,1730,1795
199300,1763.82,1730,1795
199400,1764.16,1731,1795
199500,1764.43,1732,1795
199600,1764.76,1732,1796
199700,1764.99,1732,1796
199800,1765.26,1732,1797
199900,1765.57,1732,1797
200000,1765.76,1732,1797
200100,1766.1,1733,1797
200200,1766.42,1734,1798
200300,1766.71,1734,1798
200400,1766.93,1734,1800
200500,1767.22,1735,1801
200600,1767.51,1736,1801
200700,1767.73,1737,1801
200800,1767.91,1737,1801
200900,1768.18,1737,1802
201000,1768.46,1738,1803
201100,1768.81,1738,1803
201200,1769.09,1738,1803
201300,1769.33,1738,1803
201400,1769.6,1740,1803
201500,1769.94,1740,1803
201600,1770.21,1740,1803
201700,1770.47,1740,1803
201800,1770.68,1740,1804
201900,1770.97,1740,1804
202000,1771.29,1740,1804
202100,1771.59,1740,1805
202200,1771.84,1740,1805
202300,1772.12,1740,1805
202400,1772.4,1741,1805
202500,1772.6,1742,1805
202600,1772.83,1742,1806
202700,1773.1,1742,1806
202800,1773.4,1742,1806
202900,1773.69,1742,1806
203000,1773.96,1742,1806
203100,1774.22,1742,1806
203200,1774.5,1742,1806
203300,1774.89,1742,1807
203400,1775.17,1742,1807
203500,1775.47,1742,1808
203600,1775.7,1744,1808
203700,1775.98,1744,1808
203800,1776.2,1744,1808
203900,1776.52,1744,1809
204000,1776.81,1744,1809
204100,1777.08,1744,1809
204200,1777.33,1745,1809
204300,1777.48,1745,1809
204400,1777.75,1745,1810
204500,1778.01,1746,1810
204600,1778.23,1746,1810
204700,1778.57,1747,1810
204800,1778.9,1747,1810
204900,1779.09,1747,1810
205000,1779.42,1747,1810
205100,1779.76,1747,1810
205200,1780.09,1748,1811
205300,1780.35,1748,1811
205400,1780.62,1748,1811
205500,1780.92,1748,1811
205600,1781.18,1748,1811
205700,1781.37,1748,1812
205800,1781.63,1748,1812
205900,1781.83,1748,1812
206000,1782.01,1748,1812
206100,1782.41,1750,1813
206200,1782.67,1750,1813
206300,1782.95,1750,1813
206400,1783.29,1750,1813
206500,1783.57,1750,1814
206600,1783.83,1750,1815
206700,1784.05,1750,1815
206800,1784.25,1750,1815
206900,1784.49,1750,1816
207000,1784.79,1750,1816
207100,1785.08,1750,1816
207200,1785.36,1750,1816
207300,1785.61,1750,1817
207400,1785.87,1750,1817
207500,1786.1,1750,1817
207600,1786.38,1751,1817
207700,1786.57,1751,1817
207800,1786.86,1752,1818
207900,1787.07,1753,1819
208000,1787.4,1753,1819
208100,1787.65,1754,1819
208200,1787.91,1754,1819
208300,1788.14,1754,1819
208400,1788.31,1754,1819
