numsampled,0.97,lci,hci
109300,1410.14,1382,1444
109400,1410.66,1382,1445
109500,1411,1383,1446
109600,1411.4,1383,1446
109700,1411.87,1383,1446
109800,1412.31,1383,1446
109900,1412.79,1383,1447
110000,1413.28,1385,1447
110100,1413.77,1386,1447
110200,1414.2,1387,1447
110300,1414.74,1387,1447
110400,1415.24,1387,1447
110500,1415.57,1388,1447
110600,1415.92,1389,1448
110700,1416.23,1389,1448
110800,1416.78,1389,1448
110900,1417.19,1389,1449
111000,1417.64,1391,1449
111100,1418.12,1392,1449
111200,1418.51,1392,1449
111300,1418.87,1394,1449
111400,1419.35,1394,1450
111500,1419.73,1394,1450
111600,1420.07,1394,1450
111700,1420.4,1394,1450
111800,1420.86,1394,1450
111900,1421.39,1396,1451
112000,1421.74,1396,1451
112100,1422.14,1396,1453
112200,1422.47,1396,1453
112300,1422.91,1396,1453
112400,1423.46,1396,1454
112500,1423.95,1397,1454
112600,1424.42,1397,1454
112700,1424.86,1398,1455
112800,1425.31,1398,1456
112900,1425.68,1398,1457
113000,1426.16,1398,1457
113100,1426.6,1398,1458
113200,1426.96,1399,1458
113300,1427.28,1399,1459
113400,1427.68,1399,1459
113500,1428.08,1399,1459
113600,1428.54,1399,1460
113700,1429.06,1399,1460
113800,1429.63,1402,1462
113900,1430.14,1403,1462
114000,1430.57,1403,1463
114100,1430.99,1403,1464
114200,1431.34,1403,1464
114300,1431.69,1404,1464
114400,1432.16,1404,1465
114500,1432.74,1404,1465
114600,1433.14,1405,1465
114700,1433.53,1406,1466
114800,1433.99,1406,1467
114900,1434.52,1406,1467
115000,1434.87,1408,1467
115100,1435.22,1408,1468
115200,1435.7,1409,1469
115300,1436.22,1409,1470
115400,1436.62,1409,1472
115500,1437.01,1410,1473
115600,1437.36,1410,1474
115700,1437.77,1410,1474
115800,1438.18,1411,1475
115900,1438.66,1412,1475
116000,1439.08,1412,1476
116100,1439.59,1412,1476
116200,1440.04,1412,1476
116300,1440.4,1413,1476
116400,1440.94,1413,1476
116500,1441.43,1413,1476
116600,1441.91,1413,1476
116700,1442.32,1413,1476
116800,1442.72,1413,1476
116900,1443.22,1413,1479
117000,1443.61,1414,1480
117100,1443.94,1414,1480
117200,1444.35,1414,1481
117300,1444.77,1415,1481
117400,1445.22,1415,1481
117500,1445.76,1416,1482
117600,1446.17,1416,1483
117700,1446.73,1417,1483
117800,1447.13,1417,1483
117900,1447.57,1417,1483
118000,1447.94,1417,1484
118100,1448.29,1418,1485
118200,1448.69,1419,1485
118300,1449.15,1419,1485
118400,1449.62,1421,1485
118500,1450.06,1421,1485
118600,1450.5,1422,1485
118700,1450.87,1422,1486
118800,1451.36,1422,1486
118900,1451.88,1422,1486
119000,1452.36,1422,1489
119100,1452.8,1423,1490
119200,1453.21,1423,1490
119300,1453.73,1424,1491
119400,1454.21,1424,1492
119500,1454.67,1424,1493
119600,1455.08,1424,1493
119700,1455.63,1426,1494
119800,1456.04,1426,1494
119900,1456.49,1426,1496
120000,1456.85,1426,1497
120100,1457.3,1427,1497
120200,1457.85,1427,1497
120300,1458.24,1427,1497
120400,1458.69,1427,1498
120500,1459.07,1428,1498
120600,1459.36,1428,1499
120700,1459.79,1428,1499
120800,1460.19,1428,1499
120900,1460.49,1429,1499
121000,1460.97,1431,1500
121100,1461.33,1432,1500
121200,1461.74,1432,1500
121300,1462.14,1433,1500
121400,1462.65,1433,1501
121500,1463.02,1434,1501
121600,1463.44,1434,1501
121700,1463.84,1434,1501
121800,1464.25,1434,1501
121900,1464.65,1434,1502
122000,1465.06,1435,1503
122100,1465.56,1435,1503
122200,1465.91,1436,1503
122300,1466.4,1436,1504
122400,1466.85,1436,1505
122500,1467.23,1436,1506
122600,1467.7,1437,1509
122700,1468.1,1438,1509
122800,1468.65,1439,1509
122900,1468.97,1439,1510
123000,1469.4,1439,1510
123100,1469.79,1439,1511
123200,1470.21,1439,1511
123300,1470.6,1439,1511
123400,1470.98,1439,1511
123500,1471.43,1439,1511
123600,1471.9,1439,1511
123700,1472.41,1440,1511
123800,1472.84,1441,1511
123900,1473.23,1441,1511
124000,1473.58,1441,1513
124100,1474.03,1441,1514
124200,1474.44,1442,1514
124300,1474.88,1442,1515
124400,1475.28,1444,1515
124500,1475.74,1446,1515
124600,1476.05,1446,1515
124700,1476.32,1446,1515
124800,1476.73,1447,1515
124900,1477.09,1447,1515
125000,1477.52,1447,1515
125100,1478.05,1448,1515
125200,1478.42,1448,1515
125300,1478.97,1449,1515
125400,1479.3,1449,1516
125500,1479.83,1449,1516
125600,1480.22,1450,1517
125700,1480.63,1450,1518
125800,1480.92,1450,1518
125900,1481.25,1451,1518
126000,1481.62,1451,1518
126100,1482.04,1451,1518
126200,1482.51,1452,1518
126300,1482.99,1452,1519
126400,1483.48,1452,1520
126500,1483.8,1453,1520
126600,1484.2,1453,1521
126700,1484.56,1453,1521
126800,1485,1454,1522
126900,1485.39,1454,1522
127000,1485.92,1454,1523
127100,1486.38,1455,1525
127200,1486.87,1455,1525
127300,1487.28,1455,1525
127400,1487.68,1455,1525
127500,1488.06,1455,1526
127600,1488.38,1455,1526
127700,1488.88,1457,1526
127800,1489.32,1459,1526
127900,1489.71,1459,1526
128000,1490.08,1459,1526
128100,1490.5,1459,1527
128200,1490.95,1459,1528
128300,1491.32,1459,1528
128400,1491.7,1459,1528
128500,1492.05,1459,1528
128600,1492.4,1461,1528
128700,1492.9,1461,1529
128800,1493.33,1462,1529
128900,1493.65,1462,1530
129000,1494.08,1462,1530
129100,1494.37,1462,1530
129200,1494.81,1463,1530
129300,1495.25,1465,1532
129400,1495.59,1465,1533
129500,1496.14,1465,1533
129600,1496.58,1465,1533
129700,1497.03,1467,1533
129800,1497.4,1467,1533
129900,1497.89,1467,1533
130000,1498.27,1468,1533
130100,1498.66,1468,1533
130200,1499.11,1468,1533
130300,1499.56,1468,1533
130400,1499.92,1468,1533
130500,1500.37,1469,1533
130600,1500.72,1469,1533
130700,1501.08,1469,1533
130800,1501.41,1469,1533
130900,1501.87,1469,1534
131000,1502.23,1469,1534
131100,1502.48,1469,1535
131200,1502.82,1469,1536
131300,1503.14,1469,1536
131400,1503.57,1470,1537
131500,1504.02,1470,1537
131600,1504.43,1470,1537
131700,1504.96,1470,1539
131800,1505.46,1471,1539
131900,1505.95,1472,1539
132000,1506.37,1473,1539
132100,1506.67,1473,1540
132200,1507.08,1473,1541
132300,1507.48,1473,1541
132400,1507.87,1473,1542
132500,1508.19,1473,1542
132600,1508.43,1473,1543
132700,1508.9,1474,1543
132800,1509.3,1474,1543
132900,1509.67,1474,1543
133000,1510,1475,1543
133100,1510.42,1476,1543
133200,1510.84,1476,1544
133300,1511.22,1476,1545
133400,1511.57,1477,1546
133500,1512,1477,1546
133600,1512.4,1477,1546
133700,1512.93,1477,1547
133800,1513.38,1478,1548
133900,1513.8,1479,1548
134000,1514.23,1480,1548
134100,1514.66,1480,1548
134200,1514.96,1481,1548
134300,1515.31,1481,1548
134400,1515.67,1481,1548
134500,1516.01,1481,1548
134600,1516.31,1482,1548
134700,1516.74,1482,1548
134800,1517.22,1484,1549
134900,1517.62,1485,1549
135000,1517.93,1485,1550
135100,1518.35,1485,1551
135200,1518.84,1485,1551
135300,1519.21,1487,1551
135400,1519.57,1488,1552
135500,1519.99,1489,1552
135600,1520.42,1489,1552
135700,1520.73,1489,1552
135800,1521.1,1489,1552
135900,1521.47,1489,1552
136000,1521.89,1489,1554
136100,1522.16,1489,1556
136200,1522.56,1489,1557
136300,1522.96,1489,1557
136400,1523.32,1489,1557
136500,1523.76,1490,1557
136600,1524.07,1490,1557
136700,1524.33,1491,1557
136800,1524.72,1491,1557
136900,1525.02,1492,1558
137000,1525.34,1492,1558
137100,1525.66,1492,1558
137200,1525.99,1493,1559
137300,1526.35,1494,1559
137400,1526.73,1494,1559
137500,1527.06,1495,1560
137600,1527.38,1495,1560
137700,1527.81,1495,1561
137800,1528.18,1496,1562
137900,1528.53,1496,1563
138000,1528.78,1496,1563
138100,1529.26,1496,1563
138200,1529.58,1497,1563
138300,1529.91,1497,1564
138400,1530.27,1497,1564
138500,1530.65,1498,1564
138600,1530.93,1498,1565
138700,1531.32,1498,1565
138800,1531.67,1499,1565
138900,1532.05,1499,1565
139000,1532.51,1499,1565
139100,1532.94,1500,1565
139200,1533.32,1500,1566
139300,1533.69,1500,1566
139400,1534.11,1500,1567
139500,1534.62,1501,1567
139600,1534.98,1501,1567
139700,1535.46,1501,1567
139800,1535.73,1501,1568
139900,1536.06,1501,1568
140000,1536.49,1501,1571
140100,1536.85,1502,1572
140200,1537.34,1502,1572
140300,1537.65,1502,1572
140400,1537.94,1503,1572
140500,1538.27,1503,1572
140600,1538.62,1503,1574
140700,1538.99,1503,1574
140800,1539.3,1503,1574
140900,1539.57,1503,1574
141000,1539.99,1504,1575
141100,1540.45,1506,1576
141200,1540.77,1506,1576
141300,1541.23,1506,1578
141400,1541.61,1506,1581
141500,1542.01,1506,1581
141600,1542.39,1507,1581
141700,1542.83,1507,1581
141800,1543.18,1507,1582
141900,1543.49,1508,1582
142000,1543.96,1508,1582
142100,1544.3,1509,1582
142200,1544.69,1510,1582
142300,1545.06,1511,1582
142400,1545.48,1511,1582
142500,1545.86,1511,1582
142600,1546.19,1513,1582
142700,1546.48,1513,1582
142800,1546.89,1513,1582
142900,1547.17,1513,1583
143000,1547.6,1514,1583
143100,1547.87,1515,1583
143200,1548.13,1515,1583
143300,1548.56,1515,1584
143400,1548.91,1515,1585
143500,1549.21,1515,1585
143600,1549.73,1515,1585
143700,1550.12,1515,1585
143800,1550.53,1516,1585
143900,1550.87,1516,1586
144000,1551.33,1516,1587
144100,1551.73,1516,1587
144200,1552.1,1517,1587
144300,1552.37,1517,1587
144400,1552.78,1518,1587
144500,1553.14,1519,1587
144600,1553.42,1519,1587
144700,1553.8,1519,1587
144800,1554.17,1519,1587
144900,1554.52,1519,1587
145000,1554.92,1521,1587
145100,1555.15,1521,1587
145200,1555.6,1523,1587
145300,1555.99,1523,1587
145400,1556.41,1524,1587
145500,1556.92,1524,1587
145600,1557.28,1525,1588
145700,1557.54,1526,1588
145800,1557.89,1526,1588
145900,1558.34,1527,1588
146000,1558.83,1527,1589
146100,1559.2,1527,1589
146200,1559.59,1527,1589
146300,1559.91,1528,1589
146400,1560.26,1529,1589
146500,1560.67,1529,1589
146600,1560.98,1529,1589
146700,1561.31,1529,1589
146800,1561.6,1529,1590
146900,1561.95,1530,1590
147000,1562.31,1530,1590
147100,1562.62,1530,1590
147200,1563.08,1530,1590
147300,1563.4,1530,1590
147400,1563.75,1531,1590
147500,1564.09,1531,1591
147600,1564.51,1531,1591
147700,1564.77,1531,1592
147800,1565.33,1532,1595
147900,1565.67,1533,1595
148000,1566.07,1533,1595
148100,1566.44,1535,1596
148200,1566.78,1535,1596
148300,1567.12,1535,1596
148400,1567.49,1535,1597
148500,1567.92,1536,1598
148600,1568.22,1536,1598
148700,1568.55,1537,1598
148800,1568.83,1537,1599
148900,1569.29,1538,1599
149000,1569.59,1538,1599
149100,1569.88,1538,1600
149200,1570.3,1538,1601
149300,1570.66,1539,1601
149400,1570.98,1539,1602
149500,1571.32,1539,1602
149600,1571.62,1539,1603
149700,1571.86,1539,1603
149800,1572.19,1539,1603
149900,1572.55,1540,1603
150000,1572.9,1540,1603
150100,1573.21,1540,1604
150200,1573.67,1540,1604
150300,1573.96,1540,1605
150400,1574.26,1540,1606
150500,1574.58,1542,1607
150600,1575.03,1542,1607
150700,1575.38,1542,1609
150800,1575.71,1542,1609
150900,1576.12,1542,1610
151000,1576.61,1543,1611
151100,1576.93,1543,1611
151200,1577.39,1543,1611
151300,1577.66,1544,1611
151400,1578.13,1544,1611
151500,1578.44,1544,1611
151600,1578.88,1544,1612
151700,1579.2,1544,1612
151800,1579.59,1544,1612
151900,1579.97,1544,1613
152000,1580.33,1545,1613
152100,1580.74,1545,1613
152200,1581.08,1545,1614
152300,1581.35,1546,1615
152400,1581.78,1547,1615
152500,1582.08,1547,1615
152600,1582.43,1547,1615
152700,1582.74,1548,1615
152800,1583.11,1548,1615
152900,1583.37,1548,1616
153000,1583.63,1549,1616
153100,1584.04,1549,1617
153200,1584.34,1549,1617
153300,1584.81,1551,1617
153400,1585.22,1551,1619
153500,1585.51,1551,1619
153600,1585.93,1552,1620
153700,1586.27,1552,1620
153800,1586.56,1552,1620
153900,1586.99,1553,1622
154000,1587.3,1553,1622
154100,1587.65,1554,1623
154200,1588.04,1555,1623
154300,1588.27,1555,1624
154400,1588.52,1555,1624
154500,1588.89,1555,1624
154600,1589.22,1557,1625
154700,1589.54,1557,1625
154800,1589.95,1557,1626
154900,1590.32,1557,1626
155000,1590.64,1558,1626
155100,1591.04,1558,1627
155200,1591.39,1559,1628
155300,1591.68,1559,1628
155400,1591.95,1559,1628
155500,1592.24,1559,1628
155600,1592.53,1561,1628
155700,1592.84,1561,1629
155800,1593.27,1561,1629
155900,1593.51,1561,1629
156000,1593.91,1562,1631
156100,1594.24,1562,1631
156200,1594.46,1562,1631
156300,1594.84,1562,1631
156400,1595.19,1562,1631
156500,1595.54,1562,1631
156600,1595.82,1562,1631
156700,1596.28,1563,1631
156800,1596.65,1563,1632
156900,1596.95,1564,1632
157000,1597.19,1565,1633
157100,1597.49,1565,1634
157200,1597.9,1566,1635
157300,1598.29,1566,1635
157400,1598.55,1566,1636
157500,1598.87,1566,1636
157600,1599.11,1566,1636
157700,1599.41,1567,1636
157800,1599.71,1567,1636
157900,1599.96,1567,1636
158000,1600.28,1567,1637
158100,1600.62,1568,1637
158200,1600.95,1569,1638
158300,1601.28,1570,1638
158400,1601.62,1570,1639
158500,1601.99,1570,1639
158600,1602.36,1571,1639
158700,1602.7,1571,1639
158800,1603,1571,1639
158900,1603.44,1571,1639
159000,1603.8,1571,1641
159100,1604.11,1571,1642
159200,1604.44,1571,1642
159300,1604.77,1572,1642
159400,1605.21,1572,1642
159500,1605.63,1573,1643
159600,1606.03,1574,1644
159700,1606.27,1574,1644
159800,1606.65,1574,1644
159900,1606.94,1574,1644
160000,1607.29,1574,1644
160100,1607.58,1574,1644
160200,1607.96,1574,1644
160300,1608.42,1574,1645
160400,1608.8,1575,1645
160500,1609.11,1575,1646
160600,1609.38,1576,1646
160700,1609.71,1576,1646
160800,1610.07,1576,1647
160900,1610.41,1576,1648
161000,1610.81,1577,1648
161100,1611.07,1577,1648
161200,1611.47,1578,1649
161300,1611.77,1578,1649
161400,1612.16,1579,1649
161500,1612.39,1579,1649
161600,1612.78,1579,1649
161700,1613.1,1579,1649
161800,1613.49,1580,1650
161900,1613.82,1581,1651
162000,1614.18,1581,1651
162100,1614.58,1581,1651
162200,1615.05,1582,1651
162300,1615.37,1583,1651
162400,1615.76,1584,1651
162500,1616.06,1584,1652
162600,1616.26,1584,1652
162700,1616.66,1584,1652
162800,1616.9,1584,1652
162900,1617.18,1584,1653
163000,1617.54,1585,1654
163100,1617.85,1585,1654
163200,1618.22,1585,1655
163300,1618.51,1585,1655
163400,1618.77,1585,1655
163500,1619.03,1587,1656
163600,1619.38,1587,1656
163700,1619.75,1587,1656
163800,1619.99,1588,1656
163900,1620.33,1589,1656
164000,1620.73,1589,1657
164100,1621.07,1589,1657
164200,1621.37,1589,1658
164300,1621.76,1590,1658
164400,1622.05,1590,1659
164500,1622.34,1591,1659
164600,1622.54,1591,1659
164700,1622.85,1591,1659
164800,1623.12,1591,1659
164900,1623.34,1591,1659
165000,1623.73,1591,1659
165100,1624.07,1591,1659
165200,1624.37,1591,1659
165300,1624.74,1591,1659
165400,1625.15,1592,1659
165500,1625.49,1592,1659
165600,1625.9,1593,1660
165700,1626.19,1594,1660
165800,1626.57,1594,1660
165900,1626.89,1595,1660
166000,1627.23,1595,1661
166100,1627.61,1595,1662
166200,1628.04,1595,1662
166300,1628.4,1595,1663
166400,1628.67,1595,1663
166500,1628.94,1596,1663
166600,1629.25,1596,1663
166700,1629.51,1596,1663
166800,1629.91,1597,1663
166900,1630.29,1597,1663
167000,1630.58,1597,1664
167100,1630.87,1597,1664
167200,1631.13,1597,1665
167300,1631.5,1597,1665
167400,1631.8,1597,1665
167500,1632.12,1597,1666
167600,1632.52,1597,1667
167700,1632.87,1598,1667
167800,1633.17,1598,1667
167900,1633.52,1598,1668
168000,1633.85,1598,1668
168100,1634.15,1598,1668
168200,1634.43,1598,1668
168300,1634.77,1598,1668
168400,1635.13,1599,1668
168500,1635.49,1599,1670
168600,1635.85,1599,1670
168700,1636.18,1600,1670
168800,1636.51,1601,1670
168900,1636.89,1602,1670
169000,1637.25,1602,1671
169100,1637.54,1602,1671
169200,1637.9,1603,1671
169300,1638.26,1604,1672
169400,1638.59,1604,1672
169500,1638.86,1605,1673
169600,1639.16,1605,1673
169700,1639.55,1605,1673
169800,1639.89,1605,1673
169900,1640.24,1605,1673
170000,1640.48,1606,1673
170100,1640.8,1606,1673
170200,1641.1,1606,1674
170300,1641.4,1606,1675
170400,1641.67,1606,1675
170500,1641.96,1606,1676
170600,1642.29,1606,1677
170700,1642.57,1607,1677
170800,1642.82,1607,1677
170900,1643.2,1608,1677
171000,1643.52,1608,1677
171100,1643.74,1608,1677
171200,1644.03,1608,1677
171300,1644.32,1608,1677
171400,1644.61,1608,1677
171500,1644.86,1608,1677
171600,1645.24,1608,1678
171700,1645.56,1610,1679
171800,1645.86,1612,1679
171900,1646.12,1612,1679
172000,1646.47,1613,1679
172100,1646.75,1613,1679
172200,1647.04,1613,1679
172300,1647.4,1613,1679
172400,1647.76,1613,1679
172500,1648.22,1614,1679
172600,1648.53,1614,1679
172700,1648.86,1614,1680
172800,1649.14,1615,1680
172900,1649.56,1615,1681
173000,1649.88,1615,1681
173100,1650.2,1616,1682
173200,1650.5,1616,1683
173300,1650.78,1616,1683
173400,1651.17,1616,1684
173500,1651.5,1616,1684
173600,1651.76,1617,1684
173700,1652.03,1618,1685
173800,1652.34,1619,1685
173900,1652.6,1619,1685
174000,1652.88,1620,1685
174100,1653.29,1620,1685
174200,1653.61,1620,1686
174300,1653.86,1621,1686
174400,1654.17,1621,1686
174500,1654.44,1621,1686
174600,1654.8,1621,1687
174700,1655.14,1623,1690
174800,1655.45,1623,1690
174900,1655.73,1623,1690
175000,1656.09,1623,1691
175100,1656.44,1623,1691
175200,1656.68,1623,1691
175300,1656.92,1623,1691
175400,1657.23,1624,1691
175500,1657.48,1624,1691
175600,1657.81,1625,1691
175700,1658.14,1625,1691
175800,1658.46,1625,1691
175900,1658.75,1625,1692
176000,1659.12,1625,1693
176100,1659.44,1625,1694
176200,1659.71,1625,1694
176300,1659.96,1625,1694
176400,1660.25,1626,1695
176500,1660.54,1627,1696
176600,1660.74,1628,1696
176700,1661.08,1628,1696
176800,1661.4,1628,1696
176900,1661.68,1628,1696
177000,1662.04,1628,1697
177100,1662.37,1628,1697
177200,1662.61,1628,1697
177300,1662.9,1629,1697
177400,1663.24,1630,1697
177500,1663.63,1632,1700
177600,1663.89,1632,1700
177700,1664.14,1632,1700
177800,1664.45,1632,1700
177900,1664.79,1632,1700
178000,1665.18,1633,1701
178100,1665.44,1633,1701
178200,1665.77,1633,1701
178300,1666.02,1634,1701
178400,1666.49,1634,1702
178500,1666.84,1634,1702
178600,1667.17,1635,1702
178700,1667.52,1637,1702
178800,1667.85,1637,1703
178900,1668.11,1637,1704
179000,1668.39,1637,1704
179100,1668.68,1637,1704
179200,1668.95,1637,1704
179300,1669.24,1637,1704
179400,1669.53,1638,1704
179500,1669.87,1638,1704
179600,1670.19,1638,1705
179700,1670.58,1639,1705
179800,1670.87,1639,1706
179900,1671.17,1639,1706
180000,1671.51,1639,1706
180100,1671.73,1639,1706
180200,1671.95,1639,1707
180300,1672.26,1639,1709
180400,1672.49,1639,1709
180500,1672.82,1639,1709
180600,1673.1,1640,1709
180700,1673.3,1640,1709
180800,1673.62,1640,1709
180900,1673.94,1640,1710
181000,1674.28,1641,1710
181100,1674.58,1641,1710
181200,1674.88,1641,1710
181300,1675.11,1641,1710
181400,1675.29,1641,1710
181500,1675.6,1642,1710
181600,1676,1643,1711
181700,1676.36,1643,1711
181800,1676.64,1643,1711
181900,1676.83,1643,1711
182000,1677.05,1644,1712
182100,1677.46,1644,1712
182200,1677.75,1645,1712
182300,1678.01,1645,1712
182400,1678.38,1645,1714
182500,1678.62,1645,1714
182600,1678.93,1645,1714
182700,1679.24,1645,1714
182800,1679.62,1645,1714
182900,1679.82,1646,1714
183000,1680.05,1646,1714
183100,1680.44,1646,1714
183200,1680.73,1647,1715
183300,1680.97,1649,1715
183400,1681.27,1649,1715
183500,1681.57,1649,1716
183600,1681.88,1649,1716
183700,1682.16,1651,1717
183800,1682.48,1651,1718
183900,1682.73,1652,1718
184000,1683.08,1652,1718
184100,1683.41,1652,1718
184200,1683.63,1652,1718
184300,1683.98,1654,1718
184400,1684.27,1654,1720
184500,1684.65,1655,1720
184600,1684.87,1655,1721
184700,1685.13,1655,1721
184800,1685.48,1657,1722
184900,1685.8,1657,1722
185000,1686.11,1657,1723
185100,1686.38,1657,1723
185200,1686.64,1657,1723
185300,1686.95,1657,1723
185400,1687.23,1658,1723
185500,1687.57,1658,1724
185600,1687.84,1658,1724
185700,1688.12,1659,1725
185800,1688.49,1659,1725
185900,1688.9,1660,1725
186000,1689.16,1660,1725
186100,1689.39,1660,1726
186200,1689.69,1660,1726
186300,1689.86,1660,1726
186400,1690.09,1660,1726
186500,1690.37,1661,1726
186600,1690.72,1661,1726
186700,1691.08,1661,1726
186800,1691.49,1662,1727
186900,1691.69,1662,1727
187000,1691.87,1662,1727
187100,1692.17,1662,1727
187200,1692.47,1662,1728
187300,1692.67,1662,1729
187400,1692.99,1662,1730
187500,1693.28,1664,1730
187600,1693.56,1664,1730
187700,1693.85,1664,1731
187800,1694.2,1664,1731
187900,1694.5,1664,1731
188000,1694.8,1664,1731
188100,1695.02,1664,1732
188200,1695.3,1664,1733
188300,1695.59,1665,1733
188400,1695.94,1665,1733
188500,1696.26,1665,1734
188600,1696.53,1665,1735
188700,1696.84,1665,1736
188800,1697.07,1665,1736
188900,1697.34,1665,1736
189000,1697.68,1665,1736
189100,1697.98,1665,1736
189200,1698.26,1665,1736
189300,1698.42,1665,1736
189400,1698.69,1666,1736
189500,1699.02,1666,1737
189600,1699.3,1666,1737
189700,1699.6,1666,1737
189800,1699.89,1666,1737
189900,1700.18,1667,1738
190000,1700.49,1668,1738
190100,1700.77,1668,1739
190200,1700.98,1668,1739
190300,1701.15,1668,1739
190400,1701.43,1669,1740
190500,1701.78,1669,1741
190600,1702.03,1669,1741
190700,1702.37,1669,1741
190800,1702.61,1670,1741
190900,1702.9,1670,1741
191000,1703.19,1670,1741
191100,1703.43,1670,1741
191200,1703.8,1670,1742
191300,1704.04,1670,1744
191400,1704.37,1670,1744
191500,1704.69,1670,1744
191600,1704.95,1670,1744
191700,1705.18,1671,1744
191800,1705.43,1671,1744
191900,1705.81,1672,1744
192000,1706.13,1672,1744
192100,1706.42,1672,1745
192200,1706.77,1672,1745
192300,1707.06,1672,1746
192400,1707.36,1673,1746
192500,1707.6,1673,1747
192600,1707.85,1673,1747
192700,1708.1,1673,1747
192800,1708.35,1674,1748
192900,1708.68,1674,1748
193000,1708.96,1674,1748
193100,1709.19,1674,1748
193200,1709.4,1674,1748
193300,1709.71,1675,1748
193400,1709.98,1675,1748
193500,1710.32,1675,1748
193600,1710.63,1676,1748
193700,1710.82,1676,1748
193800,1711.2,1676,1750
193900,1711.47,1676,1751
194000,1711.72,1678,1751
194100,1711.96,1678,1751
194200,1712.34,1679,1752
194300,1712.69,1679,1752
194400,1713.07,1680,1753
194500,1713.33,1680,1753
194600,1713.67,1680,1754
194700,1713.84,1680,1755
194800,1714.1,1680,1755
194900,1714.36,1680,1756
195000,1714.65,1680,1756
195100,1714.92,1680,1756
195200,1715.15,1680,1756
195300,1715.42,1681,1756
195400,1715.74,1682,1756
195500,1716.09,1682,1757
195600,1716.41,1682,1757
195700,1716.69,1682,1758
195800,1716.93,1682,1758
195900,1717.22,1683,1759
196000,1717.49,1683,1759
196100,1717.71,1683,1759
196200,1718.01,1684,1759
196300,1718.25,1684,1759
196400,1718.48,1685,1760
196500,1718.79,1685,1760
196600,1719.02,1685,1760
196700,1719.24,1685,1762
196800,1719.5,1685,1762
196900,1719.81,1685,1762
197000,1720.09,1685,1762
197100,1720.48,1686,1762
197200,1720.77,1687,1762
197300,1721.04,1687,1763
197400,1721.3,1688,1763
197500,1721.63,1688,1763
197600,1721.95,1688,1763
197700,1722.17,1688,1763
197800,1722.5,1688,1765
197900,1722.8,1688,1765
198000,1723.06,1689,1765
198100,1723.29,1689,1765
198200,1723.53,1689,1765
198300,1723.71,1689,1765
198400,1723.97,1689,1765
198500,1724.22,1689,1767
198600,1724.52,1690,1768
198700,1724.93,1690,1769
198800,1725.26,1690,1769
198900,1725.49,1690,1770
199000,1725.77,1690,1770
199100,1726.13,1691,1770
199200,1726.39,1691,1770
199300,1726.67,1691,1770
199400,1726.96,1692,1770
199500,1727.24,1692,1770
199600,1727.62,1692,1770
199700,1728,1692,1770
199800,1728.39,1692,1770
199900,1728.68,1693,1771
200000,1729.02,1693,1771
200100,1729.35,1693,1771
200200,1729.69,1693,1771
200300,1729.89,1694,1771
200400,1730.33,1694,1771
200500,1730.62,1694,1772
200600,1730.86,1694,1772
200700,1731.1,1695,1772
200800,1731.35,1695,1773
200900,1731.65,1695,1773
201000,1731.91,1695,1773
201100,1732.27,1695,1774
201200,1732.59,1696,1775
201300,1732.76,1696,1775
201400,1733.06,1696,1776
201500,1733.27,1696,1776
201600,1733.54,1696,1776
201700,1733.9,1696,1776
201800,1734.19,1697,1776
201900,1734.49,1697,1776
202000,1734.74,1697,1778
202100,1735.05,1698,1778
202200,1735.26,1698,1779
202300,1735.45,1699,1779
202400,1735.71,1699,1779
202500,1735.97,1699,1779
202600,1736.26,1699,1780
202700,1736.58,1701,1780
202800,1736.86,1702,1780
202900,1737.19,1702,1781
203000,1737.48,1702,1781
203100,1737.87,1703,1781
203200,1738.1,1704,1781
203300,1738.37,1704,1781
203400,1738.61,1705,1781
203500,1738.82,1705,1781
203600,1739.07,1706,1781
203700,1739.34,1706,1781
203800,1739.66,1706,1781
203900,1740.01,1706,1781
204000,1740.39,1706,1781
204100,1740.56,1706,1781
204200,1740.84,1706,1781
204300,1741.08,1706,1782
204400,1741.3,1706,1782
204500,1741.52,1706,1783
204600,1741.86,1707,1784
204700,1742.15,1708,1784
204800,1742.32,1708,1784
204900,1742.59,1709,1784
205000,1742.82,1710,1784
205100,1743.09,1710,1784
205200,1743.36,1711,1784
205300,1743.57,1711,1784
205400,1743.96,1711,1784
205500,1744.31,1711,1785
205600,1744.63,1711,1785
205700,1744.86,1712,1785
205800,1745.13,1712,1786
205900,1745.35,1713,1786
206000,1745.62,1713,1786
206100,1745.87,1713,1787
206200,1746.2,1713,1787
206300,1746.38,1714,1787
206400,1746.62,1714,1787
206500,1746.99,1714,1787
206600,1747.27,1714,1787
206700,1747.59,1715,1787
206800,1747.93,1715,1788
206900,1748.16,1715,1788
207000,1748.4,1715,1788
207100,1748.66,1715,1788
207200,1748.87,1715,1788
207300,1749.04,1715,1788
207400,1749.32,1715,1788
207500,1749.59,1715,1788
207600,1749.87,1716,1788
207700,1750.16,1717,1788
207800,1750.49,1718,1788
207900,1750.74,1718,1789
208000,1750.97,1718,1789
208100,1751.23,1719,1789
208200,1751.42,1719,1789
208300,1751.72,1719,1789
208400,1751.97,1720,1790
208500,1752.19,1720,1790
208600,1752.48,1720,1792
208700,1752.74,1720,1792
208800,1753.07,1720,1793
208900,1753.35,1720,1793
209000,1753.64,1720,1793
209100,1753.9,1720,1793
