numsampled,0.97,lci,hci
78900,3.1457,3.1319,3.1607
79000,3.1457,3.1321,3.1605
79100,3.1457,3.1322,3.1605
79200,3.1458,3.132,3.1608
79300,3.1458,3.1322,3.1606
79400,3.1458,3.1323,3.1604
79500,3.1458,3.1319,3.1605
79600,3.1458,3.1319,3.1605
79700,3.1458,3.1313,3.1605
79800,3.1458,3.1315,3.1606
79900,3.1458,3.1319,3.1605
80000,3.1458,3.1316,3.1603
80100,3.1457,3.1314,3.1602
80200,3.1457,3.1311,3.1604
80300,3.1457,3.1314,3.1606
80400,3.1457,3.1312,3.161
80500,3.1457,3.1313,3.1608
80600,3.1457,3.1312,3.1612
80700,3.1457,3.1314,3.1609
80800,3.1457,3.1314,3.161
80900,3.1457,3.1314,3.161
81000,3.1457,3.1319,3.1614
81100,3.1458,3.1317,3.1616
81200,3.1458,3.1314,3.1619
81300,3.1458,3.1317,3.162
81400,3.1459,3.132,3.1622
81500,3.1459,3.1321,3.1629
81600,3.1459,3.1316,3.163
81700,3.1459,3.1315,3.1631
81800,3.1459,3.1312,3.1633
81900,3.1459,3.1315,3.163
82000,3.1458,3.1315,3.1632
82100,3.1458,3.1313,3.1632
82200,3.1459,3.1316,3.163
82300,3.1458,3.1317,3.1629
82400,3.1459,3.1315,3.1628
82500,3.1459,3.1319,3.1623
82600,3.1459,3.1318,3.1619
82700,3.1459,3.1321,3.1616
82800,3.146,3.1322,3.1617
82900,3.1459,3.1323,3.1616
83000,3.1459,3.1325,3.1614
83100,3.1459,3.1324,3.1614
83200,3.146,3.1322,3.1613
83300,3.146,3.1326,3.1616
83400,3.146,3.1325,3.1618
83500,3.1459,3.1323,3.162
83600,3.146,3.1321,3.1621
83700,3.146,3.1324,3.1619
83800,3.1461,3.1324,3.1614
83900,3.1461,3.1325,3.1619
84000,3.1461,3.133,3.1619
84100,3.1461,3.1335,3.1614
84200,3.1461,3.1334,3.1616
84300,3.1461,3.1335,3.1619
84400,3.1461,3.1335,3.1617
84500,3.1461,3.1336,3.1619
84600,3.1461,3.1338,3.1619
84700,3.1461,3.1336,3.1616
84800,3.1461,3.1338,3.1614
84900,3.1461,3.1337,3.1618
85000,3.1462,3.1336,3.1614
85100,3.1461,3.1333,3.1612
85200,3.1461,3.133,3.1611
85300,3.1461,3.1333,3.1618
85400,3.1462,3.1332,3.1621
85500,3.1461,3.1329,3.162
85600,3.1462,3.1329,3.1614
85700,3.1461,3.1328,3.162
85800,3.1462,3.1329,3.1618
85900,3.1462,3.1328,3.1618
86000,3.1462,3.1328,3.1618
86100,3.1462,3.1326,3.162
86200,3.1462,3.1327,3.1622
86300,3.1462,3.1329,3.162
86400,3.1462,3.1332,3.1617
86500,3.1462,3.1333,3.1617
86600,3.1462,3.1333,3.1615
86700,3.1463,3.1334,3.1615
86800,3.1462,3.1337,3.1614
86900,3.1463,3.1338,3.1613
87000,3.1463,3.1338,3.1615
87100,3.1463,3.1337,3.1614
87200,3.1463,3.1339,3.1616
87300,3.1463,3.1342,3.1613
87400,3.1463,3.1342,3.1614
87500,3.1463,3.1342,3.1616
87600,3.1462,3.1345,3.1617
87700,3.1462,3.1351,3.1618
87800,3.1462,3.135,3.1618
87900,3.1462,3.1347,3.1614
88000,3.1462,3.1348,3.162
88100,3.1462,3.1346,3.162
88200,3.1462,3.1342,3.1622
88300,3.1462,3.1345,3.1621
88400,3.1462,3.1343,3.1625
88500,3.1462,3.1344,3.1627
88600,3.1461,3.1343,3.1624
88700,3.1462,3.1343,3.1625
88800,3.1462,3.1346,3.1628
88900,3.1462,3.1344,3.1625
89000,3.1462,3.1343,3.1624
89100,3.1463,3.1344,3.1627
89200,3.1463,3.1344,3.1623
89300,3.1463,3.1346,3.162
89400,3.1463,3.1344,3.1621
89500,3.1463,3.1343,3.1617
89600,3.1463,3.1346,3.1617
89700,3.1463,3.1346,3.1611
89800,3.1463,3.1346,3.1612
89900,3.1463,3.1344,3.1614
90000,3.1463,3.1346,3.1619
90100,3.1463,3.1345,3.162
90200,3.1463,3.1348,3.1618
90300,3.1463,3.1349,3.1618
90400,3.1463,3.1347,3.1619
90500,3.1463,3.1348,3.1618
90600,3.1464,3.1345,3.1619
90700,3.1464,3.1338,3.1618
90800,3.1464,3.1338,3.1617
90900,3.1464,3.1341,3.1616
91000,3.1464,3.1339,3.1612
91100,3.1464,3.1341,3.1614
91200,3.1464,3.134,3.1614
91300,3.1465,3.134,3.1615
91400,3.1465,3.1343,3.1614
91500,3.1465,3.1342,3.1613
91600,3.1465,3.134,3.1612
91700,3.1465,3.1342,3.1615
91800,3.1465,3.1337,3.1609
91900,3.1465,3.1337,3.1612
92000,3.1465,3.1341,3.1611
92100,3.1465,3.1338,3.1607
92200,3.1466,3.1337,3.1607
92300,3.1466,3.1339,3.1604
92400,3.1466,3.134,3.1606
92500,3.1466,3.1341,3.1606
92600,3.1466,3.1345,3.1604
92700,3.1466,3.1346,3.1605
92800,3.1467,3.1346,3.1608
92900,3.1467,3.1344,3.1611
93000,3.1467,3.1349,3.1611
93100,3.1468,3.1348,3.1608
93200,3.1468,3.1346,3.161
93300,3.1468,3.1346,3.1611
93400,3.1468,3.1348,3.1611
93500,3.1468,3.1347,3.161
93600,3.1468,3.1351,3.1612
93700,3.1468,3.1351,3.1615
93800,3.1468,3.1352,3.1616
93900,3.1469,3.135,3.1616
94000,3.1469,3.1346,3.1618
94100,3.1469,3.1347,3.1615
94200,3.1469,3.1349,3.1615
94300,3.1469,3.1348,3.1615
94400,3.1469,3.1352,3.1612
94500,3.1469,3.1351,3.1612
94600,3.1469,3.1351,3.1612
94700,3.1469,3.1352,3.1614
94800,3.147,3.1353,3.1615
94900,3.147,3.1351,3.1616
95000,3.147,3.1349,3.1614
95100,3.147,3.1344,3.1614
95200,3.147,3.1347,3.1618
95300,3.1471,3.1348,3.1618
95400,3.1471,3.1345,3.1616
95500,3.1471,3.1342,3.1614
95600,3.1471,3.1342,3.1614
95700,3.1471,3.134,3.1611
95800,3.1471,3.1342,3.161
95900,3.1471,3.1345,3.161
96000,3.1472,3.1348,3.1609
96100,3.1472,3.1348,3.1612
96200,3.1471,3.135,3.1611
96300,3.1471,3.1357,3.1613
96400,3.1471,3.1357,3.161
96500,3.1471,3.1354,3.161
96600,3.147,3.1355,3.161
96700,3.147,3.1356,3.1607
96800,3.147,3.1356,3.1604
96900,3.147,3.1356,3.1604
97000,3.147,3.1358,3.1606
97100,3.1471,3.1355,3.1606
97200,3.1471,3.1354,3.1611
97300,3.1471,3.1356,3.161
97400,3.147,3.1355,3.161
97500,3.1471,3.1358,3.1612
97600,3.147,3.1352,3.1611
97700,3.1471,3.1349,3.1613
97800,3.1471,3.135,3.1611
97900,3.1471,3.1353,3.161
98000,3.1471,3.1353,3.1608
98100,3.1471,3.1354,3.1608
98200,3.1471,3.1353,3.1605
98300,3.1471,3.1352,3.1604
98400,3.1471,3.1352,3.1601
98500,3.1471,3.1355,3.1601
98600,3.1471,3.1356,3.1602
98700,3.1471,3.1357,3.16
98800,3.1471,3.1358,3.1599
98900,3.1472,3.1358,3.1603
99000,3.1472,3.1359,3.1601
99100,3.1472,3.1356,3.1601
99200,3.1472,3.1356,3.1601
99300,3.1472,3.1355,3.1604
99400,3.1473,3.1358,3.1609
99500,3.1473,3.1357,3.1607
99600,3.1473,3.1358,3.1608
99700,3.1473,3.1358,3.1607
99800,3.1473,3.1357,3.1606
99900,3.1473,3.1357,3.161
100000,3.1472,3.1359,3.1611
100100,3.1473,3.1356,3.1613
100200,3.1473,3.1355,3.1613
100300,3.1472,3.1357,3.1612
100400,3.1472,3.1356,3.1611
100500,3.1472,3.1351,3.1606
100600,3.1473,3.1349,3.1607
100700,3.1473,3.1348,3.1609
100800,3.1473,3.1347,3.1612
100900,3.1474,3.1345,3.1612
101000,3.1474,3.1345,3.1614
101100,3.1474,3.1345,3.1613
101200,3.1474,3.1349,3.1618
101300,3.1474,3.1352,3.162
101400,3.1474,3.1352,3.1621
101500,3.1475,3.1349,3.1616
101600,3.1475,3.135,3.1615
101700,3.1475,3.1352,3.1617
101800,3.1475,3.1353,3.162
101900,3.1475,3.1352,3.1622
102000,3.1475,3.1349,3.1621
102100,3.1475,3.1349,3.1617
102200,3.1475,3.1348,3.1619
102300,3.1476,3.1348,3.1618
102400,3.1476,3.1345,3.1615
102500,3.1476,3.1348,3.1618
102600,3.1476,3.135,3.1618
102700,3.1476,3.135,3.1617
102800,3.1476,3.1346,3.1614
102900,3.1476,3.1341,3.1618
103000,3.1476,3.1341,3.1617
103100,3.1476,3.134,3.1615
103200,3.1476,3.1339,3.1619
103300,3.1476,3.134,3.1618
103400,3.1476,3.1341,3.1617
103500,3.1476,3.1338,3.1616
103600,3.1476,3.1339,3.1617
103700,3.1476,3.1341,3.1615
103800,3.1476,3.134,3.1613
103900,3.1476,3.1339,3.1616
104000,3.1476,3.1338,3.1614
104100,3.1476,3.1339,3.1615
104200,3.1476,3.1344,3.1616
104300,3.1476,3.1343,3.1615
104400,3.1476,3.134,3.1614
104500,3.1476,3.1341,3.1616
104600,3.1477,3.1341,3.1613
104700,3.1477,3.1343,3.1614
104800,3.1477,3.1342,3.1612
104900,3.1477,3.134,3.1612
105000,3.1477,3.134,3.1614
105100,3.1478,3.1343,3.1613
105200,3.1478,3.1343,3.1615
105300,3.1478,3.1343,3.1615
105400,3.1478,3.1342,3.1614
105500,3.1477,3.1347,3.1615
105600,3.1477,3.1345,3.1614
105700,3.1477,3.1345,3.1614
105800,3.1477,3.1348,3.1614
105900,3.1477,3.1348,3.1612
106000,3.1477,3.1349,3.1613
106100,3.1477,3.135,3.1612
106200,3.1477,3.1353,3.1615
106300,3.1477,3.135,3.1613
106400,3.1477,3.1349,3.1617
106500,3.1477,3.1346,3.1612
106600,3.1477,3.1346,3.1616
106700,3.1477,3.1343,3.1618
106800,3.1477,3.1338,3.1616
106900,3.1477,3.1337,3.1617
107000,3.1478,3.1336,3.1619
107100,3.1478,3.1338,3.1618
107200,3.1478,3.134,3.1619
107300,3.1478,3.1339,3.162
107400,3.1478,3.1341,3.1614
107500,3.1478,3.1341,3.1614
107600,3.1478,3.134,3.162
107700,3.1478,3.1345,3.1619
107800,3.1478,3.1345,3.1619
107900,3.1479,3.1344,3.1619
108000,3.1479,3.1346,3.1618
108100,3.1479,3.1342,3.1618
108200,3.1479,3.1342,3.1618
108300,3.148,3.1339,3.162
108400,3.148,3.1343,3.1617
108500,3.1479,3.1341,3.1614
108600,3.148,3.1339,3.1616
108700,3.148,3.1344,3.1616
108800,3.148,3.1345,3.1616
108900,3.148,3.1346,3.1615
109000,3.148,3.1347,3.1614
109100,3.148,3.1348,3.1619
109200,3.148,3.1352,3.1619
109300,3.148,3.1355,3.1617
109400,3.1481,3.1354,3.1615
109500,3.1481,3.1352,3.1614
109600,3.1481,3.1352,3.1614
109700,3.148,3.1354,3.1613
109800,3.1481,3.1352,3.1609
109900,3.1481,3.1354,3.1612
110000,3.1481,3.1353,3.1611
110100,3.1481,3.135,3.1611
110200,3.148,3.1353,3.1608
110300,3.148,3.1352,3.1611
110400,3.148,3.1353,3.1612
110500,3.1481,3.1351,3.1611
110600,3.1481,3.1356,3.1616
110700,3.1481,3.1357,3.1615
110800,3.1481,3.1355,3.1617
110900,3.1481,3.1354,3.1619
111000,3.1481,3.1353,3.1618
111100,3.1482,3.1354,3.1616
111200,3.1482,3.1357,3.1615
111300,3.1482,3.1355,3.1617
111400,3.1482,3.1352,3.162
111500,3.1482,3.1354,3.1617
111600,3.1483,3.1359,3.1616
111700,3.1483,3.1358,3.1616
111800,3.1482,3.1357,3.1615
111900,3.1482,3.1359,3.1614
112000,3.1482,3.1358,3.1611
112100,3.1482,3.136,3.1609
112200,3.1482,3.136,3.1611
112300,3.1482,3.1358,3.1613
112400,3.1482,3.1356,3.161
112500,3.1482,3.1358,3.1611
112600,3.1482,3.1362,3.161
112700,3.1482,3.1361,3.1608
112800,3.1482,3.1362,3.1605
112900,3.1482,3.1366,3.1606
113000,3.1482,3.1365,3.1604
113100,3.1482,3.1366,3.1601
113200,3.1482,3.1368,3.1599
113300,3.1482,3.1367,3.1598
113400,3.1482,3.1369,3.1599
113500,3.1482,3.1372,3.16
113600,3.1482,3.1374,3.16
113700,3.1483,3.1373,3.1599
113800,3.1483,3.1373,3.1599
113900,3.1483,3.1374,3.1599
114000,3.1483,3.1376,3.16
114100,3.1483,3.1376,3.1599
114200,3.1483,3.1375,3.1597
114300,3.1483,3.1372,3.1594
114400,3.1483,3.1375,3.1594
114500,3.1483,3.1373,3.1599
114600,3.1483,3.1368,3.1598
114700,3.1484,3.1368,3.16
114800,3.1484,3.1368,3.1602
114900,3.1484,3.1366,3.1603
115000,3.1484,3.1368,3.1604
115100,3.1484,3.1367,3.16
115200,3.1484,3.1365,3.16
115300,3.1484,3.1366,3.1601
115400,3.1485,3.1364,3.16
115500,3.1485,3.1364,3.1601
115600,3.1486,3.1364,3.16
115700,3.1486,3.1364,3.1599
115800,3.1486,3.1366,3.16
115900,3.1486,3.1367,3.16
116000,3.1486,3.1368,3.16
116100,3.1486,3.1367,3.1601
116200,3.1487,3.1369,3.1599
116300,3.1487,3.1374,3.1597
116400,3.1487,3.1372,3.1596
116500,3.1487,3.1376,3.1601
116600,3.1487,3.1374,3.1601
116700,3.1487,3.1376,3.16
116800,3.1488,3.1374,3.1601
116900,3.1487,3.1374,3.1602
117000,3.1487,3.1375,3.16
117100,3.1487,3.1376,3.1597
117200,3.1487,3.1374,3.1599
117300,3.1487,3.1374,3.16
117400,3.1487,3.1381,3.1596
117500,3.1487,3.138,3.1594
117600,3.1488,3.1383,3.1595
117700,3.1488,3.1381,3.1596
117800,3.1488,3.1385,3.1594
117900,3.1488,3.1384,3.1595
118000,3.1489,3.1382,3.1595
118100,3.1489,3.1382,3.1595
118200,3.1489,3.138,3.1594
118300,3.1489,3.138,3.1595
118400,3.1489,3.1382,3.1594
118500,3.1489,3.1381,3.1596
118600,3.149,3.1378,3.1599
118700,3.1489,3.1381,3.1596
118800,3.1489,3.138,3.1597
118900,3.1489,3.1382,3.1599
119000,3.1489,3.1381,3.1598
119100,3.1489,3.1377,3.1597
119200,3.1489,3.1376,3.1597
119300,3.1489,3.1375,3.1597
119400,3.149,3.1373,3.1597
119500,3.1489,3.1372,3.1597
119600,3.1489,3.1372,3.1597
119700,3.1489,3.1372,3.1596
119800,3.1489,3.1371,3.1598
119900,3.1489,3.1372,3.1596
120000,3.1489,3.1372,3.1596
120100,3.1489,3.1376,3.1595
120200,3.1489,3.1375,3.1595
120300,3.1489,3.1373,3.1597
120400,3.1489,3.1375,3.1597
120500,3.1488,3.1374,3.1596
120600,3.1488,3.1372,3.1594
120700,3.1488,3.1372,3.1595
120800,3.1489,3.1371,3.1595
120900,3.1488,3.1373,3.1594
121000,3.1488,3.1373,3.1595
121100,3.1489,3.1372,3.1592
121200,3.1488,3.1371,3.1594
121300,3.1489,3.1374,3.1592
121400,3.1489,3.1375,3.1593
121500,3.1489,3.1375,3.1591
121600,3.1489,3.1373,3.1595
121700,3.1489,3.1374,3.1596
121800,3.1489,3.1377,3.1596
121900,3.1489,3.1378,3.1595
122000,3.1489,3.138,3.1596
122100,3.1489,3.1379,3.1599
122200,3.1489,3.1381,3.1598
122300,3.1489,3.1378,3.16
122400,3.1489,3.1377,3.1601
122500,3.149,3.1375,3.1598
122600,3.149,3.1374,3.1597
122700,3.149,3.1371,3.1599
122800,3.149,3.1372,3.1598
122900,3.149,3.1372,3.1601
123000,3.149,3.1374,3.1603
123100,3.149,3.1373,3.1599
123200,3.1491,3.1374,3.1599
123300,3.1491,3.1375,3.1598
123400,3.1491,3.1378,3.1597
123500,3.1491,3.1377,3.1595
123600,3.1491,3.1377,3.1597
123700,3.1491,3.1375,3.1599
123800,3.1491,3.1374,3.1598
123900,3.1491,3.1376,3.1595
124000,3.1491,3.1375,3.1592
124100,3.1491,3.1376,3.1594
124200,3.1492,3.1376,3.1592
124300,3.1492,3.1377,3.1591
124400,3.1492,3.1374,3.1589
124500,3.1492,3.1374,3.1589
124600,3.1492,3.1375,3.1589
124700,3.1492,3.1375,3.159
124800,3.1493,3.1375,3.159
124900,3.1493,3.1374,3.159
125000,3.1493,3.1375,3.1594
125100,3.1493,3.1376,3.1592
125200,3.1493,3.1378,3.1592
125300,3.1493,3.1378,3.1589
125400,3.1493,3.1377,3.1593
125500,3.1493,3.1377,3.1595
125600,3.1493,3.1376,3.1595
125700,3.1493,3.1377,3.1595
125800,3.1493,3.1376,3.1596
125900,3.1493,3.1376,3.1594
126000,3.1492,3.1374,3.159
126100,3.1492,3.1372,3.1593
126200,3.1492,3.1372,3.1588
126300,3.1492,3.137,3.159
126400,3.1492,3.1368,3.1589
126500,3.1492,3.1367,3.159
126600,3.1492,3.1369,3.1591
126700,3.1492,3.1368,3.1593
126800,3.1492,3.137,3.1595
126900,3.1492,3.1372,3.1594
127000,3.1492,3.1372,3.1597
127100,3.1492,3.1371,3.1597
127200,3.1492,3.1371,3.1598
127300,3.1492,3.137,3.1598
127400,3.1492,3.1368,3.1598
127500,3.1492,3.1365,3.1598
127600,3.1492,3.1368,3.1597
127700,3.1492,3.1364,3.1595
127800,3.1492,3.1366,3.1593
127900,3.1493,3.1369,3.1593
128000,3.1493,3.1368,3.1597
128100,3.1493,3.137,3.1596
128200,3.1493,3.1372,3.1596
128300,3.1493,3.1374,3.1598
128400,3.1493,3.1374,3.1599
128500,3.1494,3.1378,3.1599
128600,3.1494,3.1379,3.1602
128700,3.1494,3.1378,3.1598
128800,3.1494,3.1377,3.1598
128900,3.1494,3.1377,3.1597
129000,3.1494,3.138,3.1595
129100,3.1495,3.1376,3.1596
129200,3.1495,3.1376,3.1593
129300,3.1495,3.1376,3.1591
129400,3.1495,3.1378,3.1588
129500,3.1495,3.1378,3.159
129600,3.1495,3.1378,3.1591
129700,3.1495,3.1382,3.1591
129800,3.1495,3.138,3.1591
129900,3.1495,3.1383,3.1594
130000,3.1495,3.1385,3.1593
130100,3.1495,3.1383,3.1594
130200,3.1495,3.1382,3.1592
130300,3.1495,3.1382,3.1588
130400,3.1495,3.1382,3.159
130500,3.1495,3.1381,3.1589
130600,3.1496,3.1386,3.1587
130700,3.1496,3.1384,3.1588
130800,3.1496,3.1384,3.1587
130900,3.1496,3.1384,3.1589
131000,3.1496,3.1388,3.1589
131100,3.1496,3.1386,3.159
131200,3.1496,3.1387,3.159
131300,3.1496,3.1386,3.1589
131400,3.1496,3.1387,3.1592
131500,3.1496,3.1388,3.1589
131600,3.1496,3.1387,3.1593
131700,3.1496,3.139,3.1593
131800,3.1496,3.139,3.1592
131900,3.1496,3.1392,3.1593
132000,3.1496,3.1389,3.1592
132100,3.1497,3.1391,3.159
132200,3.1497,3.1388,3.1589
132300,3.1496,3.1389,3.159
132400,3.1496,3.1385,3.159
132500,3.1496,3.1388,3.1591
132600,3.1496,3.1387,3.1592
132700,3.1496,3.1388,3.1594
132800,3.1496,3.139,3.1596
132900,3.1496,3.1392,3.1597
133000,3.1496,3.1392,3.1595
133100,3.1496,3.1392,3.1599
133200,3.1495,3.1392,3.1597
133300,3.1495,3.1396,3.1595
133400,3.1495,3.1394,3.1597
133500,3.1495,3.1396,3.1598
133600,3.1495,3.1396,3.1599
133700,3.1496,3.1396,3.1598
133800,3.1495,3.1398,3.1598
133900,3.1495,3.1397,3.1598
134000,3.1495,3.1396,3.1596
134100,3.1495,3.1394,3.1596
134200,3.1495,3.1395,3.1594
134300,3.1496,3.1395,3.1594
134400,3.1496,3.1392,3.1596
134500,3.1496,3.1392,3.1595
134600,3.1496,3.1393,3.1596
134700,3.1496,3.1395,3.1595
134800,3.1496,3.1393,3.1596
134900,3.1496,3.1395,3.1593
135000,3.1496,3.1395,3.1595
135100,3.1496,3.1395,3.1593
135200,3.1496,3.1394,3.1594
135300,3.1496,3.139,3.1595
135400,3.1496,3.1388,3.1593
135500,3.1496,3.1389,3.159
135600,3.1496,3.1391,3.1589
135700,3.1496,3.1388,3.1595
135800,3.1497,3.139,3.1595
135900,3.1497,3.1389,3.1595
136000,3.1497,3.139,3.1597
136100,3.1496,3.1389,3.1596
136200,3.1497,3.1391,3.1596
136300,3.1497,3.1389,3.1595
136400,3.1497,3.1385,3.1592
136500,3.1497,3.1384,3.1596
136600,3.1497,3.1383,3.1593
136700,3.1497,3.1384,3.1595
136800,3.1497,3.1386,3.1595
136900,3.1497,3.1386,3.1596
137000,3.1498,3.1387,3.1596
137100,3.1498,3.1387,3.1599
137200,3.1498,3.1391,3.16
137300,3.1498,3.1389,3.1604
137400,3.1498,3.1388,3.1605
137500,3.1498,3.1388,3.1606
137600,3.1499,3.139,3.1607
137700,3.1499,3.1393,3.1606
137800,3.1499,3.1398,3.1608
137900,3.1499,3.1402,3.161
138000,3.1499,3.1399,3.161
138100,3.1499,3.14,3.1608
138200,3.1499,3.14,3.1608
138300,3.1499,3.1398,3.1608
138400,3.1499,3.1401,3.161
138500,3.1499,3.1402,3.1609
138600,3.15,3.1402,3.1611
138700,3.15,3.1403,3.1613
138800,3.15,3.1405,3.1612
138900,3.1499,3.1405,3.1611
139000,3.1499,3.1406,3.1612
139100,3.1499,3.1405,3.161
139200,3.1499,3.1404,3.1609
139300,3.1499,3.1403,3.1606
139400,3.1499,3.1403,3.1605
139500,3.1499,3.1402,3.1604
139600,3.1499,3.14,3.1604
139700,3.1499,3.1402,3.1604
139800,3.15,3.1403,3.1604
139900,3.15,3.1404,3.1604
140000,3.15,3.1403,3.1603
140100,3.15,3.1404,3.1605
140200,3.1499,3.1401,3.1601
140300,3.1499,3.1402,3.16
140400,3.15,3.14,3.1599
140500,3.1499,3.1399,3.1599
140600,3.1499,3.1398,3.1598
140700,3.1499,3.1396,3.1597
140800,3.15,3.1398,3.1599
140900,3.15,3.1399,3.1599
141000,3.15,3.1397,3.1596
141100,3.15,3.1399,3.1599
141200,3.15,3.1397,3.1599
141300,3.15,3.1397,3.1599
141400,3.15,3.1396,3.1599
141500,3.15,3.1397,3.16
141600,3.15,3.1397,3.16
141700,3.15,3.1398,3.1598
141800,3.15,3.1397,3.1599
141900,3.15,3.14,3.1601
142000,3.15,3.14,3.1599
142100,3.15,3.1401,3.1601
142200,3.15,3.1399,3.1604
142300,3.15,3.1395,3.1603
142400,3.15,3.1397,3.1603
142500,3.15,3.1397,3.1605
142600,3.1501,3.1397,3.1607
142700,3.1501,3.1398,3.1608
142800,3.1501,3.1397,3.1607
142900,3.1501,3.1399,3.1608
143000,3.1501,3.1398,3.1605
143100,3.1502,3.1397,3.1605
143200,3.1502,3.14,3.1608
143300,3.1501,3.1399,3.161
143400,3.1501,3.1398,3.1611
143500,3.1501,3.1398,3.161
143600,3.1501,3.14,3.1607
143700,3.1501,3.1401,3.1608
143800,3.1502,3.1399,3.1611
143900,3.1502,3.1396,3.1612
144000,3.1502,3.1399,3.1612
144100,3.1502,3.1397,3.1612
144200,3.1502,3.1397,3.1611
144300,3.1502,3.1399,3.1612
144400,3.1502,3.1399,3.1608
144500,3.1502,3.1397,3.1609
144600,3.1502,3.1397,3.1606
144700,3.1502,3.1397,3.1606
144800,3.1502,3.1398,3.1605
144900,3.1502,3.1398,3.1604
145000,3.1502,3.1397,3.1602
145100,3.1502,3.1394,3.1604
145200,3.1502,3.1396,3.1602
145300,3.1502,3.1396,3.16
145400,3.1503,3.1401,3.1601
145500,3.1503,3.1401,3.1601
145600,3.1503,3.1401,3.1601
145700,3.1504,3.1398,3.1601
145800,3.1504,3.1397,3.16
145900,3.1503,3.1397,3.1599
146000,3.1503,3.1397,3.1601
146100,3.1504,3.14,3.16
146200,3.1503,3.1401,3.16
146300,3.1503,3.1401,3.16
146400,3.1504,3.1399,3.1601
146500,3.1504,3.1399,3.1606
146600,3.1504,3.1395,3.1606
146700,3.1504,3.1398,3.1604
146800,3.1504,3.1397,3.1606
146900,3.1504,3.1399,3.1604
147000,3.1504,3.1399,3.1605
147100,3.1504,3.1402,3.1606
147200,3.1504,3.1404,3.1606
147300,3.1505,3.1403,3.1605
147400,3.1505,3.1404,3.1606
147500,3.1504,3.1403,3.1605
147600,3.1505,3.1401,3.1606
147700,3.1505,3.1402,3.1607
147800,3.1505,3.1405,3.1608
147900,3.1505,3.1408,3.1606
148000,3.1505,3.1408,3.1607
148100,3.1505,3.1408,3.1608
148200,3.1505,3.1407,3.1608
148300,3.1506,3.1408,3.1608
148400,3.1506,3.141,3.1612
148500,3.1506,3.141,3.1611
148600,3.1506,3.141,3.1607
148700,3.1506,3.1407,3.1607
148800,3.1506,3.1405,3.1609
148900,3.1507,3.1403,3.161
149000,3.1507,3.1403,3.1607
149100,3.1507,3.1403,3.1606
149200,3.1507,3.1404,3.1605
149300,3.1507,3.1405,3.1601
149400,3.1507,3.1405,3.1602
149500,3.1507,3.1405,3.1604
149600,3.1508,3.1405,3.1604
149700,3.1508,3.1404,3.1605
149800,3.1508,3.1405,3.1607
149900,3.1508,3.1404,3.1609
150000,3.1508,3.1404,3.1607
150100,3.1508,3.1403,3.1606
150200,3.1508,3.1401,3.1607
150300,3.1508,3.1402,3.1607
150400,3.1508,3.1402,3.1607
150500,3.1508,3.1403,3.1608
150600,3.1508,3.1402,3.1608
150700,3.1508,3.1403,3.1607
150800,3.1508,3.1404,3.1606
150900,3.1508,3.1401,3.1605
151000,3.1508,3.14,3.1606
151100,3.1508,3.14,3.1607
151200,3.1509,3.1403,3.1609
151300,3.1509,3.1403,3.1607
151400,3.1509,3.1402,3.1607
151500,3.1509,3.1404,3.1609
151600,3.1509,3.1402,3.161
151700,3.1509,3.1402,3.1612
151800,3.1509,3.1403,3.1613
151900,3.1509,3.1404,3.1613
152000,3.1509,3.1406,3.161
152100,3.1509,3.1406,3.1609
152200,3.1509,3.1406,3.161
152300,3.151,3.1408,3.161
152400,3.151,3.1409,3.1611
152500,3.151,3.1411,3.1612
152600,3.151,3.141,3.1614
152700,3.151,3.141,3.1611
152800,3.1509,3.1411,3.1612
152900,3.1509,3.141,3.1611
153000,3.1509,3.1412,3.161
153100,3.151,3.1414,3.1608
153200,3.151,3.1414,3.1608
153300,3.151,3.1414,3.1609
153400,3.151,3.1412,3.1608
153500,3.151,3.1409,3.1611
153600,3.151,3.141,3.1611
153700,3.151,3.1411,3.1612
153800,3.151,3.1412,3.1611
153900,3.151,3.1411,3.1608
154000,3.151,3.1409,3.1608
154100,3.151,3.1408,3.1609
154200,3.151,3.1408,3.1605
154300,3.151,3.1407,3.1605
154400,3.151,3.1408,3.1609
154500,3.151,3.1408,3.161
154600,3.151,3.1407,3.1612
154700,3.151,3.1409,3.1612
154800,3.151,3.1407,3.1612
154900,3.1511,3.1411,3.161
155000,3.1511,3.1411,3.1607
155100,3.1511,3.1412,3.1608
155200,3.1511,3.1412,3.1606
155300,3.1511,3.1409,3.1609
155400,3.1511,3.1408,3.1608
155500,3.1511,3.1407,3.1607
155600,3.1511,3.1408,3.1608
155700,3.151,3.1408,3.1607
155800,3.151,3.141,3.1607
155900,3.151,3.141,3.1607
156000,3.151,3.1409,3.1608
156100,3.1511,3.1408,3.1608
156200,3.1511,3.1408,3.161
156300,3.151,3.1408,3.1611
156400,3.151,3.1407,3.1611
156500,3.151,3.1408,3.1612
156600,3.1511,3.1406,3.1612
156700,3.1511,3.1406,3.1615
156800,3.1511,3.1407,3.1616
156900,3.1511,3.1408,3.1618
157000,3.1511,3.1407,3.1618
157100,3.1511,3.1404,3.1617
157200,3.1511,3.1408,3.1613
157300,3.1511,3.1409,3.1614
157400,3.1511,3.1408,3.1614
157500,3.1511,3.1408,3.1617
157600,3.1511,3.1407,3.1615
157700,3.1511,3.1408,3.1616
157800,3.1512,3.141,3.1616
157900,3.1512,3.1411,3.1618
