numsampled,0.97,lci,hci
118800,1113.04,1083,1138
118900,1113.39,1083,1139
119000,1113.64,1083,1139
119100,1114.01,1083,1139
119200,1114.49,1083,1140
119300,1114.77,1083,1140
119400,1114.99,1083,1140
119500,1115.29,1084,1140
119600,1115.55,1084,1141
119700,1115.82,1084,1141
119800,1116.17,1084,1141
119900,1116.52,1085,1141
120000,1116.79,1086,1141
120100,1117.19,1086,1141
120200,1117.47,1086,1141
120300,1117.7,1087,1141
120400,1118.08,1087,1141
120500,1118.39,1087,1141
120600,1118.7,1087,1141
120700,1119.03,1087,1141
120800,1119.3,1088,1141
120900,1119.56,1088,1142
121000,1119.85,1088,1143
121100,1120.16,1088,1143
121200,1120.5,1089,1143
121300,1120.87,1090,1145
121400,1121.2,1091,1147
121500,1121.5,1091,1147
121600,1121.83,1091,1147
121700,1122.15,1091,1147
121800,1122.42,1091,1148
121900,1122.77,1091,1148
122000,1123.04,1091,1149
122100,1123.34,1091,1149
122200,1123.56,1091,1150
122300,1123.81,1091,1150
122400,1124.17,1091,1151
122500,1124.59,1091,1151
122600,1124.83,1091,1151
122700,1125.2,1091,1152
122800,1125.48,1092,1152
122900,1125.82,1092,1152
123000,1126.08,1092,1152
123100,1126.26,1092,1152
123200,1126.61,1094,1152
123300,1126.94,1094,1153
123400,1127.26,1094,1153
123500,1127.53,1094,1153
123600,1127.84,1094,1153
123700,1128.1,1094,1153
123800,1128.42,1095,1155
123900,1128.82,1095,1155
124000,1129.09,1095,1155
124100,1129.39,1096,1155
124200,1129.66,1096,1155
124300,1130,1096,1155
124400,1130.36,1097,1155
124500,1130.53,1097,1155
124600,1130.79,1097,1155
124700,1131.04,1098,1156
124800,1131.39,1098,1156
124900,1131.72,1099,1156
125000,1132.1,1099,1156
125100,1132.37,1100,1156
125200,1132.6,1100,1156
125300,1132.94,1100,1157
125400,1133.22,1100,1157
125500,1133.47,1100,1158
125600,1133.75,1100,1158
125700,1134.08,1100,1159
125800,1134.23,1100,1159
125900,1134.6,1101,1159
126000,1134.88,1102,1159
126100,1135.2,1102,1160
126200,1135.53,1102,1160
126300,1135.87,1103,1161
126400,1136.21,1103,1161
126500,1136.56,1105,1161
126600,1136.81,1105,1161
126700,1137.23,1106,1161
126800,1137.49,1106,1161
126900,1137.79,1106,1161
127000,1138.04,1106,1162
127100,1138.35,1107,1162
127200,1138.62,1108,1164
127300,1138.8,1108,1164
127400,1139.12,1108,1166
127500,1139.45,1108,1167
127600,1139.65,1108,1167
127700,1139.93,1108,1167
127800,1140.27,1109,1167
127900,1140.58,1109,1167
128000,1141,1111,1168
128100,1141.28,1111,1168
128200,1141.64,1111,1168
128300,1141.91,1111,1168
128400,1142.15,1111,1168
128500,1142.47,1112,1168
128600,1142.76,1112,1169
128700,1143,1113,1170
128800,1143.34,1113,1171
128900,1143.71,1114,1172
129000,1144.05,1115,1172
129100,1144.34,1115,1172
129200,1144.73,1116,1174
129300,1145.04,1116,1174
129400,1145.26,1116,1174
129500,1145.56,1116,1175
129600,1145.85,1116,1175
129700,1146.18,1116,1175
129800,1146.48,1116,1176
129900,1146.86,1118,1176
130000,1147.14,1118,1176
130100,1147.46,1118,1176
130200,1147.7,1118,1176
130300,1147.94,1118,1176
130400,1148.25,1118,1176
130500,1148.53,1119,1176
130600,1148.78,1120,1176
130700,1149.05,1121,1176
130800,1149.32,1121,1176
130900,1149.65,1121,1176
131000,1149.94,1121,1176
131100,1150.23,1122,1177
131200,1150.59,1123,1177
131300,1150.85,1124,1177
131400,1151.22,1124,1177
131500,1151.47,1124,1177
131600,1151.83,1124,1178
131700,1152.11,1125,1178
131800,1152.49,1126,1178
131900,1152.68,1126,1178
132000,1153.04,1126,1179
132100,1153.25,1126,1179
132200,1153.49,1126,1179
132300,1153.77,1126,1179
132400,1154.05,1127,1179
132500,1154.34,1128,1180
132600,1154.63,1128,1180
132700,1154.94,1128,1180
132800,1155.2,1128,1180
132900,1155.5,1128,1180
133000,1155.82,1129,1180
133100,1156.06,1129,1181
133200,1156.42,1129,1181
133300,1156.78,1129,1181
133400,1157.15,1129,1182
133500,1157.44,1130,1183
133600,1157.71,1130,1184
133700,1157.97,1130,1185
133800,1158.23,1131,1185
133900,1158.44,1132,1185
134000,1158.75,1132,1185
134100,1159,1132,1186
134200,1159.28,1132,1186
134300,1159.58,1132,1186
134400,1159.94,1132,1186
134500,1160.16,1133,1186
134600,1160.47,1133,1186
134700,1160.66,1134,1186
134800,1160.95,1134,1186
134900,1161.34,1134,1187
135000,1161.56,1134,1187
135100,1161.78,1134,1187
135200,1162.05,1134,1187
135300,1162.21,1134,1187
135400,1162.54,1134,1187
135500,1162.92,1134,1187
135600,1163.2,1134,1188
135700,1163.48,1135,1188
135800,1163.68,1135,1188
135900,1163.95,1136,1188
136000,1164.23,1136,1188
136100,1164.47,1136,1188
136200,1164.8,1136,1188
136300,1165.12,1136,1188
136400,1165.37,1136,1189
136500,1165.66,1136,1189
136600,1165.93,1136,1189
136700,1166.12,1137,1189
136800,1166.42,1137,1189
136900,1166.74,1137,1189
137000,1167.04,1138,1190
137100,1167.47,1139,1190
137200,1167.77,1139,1190
137300,1167.95,1139,1191
137400,1168.13,1139,1192
137500,1168.41,1139,1192
137600,1168.72,1139,1193
137700,1169.06,1139,1193
137800,1169.36,1139,1193
137900,1169.64,1140,1195
138000,1169.92,1141,1196
138100,1170.14,1141,1196
138200,1170.35,1141,1196
138300,1170.6,1142,1196
138400,1170.79,1142,1196
138500,1171.13,1142,1196
138600,1171.43,1143,1196
138700,1171.75,1143,1196
138800,1172.01,1143,1196
138900,1172.31,1143,1197
139000,1172.62,1143,1198
139100,1172.85,1144,1198
139200,1173.12,1144,1198
139300,1173.33,1144,1198
139400,1173.69,1144,1198
139500,1174.1,1144,1198
139600,1174.42,1144,1198
139700,1174.72,1145,1198
139800,1175.05,1145,1198
139900,1175.28,1145,1198
140000,1175.48,1145,1198
140100,1175.72,1145,1198
140200,1176.02,1145,1198
140300,1176.31,1146,1198
140400,1176.61,1147,1198
140500,1176.92,1147,1199
140600,1177.29,1147,1199
140700,1177.6,1148,1199
140800,1177.84,1148,1200
140900,1178.19,1149,1200
141000,1178.59,1149,1201
141100,1178.87,1149,1202
141200,1179.14,1149,1202
141300,1179.43,1150,1202
141400,1179.68,1150,1203
141500,1179.9,1151,1204
141600,1180.15,1151,1204
141700,1180.37,1151,1204
141800,1180.69,1151,1204
141900,1181.06,1151,1204
142000,1181.37,1151,1204
142100,1181.63,1152,1205
142200,1181.87,1152,1206
142300,1182.23,1152,1206
142400,1182.52,1153,1206
142500,1182.78,1153,1206
142600,1183.02,1153,1206
142700,1183.35,1153,1206
142800,1183.62,1153,1208
142900,1183.97,1153,1208
143000,1184.28,1154,1208
143100,1184.56,1156,1209
143200,1184.84,1156,1210
143300,1185.15,1156,1212
143400,1185.57,1156,1213
143500,1185.89,1157,1213
143600,1186.14,1157,1213
143700,1186.31,1157,1213
143800,1186.57,1158,1213
143900,1186.96,1158,1213
144000,1187.26,1158,1213
144100,1187.56,1159,1214
144200,1187.77,1159,1214
144300,1188.09,1159,1215
144400,1188.46,1159,1215
144500,1188.81,1161,1216
144600,1189.08,1161,1216
144700,1189.41,1161,1216
144800,1189.65,1161,1216
144900,1189.87,1161,1216
145000,1190.05,1161,1216
145100,1190.37,1161,1216
145200,1190.69,1162,1216
145300,1190.94,1162,1216
145400,1191.3,1162,1216
145500,1191.55,1163,1216
145600,1191.88,1163,1216
145700,1192.06,1164,1216
145800,1192.39,1164,1217
145900,1192.61,1164,1217
146000,1192.82,1165,1217
146100,1193.11,1165,1219
146200,1193.37,1165,1219
146300,1193.67,1165,1219
146400,1193.92,1166,1219
146500,1194.15,1166,1219
146600,1194.47,1166,1220
146700,1194.64,1166,1220
146800,1195.05,1167,1220
146900,1195.3,1167,1220
147000,1195.56,1168,1221
147100,1195.8,1169,1221
147200,1196.13,1171,1222
147300,1196.35,1172,1222
147400,1196.7,1172,1222
147500,1196.94,1172,1222
147600,1197.14,1172,1222
147700,1197.31,1172,1222
147800,1197.6,1172,1222
147900,1197.83,1172,1223
148000,1198.12,1172,1223
148100,1198.4,1172,1223
148200,1198.63,1172,1223
148300,1198.89,1173,1224
148400,1199.19,1173,1224
148500,1199.33,1173,1225
148600,1199.61,1173,1225
148700,1199.88,1173,1225
148800,1200.15,1173,1225
148900,1200.44,1173,1227
149000,1200.72,1173,1228
149100,1201.03,1173,1229
149200,1201.3,1174,1230
149300,1201.56,1174,1230
149400,1201.77,1174,1230
149500,1202.07,1175,1231
149600,1202.37,1175,1232
149700,1202.69,1175,1232
149800,1202.95,1175,1232
149900,1203.22,1175,1233
150000,1203.5,1175,1234
150100,1203.83,1175,1234
150200,1204.16,1176,1234
150300,1204.43,1176,1234
150400,1204.66,1177,1234
150500,1204.9,1178,1234
150600,1205.23,1179,1234
150700,1205.53,1179,1234
150800,1205.8,1179,1234
150900,1206.09,1179,1234
151000,1206.35,1179,1234
151100,1206.67,1179,1234
151200,1206.96,1179,1235
151300,1207.26,1180,1235
151400,1207.5,1181,1235
151500,1207.79,1183,1237
151600,1208.11,1184,1238
151700,1208.38,1184,1239
151800,1208.63,1184,1239
151900,1208.78,1184,1239
152000,1209.03,1184,1239
152100,1209.31,1185,1239
152200,1209.55,1185,1239
152300,1209.8,1185,1239
152400,1210.15,1185,1240
152500,1210.41,1185,1242
152600,1210.84,1185,1242
152700,1211.21,1186,1243
152800,1211.38,1186,1243
152900,1211.67,1186,1243
153000,1211.97,1186,1243
153100,1212.22,1186,1243
153200,1212.44,1186,1243
153300,1212.75,1187,1244
153400,1213,1188,1244
153500,1213.23,1188,1244
153600,1213.44,1188,1244
153700,1213.74,1188,1245
153800,1214.01,1188,1245
153900,1214.34,1189,1245
154000,1214.6,1189,1245
154100,1214.77,1189,1245
154200,1214.94,1189,1245
154300,1215.17,1189,1245
154400,1215.44,1189,1245
154500,1215.68,1189,1245
154600,1215.93,1190,1246
154700,1216.09,1190,1246
154800,1216.31,1190,1247
154900,1216.5,1190,1247
155000,1216.73,1190,1247
155100,1216.99,1190,1248
155200,1217.2,1191,1248
155300,1217.42,1191,1248
155400,1217.64,1191,1248
155500,1217.85,1191,1248
155600,1218.13,1191,1248
155700,1218.39,1191,1248
155800,1218.69,1191,1248
155900,1218.98,1191,1248
156000,1219.2,1191,1249
156100,1219.49,1191,1249
156200,1219.77,1191,1249
156300,1220.02,1192,1249
156400,1220.3,1192,1249
156500,1220.56,1193,1249
156600,1220.8,1194,1249
156700,1221.11,1194,1249
156800,1221.35,1194,1249
156900,1221.59,1194,1249
157000,1221.85,1194,1249
157100,1222.12,1194,1249
157200,1222.25,1194,1249
157300,1222.42,1194,1249
157400,1222.64,1194,1250
157500,1222.86,1194,1250
157600,1223.11,1195,1250
157700,1223.34,1195,1250
157800,1223.62,1195,1251
157900,1223.81,1196,1251
158000,1224.08,1196,1251
158100,1224.31,1197,1251
158200,1224.6,1198,1251
158300,1224.79,1198,1251
158400,1225.08,1199,1252
158500,1225.39,1200,1252
158600,1225.75,1201,1252
158700,1226.04,1202,1252
158800,1226.21,1202,1253
158900,1226.39,1202,1254
159000,1226.66,1202,1254
159100,1227.01,1202,1254
159200,1227.39,1203,1254
159300,1227.58,1203,1255
159400,1227.83,1203,1255
159500,1228.06,1203,1255
159600,1228.28,1203,1255
159700,1228.51,1203,1255
159800,1228.77,1203,1255
159900,1229.06,1203,1255
160000,1229.29,1203,1255
160100,1229.58,1203,1255
160200,1229.81,1203,1255
160300,1230.06,1204,1255
160400,1230.3,1204,1255
160500,1230.58,1204,1255
160600,1230.83,1204,1257
160700,1231.04,1204,1258
160800,1231.32,1204,1258
160900,1231.55,1204,1259
161000,1231.82,1204,1259
161100,1232.05,1204,1259
161200,1232.32,1205,1259
161300,1232.62,1205,1261
161400,1232.91,1205,1261
161500,1233.14,1206,1261
161600,1233.35,1206,1262
161700,1233.68,1206,1263
161800,1233.9,1206,1263
161900,1234.12,1207,1263
162000,1234.35,1208,1263
162100,1234.51,1209,1263
162200,1234.69,1210,1263
162300,1235.06,1210,1263
162400,1235.3,1210,1263
162500,1235.57,1211,1263
162600,1235.83,1212,1263
162700,1236.09,1212,1263
162800,1236.34,1212,1263
162900,1236.7,1212,1263
163000,1236.91,1212,1263
163100,1237.14,1212,1263
163200,1237.4,1212,1264
163300,1237.57,1212,1264
163400,1237.77,1212,1264
163500,1238,1212,1265
163600,1238.32,1213,1265
163700,1238.51,1213,1265
163800,1238.79,1213,1265
163900,1239.07,1213,1266
164000,1239.26,1214,1266
164100,1239.58,1214,1266
164200,1239.73,1214,1266
164300,1240.05,1214,1267
164400,1240.26,1214,1268
164500,1240.56,1214,1269
164600,1240.7,1214,1269
164700,1240.91,1214,1269
164800,1241.12,1214,1269
164900,1241.35,1214,1269
165000,1241.63,1215,1269
165100,1241.86,1215,1269
165200,1242.13,1215,1269
165300,1242.32,1215,1270
165400,1242.58,1215,1270
165500,1242.84,1215,1270
165600,1243.06,1215,1271
165700,1243.28,1215,1271
165800,1243.49,1215,1271
165900,1243.68,1218,1272
166000,1243.88,1218,1272
166100,1244.14,1218,1272
166200,1244.41,1218,1272
166300,1244.75,1218,1272
166400,1244.95,1218,1272
166500,1245.17,1218,1272
166600,1245.39,1219,1273
166700,1245.7,1220,1273
166800,1245.96,1220,1273
166900,1246.24,1220,1274
167000,1246.47,1220,1274
167100,1246.71,1220,1274
167200,1246.92,1220,1275
167300,1247.21,1222,1275
167400,1247.48,1222,1275
167500,1247.7,1222,1275
167600,1247.89,1222,1276
167700,1248.14,1222,1276
167800,1248.39,1223,1276
167900,1248.71,1224,1277
168000,1248.92,1224,1278
168100,1249.19,1224,1278
168200,1249.46,1224,1280
168300,1249.72,1224,1280
168400,1249.96,1225,1281
168500,1250.21,1225,1281
168600,1250.46,1225,1281
168700,1250.74,1226,1281
168800,1250.93,1227,1281
168900,1251.04,1227,1281
169000,1251.35,1227,1282
169100,1251.6,1227,1283
169200,1251.83,1227,1284
169300,1252.09,1228,1284
169400,1252.31,1228,1284
169500,1252.56,1228,1285
169600,1252.84,1228,1285
169700,1253.07,1229,1285
169800,1253.27,1229,1285
169900,1253.41,1229,1285
170000,1253.68,1229,1286
170100,1253.95,1229,1286
170200,1254.27,1229,1286
170300,1254.44,1229,1286
170400,1254.69,1229,1286
170500,1255.01,1229,1286
170600,1255.21,1230,1286
170700,1255.46,1232,1286
170800,1255.65,1232,1289
170900,1255.88,1232,1289
171000,1255.98,1232,1289
171100,1256.25,1233,1289
171200,1256.51,1233,1289
171300,1256.77,1233,1290
171400,1256.98,1233,1290
171500,1257.28,1233,1290
171600,1257.56,1233,1290
171700,1257.81,1233,1290
171800,1258.06,1233,1290
171900,1258.32,1234,1290
172000,1258.6,1234,1290
172100,1258.85,1234,1290
172200,1259.1,1234,1290
172300,1259.29,1234,1291
172400,1259.42,1234,1291
172500,1259.67,1234,1291
172600,1259.89,1235,1291
172700,1260.14,1235,1291
172800,1260.32,1235,1291
172900,1260.6,1235,1291
173000,1260.79,1235,1291
173100,1261.01,1235,1292
173200,1261.18,1236,1292
173300,1261.4,1236,1292
173400,1261.64,1236,1292
173500,1261.82,1236,1292
173600,1262.09,1236,1292
173700,1262.34,1236,1292
173800,1262.59,1236,1292
173900,1262.75,1236,1292
174000,1263.04,1236,1292
174100,1263.26,1237,1292
174200,1263.46,1237,1292
174300,1263.67,1237,1293
174400,1263.94,1237,1293
174500,1264.25,1238,1294
174600,1264.38,1239,1295
174700,1264.57,1239,1295
174800,1264.78,1239,1295
174900,1265.03,1239,1296
175000,1265.25,1239,1297
175100,1265.51,1240,1297
175200,1265.73,1240,1298
175300,1265.92,1241,1298
175400,1266.17,1241,1298
175500,1266.38,1241,1298
175600,1266.59,1242,1298
175700,1266.85,1242,1298
175800,1267.15,1242,1298
175900,1267.39,1242,1298
176000,1267.61,1242,1298
176100,1267.77,1242,1298
176200,1268,1242,1298
176300,1268.18,1243,1298
176400,1268.37,1243,1298
176500,1268.71,1243,1299
176600,1268.9,1243,1300
176700,1269.12,1243,1300
176800,1269.41,1243,1301
176900,1269.64,1243,1301
177000,1269.91,1243,1301
177100,1270.15,1243,1301
177200,1270.41,1243,1301
177300,1270.56,1243,1301
177400,1270.82,1243,1301
177500,1271.03,1243,1301
177600,1271.18,1243,1301
177700,1271.39,1243,1302
177800,1271.63,1244,1303
177900,1271.91,1246,1303
178000,1272.15,1246,1303
178100,1272.34,1246,1303
178200,1272.53,1247,1303
178300,1272.7,1247,1303
178400,1272.97,1247,1303
178500,1273.23,1247,1303
178600,1273.42,1247,1303
178700,1273.7,1247,1305
178800,1273.97,1247,1306
178900,1274.26,1247,1306
179000,1274.49,1247,1306
179100,1274.72,1247,1306
179200,1274.92,1247,1306
179300,1275.11,1247,1306
179400,1275.34,1247,1306
179500,1275.64,1249,1306
179600,1275.93,1250,1307
179700,1276.12,1250,1308
179800,1276.35,1250,1308
179900,1276.54,1250,1308
180000,1276.8,1250,1309
180100,1277.1,1251,1310
180200,1277.38,1251,1310
180300,1277.58,1251,1311
180400,1277.8,1251,1313
180500,1278.11,1252,1313
180600,1278.46,1253,1314
180700,1278.67,1253,1314
180800,1278.94,1253,1314
180900,1279.11,1253,1314
181000,1279.28,1253,1314
181100,1279.52,1253,1314
181200,1279.83,1254,1314
181300,1280.09,1254,1314
181400,1280.34,1254,1314
181500,1280.59,1254,1314
181600,1280.85,1254,1315
181700,1281.18,1255,1315
181800,1281.4,1255,1315
181900,1281.61,1255,1315
182000,1281.84,1255,1315
182100,1282.04,1255,1315
182200,1282.37,1255,1315
182300,1282.54,1255,1315
182400,1282.78,1256,1316
182500,1283.04,1256,1316
182600,1283.21,1256,1316
182700,1283.52,1256,1316
182800,1283.78,1256,1316
182900,1283.97,1256,1316
183000,1284.19,1256,1316
183100,1284.45,1256,1317
183200,1284.71,1257,1317
183300,1284.92,1258,1317
183400,1285.18,1258,1317
183500,1285.44,1258,1317
183600,1285.73,1258,1317
183700,1285.92,1258,1318
183800,1286.15,1258,1318
183900,1286.42,1258,1318
184000,1286.53,1258,1318
184100,1286.7,1258,1318
184200,1286.95,1258,1318
184300,1287.18,1258,1319
184400,1287.42,1258,1319
184500,1287.7,1259,1319
184600,1287.95,1259,1319
184700,1288.13,1260,1319
184800,1288.32,1260,1319
184900,1288.58,1260,1319
185000,1288.81,1261,1320
185100,1289.02,1261,1320
185200,1289.26,1261,1321
185300,1289.46,1261,1321
185400,1289.65,1262,1321
185500,1289.83,1262,1321
185600,1289.93,1262,1321
185700,1290.15,1262,1321
185800,1290.36,1262,1321
185900,1290.52,1262,1321
186000,1290.71,1262,1321
186100,1290.92,1262,1321
186200,1291.13,1262,1321
186300,1291.42,1262,1321
186400,1291.74,1262,1323
186500,1292.04,1262,1324
186600,1292.24,1262,1324
186700,1292.44,1262,1324
186800,1292.62,1263,1324
186900,1292.86,1263,1324
187000,1293.11,1264,1324
187100,1293.36,1264,1324
187200,1293.49,1264,1324
187300,1293.63,1264,1324
187400,1293.87,1264,1324
187500,1294.07,1264,1324
187600,1294.33,1264,1324
187700,1294.54,1265,1324
187800,1294.75,1265,1324
187900,1294.88,1265,1324
188000,1295.11,1265,1324
188100,1295.29,1265,1325
188200,1295.51,1265,1325
188300,1295.73,1265,1325
188400,1295.93,1265,1325
188500,1296.17,1265,1326
188600,1296.35,1265,1326
188700,1296.63,1266,1326
188800,1296.87,1266,1326
188900,1297.08,1266,1326
189000,1297.24,1266,1326
189100,1297.56,1266,1326
189200,1297.74,1266,1326
189300,1297.98,1266,1326
189400,1298.2,1266,1326
189500,1298.41,1266,1326
189600,1298.63,1266,1326
189700,1298.82,1267,1327
189800,1299.04,1268,1327
189900,1299.19,1268,1328
190000,1299.36,1268,1328
190100,1299.63,1269,1328
190200,1299.89,1269,1329
190300,1300.14,1269,1329
190400,1300.42,1269,1330
190500,1300.61,1269,1330
190600,1300.82,1269,1331
190700,1301.09,1269,1331
190800,1301.31,1269,1331
190900,1301.49,1269,1331
191000,1301.66,1269,1331
191100,1301.84,1269,1331
191200,1302.11,1269,1331
191300,1302.35,1269,1332
191400,1302.49,1269,1332
191500,1302.7,1269,1332
191600,1302.95,1271,1333
191700,1303.14,1272,1334
191800,1303.28,1272,1334
191900,1303.54,1273,1334
192000,1303.77,1274,1335
192100,1303.97,1274,1335
192200,1304.16,1274,1335
192300,1304.39,1274,1336
192400,1304.58,1274,1336
192500,1304.81,1275,1336
192600,1305.01,1275,1336
192700,1305.2,1275,1336
192800,1305.41,1275,1336
192900,1305.72,1275,1336
193000,1305.94,1275,1336
193100,1306.14,1276,1336
193200,1306.3,1277,1336
193300,1306.49,1277,1336
193400,1306.65,1277,1336
193500,1306.85,1277,1336
193600,1307.14,1277,1336
193700,1307.32,1277,1336
193800,1307.57,1277,1336
193900,1307.74,1277,1336
194000,1307.99,1277,1336
194100,1308.23,1277,1337
194200,1308.42,1277,1337
194300,1308.59,1277,1337
194400,1308.75,1278,1337
194500,1308.9,1278,1340
194600,1309.1,1278,1340
194700,1309.27,1278,1340
194800,1309.48,1278,1340
194900,1309.7,1278,1340
195000,1309.92,1278,1340
195100,1310.17,1278,1341
195200,1310.35,1278,1341
195300,1310.53,1279,1341
195400,1310.79,1281,1341
195500,1310.97,1281,1341
195600,1311.09,1281,1341
195700,1311.25,1281,1341
195800,1311.45,1281,1341
195900,1311.72,1282,1341
196000,1311.96,1282,1342
196100,1312.2,1282,1342
196200,1312.35,1282,1343
196300,1312.51,1282,1343
196400,1312.71,1282,1343
196500,1312.89,1282,1343
196600,1313.07,1283,1343
196700,1313.25,1283,1343
196800,1313.43,1284,1343
196900,1313.6,1284,1343
197000,1313.84,1285,1343
197100,1314,1285,1343
197200,1314.21,1285,1343
197300,1314.39,1286,1344
197400,1314.62,1286,1344
197500,1314.8,1286,1344
197600,1314.99,1286,1344
197700,1315.17,1286,1344
197800,1315.38,1286,1344
197900,1315.7,1288,1344
198000,1315.86,1288,1344
198100,1316.04,1288,1344
198200,1316.35,1288,1345
198300,1316.63,1289,1345
198400,1316.88,1289,1346
198500,1317.14,1289,1346
198600,1317.28,1289,1346
198700,1317.53,1289,1346
198800,1317.73,1289,1346
198900,1318.03,1289,1347
199000,1318.13,1289,1347
199100,1318.32,1289,1347
199200,1318.54,1289,1348
199300,1318.73,1289,1349
199400,1318.97,1290,1349
199500,1319.29,1290,1350
199600,1319.45,1290,1350
199700,1319.63,1291,1350
199800,1319.8,1291,1350
199900,1319.96,1291,1350
200000,1320.12,1291,1350
200100,1320.35,1291,1350
200200,1320.54,1291,1351
200300,1320.76,1291,1351
200400,1320.95,1291,1351
200500,1321.09,1292,1351
200600,1321.38,1293,1351
200700,1321.67,1294,1351
200800,1321.85,1294,1351
200900,1322.04,1294,1351
201000,1322.28,1294,1351
201100,1322.49,1294,1351
201200,1322.73,1294,1351
201300,1323.02,1294,1351
201400,1323.15,1294,1351
201500,1323.39,1294,1351
201600,1323.61,1295,1352
201700,1323.83,1296,1352
201800,1324.06,1296,1352
201900,1324.31,1296,1352
202000,1324.48,1297,1352
202100,1324.7,1297,1352
202200,1324.82,1297,1352
202300,1325.03,1297,1352
202400,1325.21,1297,1352
202500,1325.39,1297,1352
202600,1325.64,1297,1352
202700,1325.88,1297,1352
202800,1326.08,1297,1353
202900,1326.27,1297,1353
203000,1326.57,1298,1353
203100,1326.75,1298,1353
203200,1326.96,1298,1353
203300,1327.15,1298,1353
203400,1327.41,1298,1355
203500,1327.68,1298,1355
203600,1327.84,1298,1355
203700,1328.06,1299,1355
203800,1328.21,1299,1355
203900,1328.39,1300,1356
204000,1328.64,1300,1356
204100,1328.87,1300,1356
204200,1329.07,1300,1356
204300,1329.33,1301,1356
204400,1329.51,1301,1356
204500,1329.72,1303,1356
204600,1329.93,1303,1356
204700,1330.12,1304,1357
204800,1330.36,1304,1359
204900,1330.56,1304,1360
205000,1330.76,1304,1361
205100,1330.94,1304,1361
205200,1331.15,1304,1361
205300,1331.35,1304,1361
205400,1331.57,1304,1361
205500,1331.77,1304,1361
205600,1331.94,1304,1361
205700,1332.27,1304,1363
205800,1332.51,1304,1363
205900,1332.76,1304,1363
206000,1332.98,1305,1363
206100,1333.11,1305,1363
206200,1333.28,1305,1363
206300,1333.51,1305,1363
206400,1333.64,1305,1363
206500,1333.85,1305,1363
206600,1334.05,1306,1363
206700,1334.24,1306,1363
206800,1334.43,1306,1363
206900,1334.63,1306,1363
207000,1334.82,1306,1363
207100,1335.02,1306,1363
207200,1335.23,1306,1363
207300,1335.44,1306,1363
207400,1335.6,1306,1363
207500,1335.84,1309,1364
207600,1336.15,1309,1364
207700,1336.34,1309,1364
207800,1336.52,1309,1364
207900,1336.75,1309,1365
208000,1336.95,1309,1366
208100,1337.23,1309,1366
208200,1337.4,1311,1366
208300,1337.58,1311,1366
208400,1337.78,1311,1366
208500,1337.98,1311,1366
208600,1338.21,1311,1367
208700,1338.43,1311,1367
208800,1338.67,1311,1367
208900,1338.86,1311,1368
209000,1339.14,1312,1368
209100,1339.34,1312,1368
209200,1339.52,1312,1368
209300,1339.69,1312,1368
209400,1339.88,1312,1369
209500,1340.11,1313,1369
209600,1340.37,1313,1371
209700,1340.63,1313,1371
209800,1340.79,1313,1372
209900,1340.99,1313,1372
210000,1341.18,1314,1372
210100,1341.4,1315,1372
210200,1341.56,1315,1372
210300,1341.81,1315,1372
210400,1341.99,1315,1374
210500,1342.17,1315,1374
210600,1342.33,1315,1375
210700,1342.59,1315,1375
210800,1342.8,1316,1375
210900,1342.96,1316,1375
211000,1343.15,1316,1375
211100,1343.3,1316,1376
211200,1343.56,1316,1376
211300,1343.7,1316,1376
211400,1343.88,1317,1376
211500,1344.08,1317,1376
211600,1344.29,1317,1377
211700,1344.48,1317,1377
211800,1344.7,1317,1377
211900,1344.95,1318,1378
212000,1345.16,1318,1379
212100,1345.35,1319,1379
212200,1345.59,1319,1379
212300,1345.78,1319,1379
212400,1346.08,1320,1379
212500,1346.35,1320,1379
212600,1346.51,1320,1379
212700,1346.68,1320,1379
212800,1346.82,1320,1379
212900,1347,1321,1379
213000,1347.29,1321,1380
213100,1347.56,1321,1381
213200,1347.77,1321,1381
213300,1347.98,1321,1381
213400,1348.18,1321,1381
213500,1348.31,1322,1382
213600,1348.58,1322,1382
213700,1348.74,1322,1383
213800,1348.87,1322,1383
213900,1349.15,1322,1383
214000,1349.34,1323,1383
214100,1349.55,1323,1384
214200,1349.67,1324,1384
214300,1349.9,1324,1384
214400,1350.04,1324,1385
214500,1350.22,1324,1385
214600,1350.39,1324,1385
214700,1350.59,1324,1385
214800,1350.86,1324,1385
214900,1351.11,1324,1385
215000,1351.31,1324,1385
215100,1351.55,1325,1386
215200,1351.72,1325,1386
215300,1351.94,1325,1386
215400,1352.12,1326,1386
215500,1352.32,1326,1386
215600,1352.52,1326,1386
215700,1352.67,1326,1386
215800,1352.92,1326,1386
215900,1353.07,1326,1386
216000,1353.2,1326,1386
216100,1353.36,1326,1386
216200,1353.56,1326,1386
216300,1353.71,1326,1386
216400,1353.92,1326,1386
216500,1354.07,1326,1386
216600,1354.3,1326,1386
216700,1354.51,1326,1386
216800,1354.71,1326,1386
216900,1354.93,1326,1386
217000,1355.14,1327,1386
217100,1355.35,1327,1387
217200,1355.59,1327,1387
217300,1355.82,1327,1387
217400,1356.15,1327,1387
217500,1356.28,1327,1387
217600,1356.46,1328,1387
217700,1356.65,1328,1387
217800,1356.85,1328,1387
217900,1357,1328,1387
218000,1357.16,1328,1387
218100,1357.38,1328,1388
218200,1357.57,1328,1388
218300,1357.74,1328,1388
218400,1357.97,1328,1388
218500,1358.18,1328,1388
218600,1358.38,1329,1388
218700,1358.62,1330,1388
