numsampled,0.97,lci,hci
171800,3.796,3.7816,3.8089
171900,3.796,3.7817,3.8087
172000,3.796,3.7817,3.8086
172100,3.796,3.7818,3.8088
172200,3.796,3.7818,3.8087
172300,3.796,3.782,3.8087
172400,3.7961,3.7824,3.8085
172500,3.7961,3.7822,3.8086
172600,3.7961,3.782,3.8086
172700,3.7961,3.782,3.8086
172800,3.7961,3.782,3.8086
172900,3.796,3.7819,3.8086
173000,3.7961,3.782,3.8085
173100,3.796,3.782,3.8087
173200,3.796,3.7819,3.8088
173300,3.796,3.7818,3.8089
173400,3.796,3.7819,3.8089
173500,3.7961,3.7818,3.809
173600,3.7961,3.7816,3.8088
173700,3.7961,3.7817,3.8088
173800,3.7961,3.7817,3.8089
173900,3.7961,3.7818,3.8087
174000,3.7961,3.7819,3.8089
174100,3.7961,3.7824,3.8089
174200,3.7961,3.7821,3.809
174300,3.7961,3.7822,3.8086
174400,3.7961,3.7823,3.8084
174500,3.7961,3.7821,3.8086
174600,3.796,3.7823,3.8086
174700,3.7961,3.7825,3.8086
174800,3.7961,3.7823,3.8086
174900,3.7961,3.7825,3.8084
175000,3.7961,3.7827,3.8085
175100,3.7961,3.7826,3.8086
175200,3.7961,3.7826,3.8085
175300,3.7961,3.783,3.8084
175400,3.7961,3.7831,3.8081
175500,3.7961,3.7831,3.8083
175600,3.7961,3.783,3.8085
175700,3.7961,3.783,3.8085
175800,3.7961,3.7833,3.8085
175900,3.7961,3.7835,3.8085
176000,3.7961,3.7833,3.8087
176100,3.7961,3.7834,3.8087
176200,3.7961,3.7835,3.8087
176300,3.7961,3.7832,3.8087
176400,3.7961,3.7832,3.8088
176500,3.7961,3.7831,3.8087
176600,3.7961,3.7831,3.8087
176700,3.796,3.7831,3.8086
176800,3.796,3.7832,3.8085
176900,3.796,3.7832,3.8085
177000,3.796,3.7833,3.8084
177100,3.7961,3.7832,3.8085
177200,3.796,3.7831,3.8086
177300,3.796,3.7831,3.809
177400,3.796,3.7834,3.8089
177500,3.7961,3.7832,3.809
177600,3.7961,3.783,3.8091
177700,3.7961,3.7828,3.8093
177800,3.7961,3.7826,3.8093
177900,3.7961,3.7828,3.8091
178000,3.7961,3.7826,3.8092
178100,3.7961,3.7827,3.8091
178200,3.7961,3.7828,3.8091
178300,3.7961,3.7825,3.8091
178400,3.7961,3.7826,3.8089
178500,3.7961,3.7829,3.809
178600,3.7961,3.7831,3.809
178700,3.7961,3.783,3.8091
178800,3.7961,3.7828,3.8092
178900,3.7961,3.783,3.8091
179000,3.7961,3.7829,3.809
179100,3.7961,3.7826,3.8089
179200,3.7961,3.7828,3.8089
179300,3.7961,3.7828,3.8087
179400,3.7961,3.7827,3.8089
179500,3.7961,3.7825,3.8089
179600,3.7962,3.7828,3.8087
179700,3.7962,3.7829,3.8084
179800,3.7962,3.7831,3.8085
179900,3.7962,3.783,3.8085
180000,3.7962,3.7832,3.8086
180100,3.7962,3.783,3.809
180200,3.7962,3.783,3.8089
180300,3.7962,3.783,3.8089
180400,3.7962,3.783,3.8087
180500,3.7961,3.7829,3.8086
180600,3.7961,3.7829,3.8085
180700,3.7961,3.7832,3.8087
180800,3.7962,3.7834,3.8086
180900,3.7962,3.7829,3.8087
181000,3.7962,3.783,3.809
181100,3.7962,3.783,3.809
181200,3.7962,3.7831,3.8089
181300,3.7962,3.7834,3.809
181400,3.7962,3.7835,3.809
181500,3.7961,3.7833,3.809
181600,3.7962,3.7838,3.8093
181700,3.7962,3.7838,3.8092
181800,3.7962,3.7837,3.8093
181900,3.7962,3.7839,3.8092
182000,3.7962,3.784,3.8093
182100,3.7962,3.7838,3.8093
182200,3.7962,3.7837,3.809
182300,3.7962,3.784,3.8088
182400,3.7962,3.7841,3.8089
182500,3.7962,3.7843,3.8087
182600,3.7961,3.7845,3.8087
182700,3.7962,3.7844,3.8093
182800,3.7962,3.7845,3.8092
182900,3.7962,3.7849,3.8091
183000,3.7962,3.7849,3.8091
183100,3.7962,3.785,3.8091
183200,3.7962,3.7848,3.8091
183300,3.7962,3.7849,3.8089
183400,3.7962,3.785,3.809
183500,3.7962,3.7848,3.8089
183600,3.7962,3.7847,3.809
183700,3.7962,3.7845,3.8087
183800,3.7962,3.7846,3.8087
183900,3.7962,3.7843,3.8088
184000,3.7962,3.7844,3.8087
184100,3.7962,3.7846,3.8087
184200,3.7962,3.7845,3.8085
184300,3.7962,3.7845,3.8087
184400,3.7962,3.7845,3.8084
184500,3.7962,3.7844,3.8082
184600,3.7962,3.7844,3.8083
184700,3.7962,3.7843,3.8081
184800,3.7962,3.7843,3.8082
184900,3.7962,3.7846,3.8086
185000,3.7962,3.7847,3.8086
185100,3.7962,3.7846,3.8086
185200,3.7962,3.7846,3.8084
185300,3.7962,3.7848,3.8083
185400,3.7962,3.785,3.8084
185500,3.7962,3.7849,3.8083
185600,3.7962,3.7848,3.8082
185700,3.7962,3.7849,3.8082
185800,3.7962,3.7847,3.8082
185900,3.7962,3.7844,3.8082
186000,3.7962,3.7847,3.8083
186100,3.7962,3.7844,3.8085
186200,3.7962,3.7845,3.8085
186300,3.7962,3.7844,3.8084
186400,3.7962,3.7843,3.8085
186500,3.7962,3.7846,3.8085
186600,3.7962,3.7846,3.8085
186700,3.7962,3.7846,3.8087
186800,3.7962,3.7846,3.8087
186900,3.7962,3.7845,3.8087
187000,3.7962,3.7846,3.8088
187100,3.7962,3.7846,3.8086
187200,3.7962,3.7845,3.8087
187300,3.7962,3.7846,3.8088
187400,3.7962,3.7848,3.8089
187500,3.7962,3.7846,3.809
187600,3.7962,3.7844,3.8089
187700,3.7963,3.7843,3.8091
187800,3.7963,3.7845,3.8089
187900,3.7963,3.7844,3.8087
188000,3.7963,3.7847,3.8089
188100,3.7963,3.7848,3.8087
188200,3.7963,3.7848,3.8088
188300,3.7963,3.7845,3.8088
188400,3.7963,3.7842,3.8089
188500,3.7963,3.7841,3.8089
188600,3.7963,3.7843,3.8089
188700,3.7963,3.7842,3.8088
188800,3.7963,3.7844,3.8087
188900,3.7964,3.7846,3.8087
189000,3.7964,3.7847,3.8087
189100,3.7964,3.7847,3.8084
189200,3.7964,3.7847,3.8086
189300,3.7964,3.7846,3.8086
189400,3.7964,3.7848,3.8086
189500,3.7964,3.7848,3.8086
189600,3.7964,3.7848,3.8083
189700,3.7964,3.785,3.8083
189800,3.7964,3.7849,3.8082
189900,3.7964,3.785,3.8082
190000,3.7965,3.7849,3.8083
190100,3.7965,3.7851,3.8084
190200,3.7965,3.7852,3.8083
190300,3.7965,3.7851,3.8083
190400,3.7965,3.7848,3.8083
190500,3.7965,3.7848,3.8084
190600,3.7965,3.7849,3.8085
190700,3.7965,3.7852,3.8084
190800,3.7965,3.7848,3.8084
190900,3.7965,3.7845,3.8084
191000,3.7965,3.7845,3.8084
191100,3.7965,3.7849,3.8085
191200,3.7965,3.7848,3.8086
191300,3.7965,3.785,3.8085
191400,3.7965,3.7851,3.8085
191500,3.7965,3.7851,3.8085
191600,3.7965,3.7852,3.8084
191700,3.7966,3.7852,3.8086
191800,3.7966,3.7849,3.8089
191900,3.7966,3.785,3.8087
192000,3.7966,3.7852,3.8087
192100,3.7966,3.7854,3.8087
192200,3.7966,3.7855,3.8087
192300,3.7966,3.7856,3.8088
192400,3.7966,3.7854,3.8088
192500,3.7966,3.7853,3.8087
192600,3.7966,3.7853,3.8087
192700,3.7966,3.7852,3.8087
192800,3.7966,3.7855,3.8085
192900,3.7966,3.7858,3.8085
193000,3.7966,3.7857,3.8086
193100,3.7966,3.7857,3.8089
193200,3.7966,3.7856,3.8089
193300,3.7966,3.7855,3.8091
193400,3.7966,3.7854,3.809
193500,3.7966,3.7854,3.809
193600,3.7966,3.7854,3.809
193700,3.7966,3.7855,3.8089
193800,3.7966,3.7854,3.809
193900,3.7966,3.7854,3.809
194000,3.7966,3.7856,3.8089
194100,3.7966,3.7855,3.8087
194200,3.7966,3.7854,3.8089
194300,3.7967,3.7852,3.8089
194400,3.7967,3.7849,3.8089
194500,3.7966,3.7847,3.8087
194600,3.7967,3.7845,3.8087
194700,3.7967,3.7845,3.8088
194800,3.7967,3.7846,3.8087
194900,3.7967,3.7845,3.8087
195000,3.7967,3.7845,3.8088
195100,3.7967,3.7845,3.8088
195200,3.7967,3.7845,3.8088
195300,3.7966,3.7847,3.8088
195400,3.7966,3.785,3.809
195500,3.7967,3.7849,3.8089
195600,3.7967,3.7851,3.8092
195700,3.7967,3.785,3.8092
195800,3.7967,3.7851,3.8092
195900,3.7967,3.785,3.8094
196000,3.7967,3.785,3.8096
196100,3.7967,3.7852,3.8094
196200,3.7967,3.7853,3.8094
196300,3.7967,3.7854,3.8095
196400,3.7967,3.7853,3.8095
196500,3.7967,3.7855,3.8093
196600,3.7967,3.7853,3.8091
196700,3.7967,3.7854,3.8093
196800,3.7967,3.7855,3.8091
196900,3.7967,3.7856,3.8092
197000,3.7967,3.7856,3.8092
197100,3.7967,3.7856,3.8094
197200,3.7967,3.7855,3.8095
197300,3.7967,3.7855,3.8095
197400,3.7967,3.7855,3.8093
197500,3.7967,3.7854,3.8094
197600,3.7967,3.7855,3.8095
197700,3.7967,3.7856,3.8095
197800,3.7967,3.7856,3.8096
197900,3.7967,3.7856,3.8098
198000,3.7967,3.7858,3.8097
198100,3.7967,3.7858,3.8098
198200,3.7967,3.7857,3.8097
198300,3.7967,3.7858,3.8096
198400,3.7967,3.7857,3.8096
198500,3.7967,3.7858,3.81
198600,3.7967,3.7858,3.8099
198700,3.7967,3.7858,3.8099
198800,3.7967,3.7857,3.8099
198900,3.7967,3.7856,3.8099
199000,3.7967,3.7855,3.8099
199100,3.7967,3.7853,3.8101
199200,3.7967,3.7852,3.8099
199300,3.7968,3.7853,3.81
199400,3.7968,3.7853,3.8101
199500,3.7968,3.7853,3.81
199600,3.7967,3.7853,3.81
199700,3.7967,3.7853,3.8098
199800,3.7968,3.7852,3.81
199900,3.7968,3.7851,3.8099
200000,3.7968,3.7851,3.8099
200100,3.7968,3.7852,3.8099
200200,3.7968,3.7852,3.8098
200300,3.7968,3.7853,3.8097
200400,3.7968,3.7854,3.8098
200500,3.7968,3.7855,3.8097
200600,3.7968,3.7856,3.8097
200700,3.7968,3.7857,3.8097
200800,3.7968,3.7856,3.8098
200900,3.7968,3.7858,3.8097
201000,3.7968,3.7858,3.81
201100,3.7968,3.7859,3.8099
201200,3.7968,3.7859,3.8099
201300,3.7968,3.7859,3.81
201400,3.7968,3.7859,3.81
201500,3.7968,3.7861,3.8102
201600,3.7968,3.7862,3.8102
201700,3.7968,3.7864,3.8101
201800,3.7968,3.7866,3.8099
201900,3.7968,3.7863,3.8099
202000,3.7968,3.7862,3.8097
202100,3.7968,3.7862,3.8099
202200,3.7968,3.786,3.8101
202300,3.7968,3.786,3.81
202400,3.7969,3.7859,3.81
202500,3.7968,3.7859,3.8099
202600,3.7968,3.7861,3.8097
202700,3.7969,3.786,3.8099
202800,3.7969,3.7859,3.8098
202900,3.7969,3.7859,3.8097
203000,3.7969,3.7859,3.8098
203100,3.7969,3.786,3.8099
203200,3.797,3.786,3.8098
203300,3.7969,3.7859,3.8096
203400,3.7969,3.7859,3.8097
203500,3.7969,3.7858,3.8096
203600,3.7969,3.786,3.8094
203700,3.7969,3.786,3.8096
203800,3.7969,3.7861,3.8096
203900,3.7969,3.7859,3.8096
204000,3.797,3.786,3.8096
204100,3.797,3.7859,3.8094
204200,3.797,3.7859,3.8094
204300,3.797,3.7857,3.8094
204400,3.797,3.7857,3.8095
204500,3.797,3.7857,3.8096
204600,3.797,3.7856,3.8095
204700,3.797,3.7856,3.8095
204800,3.797,3.7858,3.8095
204900,3.797,3.7859,3.8094
205000,3.797,3.786,3.8094
205100,3.797,3.7857,3.8092
205200,3.797,3.7859,3.8091
205300,3.797,3.7858,3.8091
205400,3.797,3.7856,3.8091
205500,3.797,3.7857,3.8091
205600,3.797,3.786,3.8091
205700,3.797,3.7859,3.8089
205800,3.797,3.786,3.8087
205900,3.797,3.7861,3.809
206000,3.797,3.7861,3.8092
206100,3.797,3.7861,3.8091
206200,3.797,3.7862,3.8091
206300,3.797,3.7862,3.8089
206400,3.797,3.7862,3.8089
206500,3.797,3.786,3.8087
206600,3.797,3.7859,3.8086
206700,3.797,3.7861,3.8085
206800,3.797,3.7862,3.8084
206900,3.797,3.7861,3.8085
207000,3.7971,3.7861,3.8085
207100,3.797,3.7861,3.8086
207200,3.797,3.786,3.8084
207300,3.797,3.7862,3.8083
207400,3.797,3.7863,3.8082
207500,3.797,3.7862,3.8083
207600,3.797,3.7862,3.8082
207700,3.797,3.7861,3.8083
207800,3.797,3.7861,3.8081
207900,3.797,3.7861,3.808
208000,3.797,3.7862,3.8079
208100,3.797,3.7864,3.808
208200,3.797,3.7864,3.8079
208300,3.797,3.7866,3.808
208400,3.797,3.7867,3.8079
208500,3.797,3.7866,3.8076
208600,3.797,3.7866,3.8077
208700,3.797,3.7867,3.8076
208800,3.7971,3.7868,3.8078
208900,3.7971,3.7867,3.8081
209000,3.7971,3.7866,3.808
209100,3.7971,3.7866,3.8081
209200,3.7971,3.7865,3.8079
209300,3.7971,3.7863,3.8078
209400,3.7971,3.7861,3.8078
209500,3.7971,3.7862,3.8077
209600,3.7971,3.7863,3.8076
209700,3.7971,3.7862,3.8077
209800,3.7971,3.7861,3.8078
209900,3.7971,3.7862,3.808
210000,3.7971,3.7863,3.808
210100,3.7971,3.7865,3.808
210200,3.7971,3.7866,3.8081
210300,3.7971,3.7866,3.8082
210400,3.7971,3.7866,3.8085
210500,3.7971,3.7869,3.8083
210600,3.7971,3.7867,3.8082
210700,3.7971,3.7867,3.8082
210800,3.7971,3.7866,3.808
210900,3.7971,3.7867,3.8081
211000,3.7971,3.7865,3.808
211100,3.7971,3.7865,3.8082
211200,3.7971,3.7865,3.8083
211300,3.7971,3.7863,3.8085
211400,3.7971,3.7864,3.8084
211500,3.7971,3.7864,3.8084
211600,3.7971,3.7865,3.8087
211700,3.7971,3.7863,3.8088
211800,3.7971,3.7867,3.8089
211900,3.7971,3.7869,3.8089
212000,3.7971,3.7871,3.809
212100,3.7971,3.7872,3.8092
212200,3.7972,3.7872,3.8092
212300,3.7972,3.7871,3.8091
212400,3.7971,3.7871,3.8092
212500,3.7971,3.7872,3.809
212600,3.7971,3.787,3.8088
212700,3.7971,3.7871,3.8088
212800,3.7972,3.7869,3.8084
212900,3.7972,3.7869,3.8085
213000,3.7972,3.7869,3.8083
213100,3.7972,3.7868,3.8083
213200,3.7972,3.7868,3.8082
213300,3.7972,3.7868,3.8083
213400,3.7972,3.7867,3.8081
213500,3.7972,3.7867,3.808
213600,3.7972,3.7866,3.8079
213700,3.7972,3.7867,3.8079
213800,3.7972,3.7866,3.8079
213900,3.7972,3.7868,3.8079
214000,3.7972,3.7867,3.8082
214100,3.7972,3.7869,3.8083
214200,3.7972,3.787,3.8084
214300,3.7972,3.7871,3.8084
214400,3.7973,3.7871,3.8085
214500,3.7972,3.7872,3.8087
214600,3.7972,3.7873,3.8087
214700,3.7972,3.7875,3.8086
214800,3.7972,3.7874,3.8087
214900,3.7972,3.7875,3.8087
215000,3.7972,3.7877,3.8087
215100,3.7973,3.7876,3.8087
215200,3.7973,3.7877,3.8088
215300,3.7973,3.7875,3.8087
215400,3.7973,3.7876,3.8088
215500,3.7973,3.7877,3.8087
215600,3.7973,3.7878,3.8088
215700,3.7973,3.788,3.8088
215800,3.7973,3.7878,3.8087
215900,3.7973,3.7878,3.8086
216000,3.7973,3.788,3.8083
216100,3.7973,3.7879,3.8085
216200,3.7973,3.7881,3.8087
216300,3.7973,3.7879,3.8087
216400,3.7974,3.7878,3.8087
216500,3.7974,3.7878,3.8087
216600,3.7974,3.7878,3.8086
216700,3.7974,3.7876,3.8087
216800,3.7974,3.7878,3.8087
216900,3.7974,3.7878,3.8088
217000,3.7974,3.7879,3.8087
217100,3.7974,3.7877,3.8086
217200,3.7974,3.7877,3.8085
217300,3.7974,3.7877,3.8083
217400,3.7974,3.7877,3.8084
217500,3.7974,3.7876,3.8084
217600,3.7973,3.7874,3.8085
217700,3.7973,3.7877,3.8086
217800,3.7974,3.7877,3.8085
217900,3.7974,3.7877,3.8084
218000,3.7974,3.7878,3.8085
218100,3.7974,3.788,3.8085
218200,3.7974,3.7879,3.8084
218300,3.7974,3.788,3.8085
218400,3.7974,3.7879,3.8085
218500,3.7974,3.7878,3.8086
218600,3.7974,3.7877,3.8086
218700,3.7975,3.7877,3.8085
218800,3.7974,3.7876,3.8087
218900,3.7975,3.7875,3.8086
219000,3.7975,3.7875,3.8085
219100,3.7975,3.7874,3.8085
219200,3.7975,3.7875,3.8085
219300,3.7975,3.7875,3.8085
219400,3.7975,3.7875,3.8084
219500,3.7975,3.7875,3.8083
219600,3.7975,3.7876,3.8081
219700,3.7975,3.7876,3.808
219800,3.7974,3.7874,3.8081
219900,3.7974,3.7874,3.8081
220000,3.7974,3.7874,3.8081
220100,3.7974,3.7871,3.8081
220200,3.7974,3.7872,3.8082
220300,3.7974,3.7872,3.8083
220400,3.7974,3.7872,3.8084
220500,3.7974,3.7873,3.8086
220600,3.7974,3.7873,3.8085
220700,3.7974,3.7873,3.8086
220800,3.7974,3.7873,3.8086
220900,3.7974,3.7875,3.8086
221000,3.7974,3.7875,3.8086
221100,3.7974,3.7872,3.8087
221200,3.7974,3.7872,3.8085
221300,3.7975,3.7874,3.8084
221400,3.7974,3.7876,3.8083
221500,3.7975,3.7875,3.8084
221600,3.7975,3.7875,3.8083
221700,3.7974,3.7875,3.8083
221800,3.7974,3.7876,3.8085
221900,3.7975,3.7874,3.8085
222000,3.7975,3.7875,3.8085
222100,3.7975,3.7874,3.8085
222200,3.7975,3.7873,3.8083
222300,3.7975,3.7872,3.8083
222400,3.7975,3.7871,3.8084
222500,3.7975,3.787,3.8083
222600,3.7974,3.787,3.8082
222700,3.7975,3.7869,3.8081
222800,3.7974,3.787,3.8083
222900,3.7975,3.7869,3.8083
223000,3.7974,3.7871,3.8084
223100,3.7975,3.7872,3.8084
223200,3.7975,3.7872,3.8084
223300,3.7975,3.7871,3.8083
223400,3.7975,3.7871,3.8083
223500,3.7975,3.7868,3.8084
223600,3.7975,3.7868,3.8085
223700,3.7975,3.7869,3.8084
223800,3.7975,3.7868,3.8086
223900,3.7975,3.7868,3.8087
224000,3.7975,3.7868,3.8085
224100,3.7976,3.7868,3.8086
224200,3.7976,3.7866,3.8085
224300,3.7976,3.7865,3.8083
224400,3.7976,3.7865,3.8083
224500,3.7976,3.7864,3.8085
224600,3.7976,3.7864,3.8083
224700,3.7976,3.7862,3.8083
224800,3.7976,3.7863,3.8083
224900,3.7976,3.7864,3.8082
225000,3.7976,3.7864,3.8082
225100,3.7976,3.7864,3.8081
225200,3.7976,3.7865,3.8082
225300,3.7976,3.7865,3.8083
225400,3.7976,3.7865,3.8083
225500,3.7976,3.7866,3.8083
225600,3.7976,3.7864,3.8083
225700,3.7976,3.7865,3.8083
225800,3.7976,3.7865,3.8084
225900,3.7977,3.7868,3.8084
226000,3.7977,3.7869,3.8085
226100,3.7977,3.787,3.8084
226200,3.7977,3.7871,3.8086
226300,3.7977,3.7874,3.8086
226400,3.7977,3.7875,3.8085
226500,3.7977,3.7875,3.8084
226600,3.7977,3.7875,3.8086
226700,3.7977,3.7874,3.8085
226800,3.7977,3.7872,3.8086
226900,3.7978,3.7873,3.8087
227000,3.7978,3.7873,3.8087
227100,3.7978,3.7874,3.8086
227200,3.7978,3.7872,3.8087
227300,3.7978,3.7872,3.8085
227400,3.7978,3.7873,3.8085
227500,3.7978,3.7874,3.8086
227600,3.7978,3.7872,3.8087
227700,3.7978,3.7871,3.8087
227800,3.7978,3.7871,3.8088
227900,3.7978,3.787,3.8087
228000,3.7978,3.7872,3.8089
228100,3.7978,3.7872,3.8089
228200,3.7978,3.7874,3.8091
228300,3.7978,3.7874,3.809
228400,3.7979,3.7876,3.809
228500,3.7979,3.7877,3.8089
228600,3.7979,3.7874,3.8088
228700,3.7979,3.7873,3.8087
228800,3.7979,3.7873,3.8087
228900,3.7979,3.7872,3.8088
229000,3.7978,3.7873,3.809
229100,3.7979,3.7873,3.8091
229200,3.7978,3.7873,3.8091
229300,3.7978,3.7874,3.8093
229400,3.7978,3.7872,3.8092
229500,3.7978,3.7872,3.8091
229600,3.7979,3.7873,3.8091
229700,3.7979,3.7873,3.8092
229800,3.7979,3.7874,3.8092
229900,3.7979,3.7875,3.8093
230000,3.7979,3.7874,3.8092
230100,3.7978,3.7874,3.8091
230200,3.7978,3.7876,3.8091
230300,3.7978,3.7875,3.809
230400,3.7978,3.7876,3.8089
230500,3.7978,3.7875,3.8091
230600,3.7979,3.7876,3.8092
230700,3.7979,3.7877,3.8091
230800,3.7979,3.7878,3.8089
230900,3.7979,3.7879,3.8091
231000,3.7979,3.7878,3.809
231100,3.7979,3.7876,3.809
231200,3.7979,3.7875,3.8089
231300,3.7979,3.7875,3.809
231400,3.7979,3.7876,3.8088
231500,3.7979,3.7875,3.8089
231600,3.7979,3.7876,3.8088
231700,3.7979,3.7876,3.8089
231800,3.7979,3.7875,3.8091
231900,3.798,3.7874,3.8093
232000,3.798,3.7873,3.8093
232100,3.7979,3.7874,3.8091
232200,3.798,3.7874,3.8091
232300,3.7979,3.7871,3.809
232400,3.7979,3.7869,3.8091
232500,3.7979,3.7869,3.809
232600,3.7979,3.7869,3.809
232700,3.7979,3.7869,3.8092
232800,3.7979,3.787,3.8091
232900,3.7979,3.787,3.809
233000,3.7979,3.787,3.809
233100,3.798,3.787,3.809
233200,3.7979,3.7869,3.809
233300,3.7979,3.787,3.8093
233400,3.7979,3.787,3.8093
233500,3.798,3.7871,3.8094
233600,3.7979,3.7872,3.8093
233700,3.7979,3.7872,3.8091
233800,3.7979,3.787,3.8092
233900,3.798,3.787,3.8093
234000,3.798,3.787,3.8093
234100,3.798,3.7871,3.8093
234200,3.798,3.787,3.8093
234300,3.798,3.7872,3.8093
234400,3.798,3.7871,3.8093
234500,3.798,3.787,3.8092
234600,3.798,3.787,3.8092
234700,3.798,3.7874,3.8092
234800,3.798,3.7874,3.8093
234900,3.798,3.7875,3.8092
235000,3.798,3.7876,3.8092
235100,3.798,3.7876,3.8089
235200,3.798,3.7875,3.809
235300,3.798,3.7874,3.8088
235400,3.798,3.7874,3.8088
235500,3.798,3.7873,3.8087
235600,3.798,3.7874,3.809
235700,3.798,3.7875,3.8088
235800,3.798,3.7874,3.8089
235900,3.798,3.7874,3.8087
236000,3.798,3.7876,3.8087
236100,3.798,3.7877,3.809
236200,3.798,3.7877,3.809
236300,3.798,3.7878,3.809
236400,3.798,3.7877,3.8091
236500,3.798,3.7878,3.8089
236600,3.798,3.7879,3.8089
236700,3.798,3.7877,3.8089
236800,3.798,3.7875,3.8088
236900,3.7981,3.7876,3.8086
237000,3.7981,3.7875,3.8085
237100,3.7981,3.7875,3.8086
237200,3.7981,3.7877,3.8086
237300,3.7981,3.7877,3.8087
237400,3.7981,3.7878,3.8086
237500,3.7981,3.788,3.8087
237600,3.7981,3.788,3.8088
237700,3.7981,3.7882,3.809
237800,3.7981,3.7882,3.8091
237900,3.7981,3.7883,3.809
238000,3.7981,3.7881,3.8089
238100,3.7981,3.7881,3.8091
238200,3.7981,3.7882,3.8091
238300,3.7981,3.7882,3.8092
238400,3.798,3.7883,3.8089
238500,3.798,3.7885,3.8088
238600,3.798,3.7886,3.8087
238700,3.798,3.7886,3.8086
238800,3.798,3.7887,3.8087
238900,3.798,3.7886,3.8087
239000,3.798,3.7886,3.8088
239100,3.798,3.7887,3.8087
239200,3.7981,3.7888,3.8088
239300,3.7981,3.7889,3.8088
239400,3.7981,3.7888,3.8087
239500,3.7981,3.789,3.8085
239600,3.7981,3.7888,3.8087
239700,3.7981,3.7889,3.8088
239800,3.7981,3.789,3.8088
239900,3.7981,3.7887,3.8089
240000,3.7981,3.7887,3.8088
240100,3.7981,3.7888,3.8088
240200,3.7981,3.7888,3.8088
240300,3.7981,3.7887,3.8088
240400,3.7981,3.7887,3.8087
240500,3.7981,3.789,3.8088
240600,3.7981,3.7889,3.8088
240700,3.7982,3.789,3.8087
240800,3.7982,3.7891,3.8087
240900,3.7982,3.7891,3.8087
241000,3.7982,3.7891,3.8088
241100,3.7982,3.7891,3.809
241200,3.7982,3.7893,3.8091
241300,3.7982,3.7894,3.809
241400,3.7982,3.7893,3.809
241500,3.7982,3.7893,3.8091
241600,3.7982,3.7892,3.8091
241700,3.7982,3.7892,3.8091
241800,3.7982,3.7893,3.8092
241900,3.7982,3.7895,3.8093
242000,3.7982,3.7895,3.8094
242100,3.7983,3.7895,3.8093
242200,3.7983,3.7895,3.8094
242300,3.7983,3.7893,3.8092
242400,3.7983,3.7893,3.8092
242500,3.7982,3.7892,3.8091
242600,3.7983,3.7892,3.8091
242700,3.7983,3.7891,3.8089
242800,3.7983,3.7892,3.8091
242900,3.7983,3.7891,3.8091
243000,3.7983,3.7891,3.8089
243100,3.7983,3.7891,3.8087
243200,3.7983,3.789,3.8088
243300,3.7983,3.7891,3.8087
243400,3.7983,3.7893,3.8089
243500,3.7983,3.7893,3.8089
243600,3.7983,3.7893,3.809
243700,3.7983,3.7893,3.8089
243800,3.7983,3.7894,3.809
243900,3.7983,3.7894,3.8087
244000,3.7983,3.7894,3.8086
244100,3.7983,3.7894,3.8088
244200,3.7983,3.7895,3.8089
244300,3.7983,3.7895,3.8088
244400,3.7983,3.7895,3.8089
244500,3.7983,3.7895,3.8089
244600,3.7983,3.7895,3.8089
244700,3.7983,3.7896,3.809
244800,3.7983,3.7895,3.8091
244900,3.7983,3.7894,3.8093
245000,3.7983,3.7895,3.809
245100,3.7983,3.7895,3.809
245200,3.7983,3.7895,3.8088
245300,3.7983,3.7894,3.8087
245400,3.7982,3.7892,3.8085
245500,3.7983,3.7893,3.8085
245600,3.7983,3.7893,3.8086
245700,3.7982,3.7892,3.8087
245800,3.7982,3.7892,3.8085
245900,3.7983,3.7892,3.8084
246000,3.7983,3.7894,3.8085
246100,3.7983,3.7896,3.8085
246200,3.7983,3.7897,3.8085
246300,3.7982,3.7897,3.8086
246400,3.7982,3.7896,3.8084
246500,3.7982,3.7896,3.8085
246600,3.7982,3.7896,3.8085
246700,3.7982,3.7896,3.8086
246800,3.7983,3.7896,3.8084
246900,3.7983,3.7895,3.8084
247000,3.7983,3.7894,3.8084
247100,3.7983,3.7894,3.8086
247200,3.7983,3.7894,3.8087
247300,3.7983,3.7894,3.8087
247400,3.7983,3.7894,3.8087
247500,3.7983,3.7894,3.8087
247600,3.7983,3.7893,3.8087
247700,3.7983,3.7892,3.8088
247800,3.7983,3.7891,3.8089
247900,3.7983,3.7891,3.8087
248000,3.7983,3.7891,3.8086
248100,3.7983,3.7892,3.8085
248200,3.7983,3.789,3.8086
248300,3.7982,3.789,3.8085
248400,3.7982,3.7889,3.8085
248500,3.7982,3.7889,3.8084
248600,3.7982,3.789,3.8085
248700,3.7982,3.789,3.8084
248800,3.7982,3.7891,3.8085
248900,3.7982,3.7891,3.8083
249000,3.7982,3.7891,3.8084
249100,3.7982,3.789,3.8085
249200,3.7982,3.7889,3.8084
249300,3.7982,3.7889,3.8083
249400,3.7982,3.7891,3.8082
249500,3.7982,3.789,3.8083
249600,3.7982,3.7891,3.8083
249700,3.7982,3.7891,3.8083
249800,3.7982,3.7892,3.8085
249900,3.7982,3.789,3.8082
250000,3.7982,3.7889,3.8083
250100,3.7982,3.7889,3.8084
250200,3.7982,3.7888,3.8085
250300,3.7982,3.789,3.8084
250400,3.7982,3.7889,3.8085
250500,3.7982,3.7889,3.8085
250600,3.7982,3.7887,3.8083
250700,3.7982,3.7889,3.8082
250800,3.7982,3.789,3.8084
